"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"106","CFSD7","2800_31_2",10.5,3309,31,"T90","F","SSID","D","2800","31","SD_F",11.137,"3309_31","symb",20.3077786083771,70.4720418540336,-49.0094683072209,184.959514138249
"107","CFSD8","2800_28_2",10,3285,28,"T90","F","SSID","D","2800","28","SD_F",8.568,"3285_28","symb",31.0656842156328,43.6544063607674,-80.0932647555081,164.866064083735
"108","CFSD9","400_28_2",6,447,28,"T90","F","SSID","D","400","28","SD_F",11.455,"447_28","symb",40.9316277263947,38.6410761122317,-81.9686654409272,156.517805163762
"109","CFSE1","280_31_3",4.5,311,31,"T90","F","SSID","E","280","31","SE_F",8.451,"311_31","symb",88.5817187034318,72.2480393748808,-65.8771307879323,210.913429701173
"110","CFSE11","400_28_3",6,447,28,"T90","F","SSID","E","400","28","SE_F",1.88,"447_28","symb",123.992171715606,38.6410761122317,-81.9686654409272,156.517805163762
"111","CFSE3","400_31_3",6.5,405,31,"T90","F","SSID","E","400","31","SE_F",9.104,"405_31","symb",21.7844125151292,66.8560999226513,-54.0111336658637,191.983853076324
"112","CFSE5","700_31_3",8.5,701,31,"T90","F","SSID","E","700","31","SE_F",9.119,"701_31","symb",190.908650955056,85.5791818621727,-39.7209243736742,208.387185567637
"113","CFSE6","700_28_3",8,673,28,"T90","F","SSID","E","700","28","SE_F",8.178,"673_28","symb",42.6870289820186,57.4573952082034,-53.7577745396189,167.911024853274
"114","CFSE7","2800_31_3",10.5,3309,31,"T90","F","SSID","E","2800","31","SE_F",8.936,"3309_31","symb",310.554422403173,70.4720418540336,-49.0094683072209,184.959514138249
"115","CFSE8","2800_28_3",10,3285,28,"T90","F","SSID","E","2800","28","SE_F",6.848,"3285_28","symb",14.0416859581637,43.6544063607674,-80.0932647555081,164.866064083735
"116","CFSF11","400_28_3",6,447,28,"T90","F","SSID","F","400","28","SF_F",10.117,"447_28","symb",34.6436697499561,38.6410761122317,-81.9686654409272,156.517805163762
