"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"49","CFPB5","700_31_1",8.5,701,31,"T90","F","PSTR","B","700","31","PB_F",9.71,"701_31","den",0.001922416752,-0.0807204013422863,-1.16941186618876,1.02214780496338
"50","CFPB6","700_28_1",8,673,28,"T90","F","PSTR","B","700","28","PB_F",11.396,"673_28","den",2.294685425,1.7177112182713,0.826407362042793,2.62875639181316
"51","CFPB7","2800_31_1",10.5,3309,31,"T90","F","PSTR","B","2800","31","PB_F",8.536,"3309_31","den",0.1138706654,-0.225313177161016,-1.28058680134975,0.821778380937962
"52","CFPB9","280_31_1",4.5,311,31,"T90","F","PSTR","B","280","31","PB_F",9.076,"311_31","den",0.04319083297,0.428978286839222,-0.575151631669258,1.38878336468597
"53","CFPC10","400_28_2",6,447,28,"T90","F","PSTR","C","400","28","PC_F",10.171,"447_28","den",0.02431750401,2.21661059640132,0.866339639928513,3.50779704551341
"54","CFPC11","280_28_2",4,288,28,"T90","F","PSTR","C","280","28","PC_F",12.342,"288_28","den",1.633923025,2.22740990645281,1.40099630885482,3.08478549403402
"55","CFPC12","700_31_2",8.5,701,31,"T90","F","PSTR","C","700","31","PC_F",11.884,"701_31","den",0.003141566856,-0.0807204013422863,-1.16941186618876,1.02214780496338
"56","CFPC2","280_28_2",4,288,28,"T90","F","PSTR","C","280","28","PC_F",10.872,"288_28","den",1.259067358,2.22740990645281,1.40099630885482,3.08478549403402
"57","CFPC6","700_28_2",8,673,28,"T90","F","PSTR","C","700","28","PC_F",11.821,"673_28","den",0.07771260997,1.7177112182713,0.826407362042793,2.62875639181316
"58","CFPC8","2800_28_2",10,3285,28,"T90","F","PSTR","C","2800","28","PC_F",10.075,"3285_28","den",0.4835572024,1.57311844245257,0.719430772323949,2.40156384246958
"59","CFPD1","280_31_2",4.5,311,31,"T90","F","PSTR","D","280","31","PD_F",12.425,"311_31","den",0,0.428978286839222,-0.575151631669258,1.38878336468597
"60","CFPD11","2800_28_2",10,3285,28,"T90","F","PSTR","D","2800","28","PD_F",7.24,"3285_28","den",1.678176796,1.57311844245257,0.719430772323949,2.40156384246958
"61","CFPD2","280_28_2",4,288,28,"T90","F","PSTR","D","280","28","PD_F",11.427,"288_28","den",4.637499271,2.22740990645281,1.40099630885482,3.08478549403402
"62","CFPD5","700_31_2",8.5,701,31,"T90","F","PSTR","D","700","31","PD_F",8.533,"701_31","den",0.006563012735,-0.0807204013422863,-1.16941186618876,1.02214780496338
"63","CFPD6","400_28_2",6,447,28,"T90","F","PSTR","D","400","28","PD_F",8.239,"447_28","den",2.419127761,2.21661059640132,0.866339639928513,3.50779704551341
"64","CFPD7","2800_31_2",10.5,3309,31,"T90","F","PSTR","D","2800","31","PD_F",11.931,"3309_31","den",0.6727760393,-0.225313177161016,-1.28058680134975,0.821778380937962
"65","CFPD8","2800_28_2",10,3285,28,"T90","F","PSTR","D","2800","28","PD_F",7.965,"3285_28","den",1.04210262,1.57311844245257,0.719430772323949,2.40156384246958
"66","CFPD9","700_28_2",8,673,28,"T90","F","PSTR","D","700","28","PD_F",7.055,"673_28","den",0.5768285768,1.7177112182713,0.826407362042793,2.62875639181316
"67","CFPE10","280_28_1",4,288,28,"T90","F","PSTR","E","280","28","PE_F",11.543,"288_28","den",0.378400231,2.22740990645281,1.40099630885482,3.08478549403402
"68","CFPE12","700_28_2",8,673,28,"T90","F","PSTR","E","700","28","PE_F",13.964,"673_28","den",0.3328559152,1.7177112182713,0.826407362042793,2.62875639181316
"69","CFPE14","280_28_2",4,288,28,"T90","F","PSTR","E","280","28","PE_F",8.052,"288_28","den",1.384930656,2.22740990645281,1.40099630885482,3.08478549403402
"70","CFPE2","280_28_3",4,288,28,"T90","F","PSTR","E","280","28","PE_F",10.804,"288_28","den",0.7411840928,2.22740990645281,1.40099630885482,3.08478549403402
"71","CFPE40","2800_28_1",10,3285,28,"T90","F","PSTR","E","2800","28","PE_F",9.408,"3285_28","den",0.7758211388,1.57311844245257,0.719430772323949,2.40156384246958
"72","CFPE42","2800_28_1",10,3285,28,"T90","F","PSTR","E","2800","28","PE_F",9.626,"3285_28","den",1.302721795,1.57311844245257,0.719430772323949,2.40156384246958
"73","CFPE6","700_28_3",8,673,28,"T90","F","PSTR","E","700","28","PE_F",10.186,"673_28","den",1.078868999,1.7177112182713,0.826407362042793,2.62875639181316
"74","CFPE8","2800_28_3",10,3285,28,"T90","F","PSTR","E","2800","28","PE_F",11.411,"3285_28","den",1.009902725,1.57311844245257,0.719430772323949,2.40156384246958
"75","CFPF1","280_31_3",4.5,311,31,"T90","F","PSTR","F","280","31","PF_F",10.667,"311_31","den",0.2531123444,0.428978286839222,-0.575151631669258,1.38878336468597
"76","CFPF2","280_28_3",4,288,28,"T90","F","PSTR","F","280","28","PF_F",11.07,"288_28","den",0.7689481767,2.22740990645281,1.40099630885482,3.08478549403402
"77","CFPF6","700_28_3",8,673,28,"T90","F","PSTR","F","700","28","PF_F",11.765,"673_28","den",0.4930870354,1.7177112182713,0.826407362042793,2.62875639181316
"78","CFPF7","2800_31_3",10.5,3309,31,"T90","F","PSTR","F","2800","31","PF_F",12.335,"3309_31","den",0.116224396,-0.225313177161016,-1.28058680134975,0.821778380937962
"79","CFPF8","2800_28_3",10,3285,28,"T90","F","PSTR","F","2800","28","PF_F",15.117,"3285_28","den",2.192410311,1.57311844245257,0.719430772323949,2.40156384246958
"80","CFSA1","280_31_1",4.5,311,31,"T90","F","SSID","A","280","31","SA_F",10.283,"311_31","den",3.880705394,2.44185214029245,1.45034029965192,3.42994123927293
"81","CFSA10","2800_28_1",10,3285,28,"T90","F","SSID","A","2800","28","SA_F",6.446,"3285_28","den",1.833169571,2.08347611858015,1.21203442753043,2.9968276908369
"82","CFSA14","280_28_1",4,288,28,"T90","F","SSID","A","280","28","SA_F",4.661,"288_28","den",1.645998713,3.32928741812497,2.38553719973053,4.26620009036931
"83","CFSA2","400_28_1",6,447,28,"T90","F","SSID","A","400","28","SA_F",8.3,"447_28","den",2.284727521,3.47913008144257,2.54270507432421,4.38663097041471
"84","CFSA3","400_31_1",6.5,405,31,"T90","F","SSID","A","400","31","SA_F",10.181,"405_31","den",2.500753012,2.59169480361006,1.63958140323712,3.48622131024271
"85","CFSA5","700_31_1",8.5,701,31,"T90","F","SSID","A","700","31","SA_F",8.918,"701_31","den",2.940978582,2.07569152782959,1.20556552722328,2.97029299714821
"86","CFSA6","700_28_1",8,673,28,"T90","F","SSID","A","700","28","SA_F",9.068,"673_28","den",2.83458315,2.96312680566211,2.10248747910245,3.87610347146115
"87","CFSA7","2800_31_1",10.5,3309,31,"T90","F","SSID","A","2800","31","SA_F",8.812,"3309_31","den",0.2621326172,1.19604084074763,0.31645024692004,2.06095229048697
"88","CFSB1","280_31_1",4.5,311,31,"T90","F","SSID","B","280","31","SB_F",12.31,"311_31","den",2.719542907,2.44185214029245,1.45034029965192,3.42994123927293
"89","CFSB10","400_31_1",6.5,405,31,"T90","F","SSID","B","400","31","SB_F",11.296,"405_31","den",2.61268333,2.59169480361006,1.63958140323712,3.48622131024271
"90","CFSB13","400_28_1",6,447,28,"T90","F","SSID","B","400","28","SB_F",12.975,"447_28","den",3.89734104,3.47913008144257,2.54270507432421,4.38663097041471
"91","CFSB2","280_28_1",4,288,28,"T90","F","SSID","B","280","28","SB_F",10.805,"288_28","den",4.084531375,3.32928741812497,2.38553719973053,4.26620009036931
"92","CFSB3","2800_28_1",10,3285,28,"T90","F","SSID","B","2800","28","SB_F",9.702,"3285_28","den",0.7927160282,2.08347611858015,1.21203442753043,2.9968276908369
"93","CFSB5","700_31_1",8.5,701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"701_31","den",2.867683872,2.07569152782959,1.20556552722328,2.97029299714821
"94","CFSB5","700_31_1",8.5,701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"701_31","den",2.867683872,2.07569152782959,1.20556552722328,2.97029299714821
"95","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","den",2.322325837,2.96312680566211,2.10248747910245,3.87610347146115
"96","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","den",2.322325837,2.96312680566211,2.10248747910245,3.87610347146115
"97","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","den",2.322325837,2.96312680566211,2.10248747910245,3.87610347146115
"98","CFSB7","2800_31_1",10.5,3309,31,"T90","F","SSID","B","2800","31","SB_F",11.199,"3309_31","den",0.30335139,1.19604084074763,0.31645024692004,2.06095229048697
"99","CFSC14","400_28_2",6,447,28,"T90","F","SSID","C","400","28","SC_F",10.229,"447_28","den",5.088373306,3.47913008144257,2.54270507432421,4.38663097041471
"100","CFSC2","280_28_2",4,288,28,"T90","F","SSID","C","280","28","SC_F",8.893,"288_28","den",2.082386896,3.32928741812497,2.38553719973053,4.26620009036931
"101","CFSC5","700_31_2",8.5,701,31,"T90","F","SSID","C","700","31","SC_F",9.915,"701_31","den",1.554009077,2.07569152782959,1.20556552722328,2.97029299714821
"102","CFSC6","700_28_2",8,673,28,"T90","F","SSID","C","700","28","SC_F",8.956,"673_28","den",2.698202389,2.96312680566211,2.10248747910245,3.87610347146115
"103","CFSC7","2800_31_2",10.5,3309,31,"T90","F","SSID","C","2800","31","SC_F",9.433,"3309_31","den",4.775265018,1.19604084074763,0.31645024692004,2.06095229048697
"104","CFSC9","2800_28_2",10,3285,28,"T90","F","SSID","C","2800","28","SC_F",9.262,"3285_28","den",1.591664867,2.08347611858015,1.21203442753043,2.9968276908369
"105","CFSD1","280_31_2",4.5,311,31,"T90","F","SSID","D","280","31","SD_F",10.682,"311_31","den",3.313113158,2.44185214029245,1.45034029965192,3.42994123927293
"106","CFSD11","280_28_2",4,288,28,"T90","F","SSID","D","280","28","SD_F",10.905,"288_28","den",3.300513542,3.32928741812497,2.38553719973053,4.26620009036931
"107","CFSD3","400_31_2",6.5,405,31,"T90","F","SSID","D","400","31","SD_F",10.206,"405_31","den",0.5267489712,2.59169480361006,1.63958140323712,3.48622131024271
"108","CFSD4","280_28_3",4,288,28,"T90","F","SSID","D","280","28","SD_F",11.381,"288_28","den",3.788881729,3.32928741812497,2.38553719973053,4.26620009036931
"109","CFSD5","700_31_2",8.5,701,31,"T90","F","SSID","D","700","31","SD_F",12.59,"701_31","den",2.265441741,2.07569152782959,1.20556552722328,2.97029299714821
"110","CFSD6","700_28_2",8,673,28,"T90","F","SSID","D","700","28","SD_F",9.677,"673_28","den",3.504581467,2.96312680566211,2.10248747910245,3.87610347146115
"111","CFSD7","2800_31_2",10.5,3309,31,"T90","F","SSID","D","2800","31","SD_F",11.137,"3309_31","den",2.031487579,1.19604084074763,0.31645024692004,2.06095229048697
"112","CFSD8","2800_28_2",10,3285,28,"T90","F","SSID","D","2800","28","SD_F",8.568,"3285_28","den",1.647122904,2.08347611858015,1.21203442753043,2.9968276908369
"113","CFSD9","400_28_2",6,447,28,"T90","F","SSID","D","400","28","SD_F",11.455,"447_28","den",3.777323517,3.47913008144257,2.54270507432421,4.38663097041471
"114","CFSE1","280_31_3",4.5,311,31,"T90","F","SSID","E","280","31","SE_F",8.451,"311_31","den",0.8128426616,2.44185214029245,1.45034029965192,3.42994123927293
"115","CFSE11","400_28_3",6,447,28,"T90","F","SSID","E","400","28","SE_F",1.88,"447_28","den",1.685106383,3.47913008144257,2.54270507432421,4.38663097041471
"116","CFSE3","400_31_3",6.5,405,31,"T90","F","SSID","E","400","31","SE_F",9.104,"405_31","den",2.696836555,2.59169480361006,1.63958140323712,3.48622131024271
"117","CFSE5","700_31_3",8.5,701,31,"T90","F","SSID","E","700","31","SE_F",9.119,"701_31","den",0.1954233075,2.07569152782959,1.20556552722328,2.97029299714821
"118","CFSE6","700_28_3",8,673,28,"T90","F","SSID","E","700","28","SE_F",8.178,"673_28","den",1.125259854,2.96312680566211,2.10248747910245,3.87610347146115
"119","CFSE7","2800_31_3",10.5,3309,31,"T90","F","SSID","E","2800","31","SE_F",8.936,"3309_31","den",0.04397940913,1.19604084074763,0.31645024692004,2.06095229048697
"120","CFSE8","2800_28_3",10,3285,28,"T90","F","SSID","E","2800","28","SE_F",6.848,"3285_28","den",0.5206639731,2.08347611858015,1.21203442753043,2.9968276908369
"121","CFSF11","400_28_3",6,447,28,"T90","F","SSID","F","400","28","SF_F",10.117,"447_28","den",4.953083817,3.47913008144257,2.54270507432421,4.38663097041471
"122","CFSF16","2800_28_3",10,3285,28,"T90","F","SSID","F","2800","28","SF_F",11.373,"3285_28","den",1.759078519,2.08347611858015,1.21203442753043,2.9968276908369
"123","CFSF2","280_28_3",4,288,28,"T90","F","SSID","F","280","28","SF_F",10.837,"288_28","den",5.573818898,3.32928741812497,2.38553719973053,4.26620009036931
"124","CFSF3","400_31_3",6.5,405,31,"T90","F","SSID","F","400","31","SF_F",7.627,"405_31","den",6.266433566,2.59169480361006,1.63958140323712,3.48622131024271
"125","CFSF5","700_31_3",8.5,701,31,"T90","F","SSID","F","700","31","SF_F",9.508,"701_31","den",2.92399383,2.07569152782959,1.20556552722328,2.97029299714821
"126","CFSF6","700_28_3",8,673,28,"T90","F","SSID","F","700","28","SF_F",10.336,"673_28","den",5.122972232,2.96312680566211,2.10248747910245,3.87610347146115
"127","CFSF7","2800_31_3",10.5,3309,31,"T90","F","SSID","F","2800","31","SF_F",11.597,"3309_31","den",1.542380432,1.19604084074763,0.31645024692004,2.06095229048697
"128","CFTA2","280_28_1",4,288,28,"T90","F","UTEN","A","280","28","TA_F",32.06,"288_28","den",1.077854024,0.545961771334988,-0.692039852401282,1.66409343798494
"129","CFTA6","700_28_1",8,673,28,"T90","F","UTEN","A","700","28","TA_F",17.827,"673_28","den",0.3134512546,0.689476425241329,-1.10129789238092,2.50769118216518
"130","CFTA8","2800_28_1",10,3285,28,"T90","F","UTEN","A","2800","28","TA_F",18.647,"3285_28","den",1.498552072,0.655719061227222,-0.87207067700048,2.22833461389411
"131","CFTB2","280_28_1",4,288,28,"T90","F","UTEN","B","280","28","TB_F",23.661,"288_28","den",0.7573644394,0.545961771334988,-0.692039852401282,1.66409343798494
"132","CFTD1","400_28_2",6,447,28,"T90","F","UTEN","D","400","28","TD_F",20.389,"447_28","den",0.5264190426,0.474614175362635,-0.888778585448071,1.87567554168294
"133","CFTD2","280_28_2",4,288,28,"T90","F","UTEN","D","280","28","TD_F",41.524,"288_28","den",0.03304139808,0.545961771334988,-0.692039852401282,1.66409343798494
"134","CFTF2","400_28_3",6,447,28,"T90","F","UTEN","F","400","28","TF_F",21.864,"447_28","den",0.7581296785,0.474614175362635,-0.888778585448071,1.87567554168294
"135","CNAA14","700_28_1",8,673,28,"T90","N","PAST","A","700","28","AA_N",12.178,"673_28","den",9.913820003,5.06051239199801,4.02376163421849,6.05292863021729
"136","CNAA2","280_28_1",4,288,28,"T90","N","PAST","A","280","28","AA_N",12.034,"288_28","den",2.289236053,7.3015705990287,6.26565640632947,8.35430478431851
"137","CNAA3","400_31_1",6.5,405,31,"T90","N","PAST","A","400","31","AA_N",10.905,"405_31","den",2.219783579,5.55713126789395,4.37710766483719,6.71463509610984
"138","CNAA5","700_31_1",8.5,701,31,"T90","N","PAST","A","700","31","AA_N",10.874,"701_31","den",7.417369179,4.15323251058784,3.10858300521109,5.19255095456922
"139","CNAA6","400_28_1",6,447,28,"T90","N","PAST","A","400","28","AA_N",8.667,"447_28","den",1.853159494,6.46441114930412,5.4579369501607,7.44797881509419
"140","CNAA7","2800_31_1",10.5,3309,31,"T90","N","PAST","A","2800","31","AA_N",11.976,"3309_31","den",1.739527375,4.97033300060726,3.71259785482136,6.2090451539889
"141","CNAA9","2800_28_1",10,3285,28,"T90","N","PAST","A","2800","28","AA_N",10.005,"3285_28","den",11.36529235,5.87761288201743,4.83621011696402,6.87206024915165
"142","CNAB10","280_28_1",4,288,28,"T90","N","PAST","B","280","28","AB_N",9.038,"288_28","den",5.81279044,7.3015705990287,6.26565640632947,8.35430478431851
"143","CNAB11","400_31_1",6.5,405,31,"T90","N","PAST","B","400","31","AB_N",7.304,"405_31","den",5.403861074,5.55713126789395,4.37710766483719,6.71463509610984
"144","CNAB12","2800_28_1",10,3285,28,"T90","N","PAST","B","2800","28","AB_N",6.944,"3285_28","den",14.60134649,5.87761288201743,4.83621011696402,6.87206024915165
"145","CNAB13","280_31_1",4.5,311,31,"T90","N","PAST","B","280","31","AB_N",12.161,"311_31","den",15.80353031,6.39429071761853,5.26027466591945,7.56371249064878
"146","CNAB19","400_28_1",6,447,28,"T90","N","PAST","B","400","28","AB_N",6.617,"447_28","den",22.16947103,6.46441114930412,5.4579369501607,7.44797881509419
"147","CNAC1","280_31_2",4.5,311,31,"T90","N","PAST","C","280","31","AC_N",8.864,"311_31","den",6.043184946,6.39429071761853,5.26027466591945,7.56371249064878
"148","CNAC12","400_28_2",6,447,28,"T90","N","PAST","C","400","28","AC_N",6.932,"447_28","den",4.475498918,6.46441114930412,5.4579369501607,7.44797881509419
"149","CNAC2","280_28_2",4,288,28,"T90","N","PAST","C","280","28","AC_N",11.649,"288_28","den",6.337917418,7.3015705990287,6.26565640632947,8.35430478431851
"150","CNAC3","400_31_2",6.5,405,31,"T90","N","PAST","C","400","31","AC_N",8.534,"405_31","den",4.016248096,5.55713126789395,4.37710766483719,6.71463509610984
"151","CNAC5","700_31_2",8.5,701,31,"T90","N","PAST","C","700","31","AC_N",9.56,"701_31","den",11.20125523,4.15323251058784,3.10858300521109,5.19255095456922
"152","CNAC6","700_28_2",8,673,28,"T90","N","PAST","C","700","28","AC_N",10.235,"673_28","den",2.88079729,5.06051239199801,4.02376163421849,6.05292863021729
"153","CNAC8","2800_28_2",10,3285,28,"T90","N","PAST","C","2800","28","AC_N",10.829,"3285_28","den",11.98781051,5.87761288201743,4.83621011696402,6.87206024915165
"154","CNAD10","280_28_2",4,288,28,"T90","N","PAST","D","280","28","AD_N",11.882,"288_28","den",8.140320364,7.3015705990287,6.26565640632947,8.35430478431851
"155","CNAD3","400_31_2",6.5,405,31,"T90","N","PAST","D","400","31","AD_N",12.839,"405_31","den",3.103120619,5.55713126789395,4.37710766483719,6.71463509610984
"156","CNAD5","700_31_2",8.5,701,31,"T90","N","PAST","D","700","31","AD_N",12.119,"701_31","den",1.501499024,4.15323251058784,3.10858300521109,5.19255095456922
"157","CNAD6","700_28_2",8,673,28,"T90","N","PAST","D","700","28","AD_N",11.062,"673_28","den",1.078318517,5.06051239199801,4.02376163421849,6.05292863021729
"158","CNAD7","2800_31_2",10.5,3309,31,"T90","N","PAST","D","2800","31","AD_N",12.793,"3309_31","den",2.913961124,4.97033300060726,3.71259785482136,6.2090451539889
"159","CNAD8","2800_28_2",10,3285,28,"T90","N","PAST","D","2800","28","AD_N",9.482,"3285_28","den",0.8091120017,5.87761288201743,4.83621011696402,6.87206024915165
"160","CNAD9","400_28_2",6,447,28,"T90","N","PAST","D","400","28","AD_N",12.847,"447_28","den",0.6507186965,6.46441114930412,5.4579369501607,7.44797881509419
"161","CNAE11","400_28_3",6,447,28,"T90","N","PAST","E","400","28","AE_N",9.245,"447_28","den",2.453994808,6.46441114930412,5.4579369501607,7.44797881509419
