"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","treat2","mean","lowerci","upperci"
"163","CNSC9","400_28",2,447,28,"T0","N","SSID","C",NA,"28","SC_N",11.61133333,"carb",1.06943967562423,"T0",2.94867170433863,-4.8749495739923,13.7638403545117
"164","CNSD10","400_28",2,447,28,"T0","N","SSID","D",NA,"28","SD_N",11.04566667,"carb",1.22692805588106,"T0",2.94867170433863,-4.8749495739923,13.7638403545117
"165","CNSE9","400_28",2,447,28,"T0","N","SSID","E",NA,"28","SE_N",10.54866667,"carb",0.698276259654213,"T0",2.94867170433863,-4.8749495739923,13.7638403545117
"166","CNSF22","400_28",2,447,28,"T0","N","SSID","F",NA,"28","SF_N",10.542,"carb",1.40330873837981,"T0",2.94867170433863,-4.8749495739923,13.7638403545117
"167","CNTA7","400_28",2,447,28,"T0","N","UTEN","A",NA,"28","TA_N",5.42975,"carb",0.971409842994613,"T0",2.94376784511958,-8.60503994631896,14.0258325880002
"168","CNTB15","400_28",2,447,28,"T0","N","UTEN","B",NA,"28","TB_N",12.9025,"carb",0.929527177807918,"T0",2.94376784511958,-8.60503994631896,14.0258325880002
"169","CNTC18","400_28",2,447,28,"T0","N","UTEN","C",NA,"28","TC_N",15.51916667,"carb",0.795417949031753,"T0",2.94376784511958,-8.60503994631896,14.0258325880002
"170","CNTD9","400_28",2,447,28,"T0","N","UTEN","D",NA,"28","TD_N",6.285,"carb",1.18419750039777,"T0",2.94376784511958,-8.60503994631896,14.0258325880002
"171","CNTE17","400_28",2,447,28,"T0","N","UTEN","E",NA,"28","TE_N",14.0745,"carb",1.07301655973569,"T0",2.94376784511958,-8.60503994631896,14.0258325880002
"172","CNTF11","400_28",2,447,28,"T0","N","UTEN","F",NA,"28","TF_N",7.42675,"carb",0.761010785336789,"T0",2.94376784511958,-8.60503994631896,14.0258325880002
"173","CFAA15","400_28",2,447,28,"T0","F","PAST","A",NA,"28","AA_F",12.00066667,"lipid",0.118991902,"T0",0.764340606206207,-12.6518088363788,15.2251214971192
"174","CFAB19","400_28",2,447,28,"T0","F","PAST","B",NA,"28","AB_F",11.39933333,"lipid",0.151255284,"T0",0.764340606206207,-12.6518088363788,15.2251214971192
"175","CFAC15","400_28",2,447,28,"T0","F","PAST","C",NA,"28","AC_F",10.686,"lipid",0.100365848,"T0",0.764340606206207,-12.6518088363788,15.2251214971192
"176","CFAD11","400_28",2,447,28,"T0","F","PAST","D",NA,"28","AD_F",10.54933333,"lipid",0.138639564,"T0",0.764340606206207,-12.6518088363788,15.2251214971192
"177","CFAD11","400_28",2,447,28,"T0","F","PAST","D",NA,"28","AD_F",10.54933333,"lipid",0.138639564,"T0",0.764340606206207,-12.6518088363788,15.2251214971192
"178","CFAE9","400_28",2,447,28,"T0","F","PAST","E",NA,"28","AE_F",14.14233333,"lipid",0.094775094,"T0",0.764340606206207,-12.6518088363788,15.2251214971192
"179","CFAE9","400_28",2,447,28,"T0","F","PAST","E",NA,"28","AE_F",14.14233333,"lipid",0.094775094,"T0",0.764340606206207,-12.6518088363788,15.2251214971192
"180","CFAF11","400_28",2,447,28,"T0","F","PAST","F",NA,"28","AF_F",6.160666667,"lipid",0.116381014,"T0",0.764340606206207,-12.6518088363788,15.2251214971192
"181","CFPB8","400_28",2,447,28,"T0","F","PSTR","B",NA,"28","PB_F",7.280333333,"lipid",0.13484791,"T0",-0.72574029482446,-21.05162746233,15.4584615167046
"182","CFPE13","400_28",2,447,28,"T0","F","PSTR","E",NA,"28","PE_F",8.785333333,"lipid",0.081611545,"T0",-0.72574029482446,-21.05162746233,15.4584615167046
"183","CFSA9","400_28",2,447,28,"T0","F","SSID","A",NA,"28","SA_F",8.170666667,"lipid",0.005592858,"T0",-0.761634693384857,-14.5557208582839,16.1157119171491
"184","CFSB9","400_28",2,447,28,"T0","F","SSID","B",NA,"28","SB_F",11.544,"lipid",0.017036364,"T0",-0.761634693384857,-14.5557208582839,16.1157119171491
"185","CFSC11","400_28",2,447,28,"T0","F","SSID","C",NA,"28","SC_F",9.465666667,"lipid",0.165972467,"T0",-0.761634693384857,-14.5557208582839,16.1157119171491
"186","CFSD12","400_28",2,447,28,"T0","F","SSID","D",NA,"28","SD_F",9.394333333,"lipid",0.029463524,"T0",-0.761634693384857,-14.5557208582839,16.1157119171491
"187","CFSE9","400_28",2,447,28,"T0","F","SSID","E",NA,"28","SE_F",9.466666667,"lipid",0.016828354,"T0",-0.761634693384857,-14.5557208582839,16.1157119171491
"188","CFTA11","400_28",2,447,28,"T0","F","UTEN","A",NA,"28","TA_F",11.28675,"lipid",0.034654321,"T0",1.61168230908709,-10.688547307485,10.8760206785518
"189","CFTB10","400_28",2,447,28,"T0","F","UTEN","B",NA,"28","TB_F",14.39275,"lipid",0.076700524,"T0",1.61168230908709,-10.688547307485,10.8760206785518
"190","CFTC8","400_28",2,447,28,"T0","F","UTEN","C",NA,"28","TC_F",11.2615,"lipid",0.031115163,"T0",1.61168230908709,-10.688547307485,10.8760206785518
"191","CFTD12","400_28",2,447,28,"T0","F","UTEN","D",NA,"28","TD_F",5.153333333,"lipid",0.143082197,"T0",1.61168230908709,-10.688547307485,10.8760206785518
"192","CFTF15","400_28",2,447,28,"T0","F","UTEN","F",NA,"28","TF_F",21.89933333,"lipid",0.017701023,"T0",1.61168230908709,-10.688547307485,10.8760206785518
"193","CNAA13","400_28",2,447,28,"T0","N","PAST","A",NA,"28","AA_N",7.16,"lipid",0.056703653,"T0",0.764340606206207,-12.6518088363788,15.2251214971192
"194","CNAC9","400_28",2,447,28,"T0","N","PAST","C",NA,"28","AC_N",9.716333333,"lipid",0.089511833,"T0",0.764340606206207,-12.6518088363788,15.2251214971192
"195","CNAD12","400_28",2,447,28,"T0","N","PAST","D",NA,"28","AD_N",10.35566667,"lipid",0.082018976,"T0",0.764340606206207,-12.6518088363788,15.2251214971192
"196","CNAE9","400_28",2,447,28,"T0","N","PAST","E",NA,"28","AE_N",9.664,"lipid",0.069598787,"T0",0.764340606206207,-12.6518088363788,15.2251214971192
"197","CNAF9","400_28",2,447,28,"T0","N","PAST","F",NA,"28","AF_N",10.11366667,"lipid",0.075926834,"T0",0.764340606206207,-12.6518088363788,15.2251214971192
"198","CNPA9","400_28",2,447,28,"T0","N","PSTR","A",NA,"28","PA_N",10.44766667,"lipid",0.009172682,"T0",-0.72574029482446,-21.05162746233,15.4584615167046
"199","CNPB9","400_28",2,447,28,"T0","N","PSTR","B",NA,"28","PB_N",11.17033333,"lipid",0.046290774,"T0",-0.72574029482446,-21.05162746233,15.4584615167046
"200","CNPC10","400_28",2,447,28,"T0","N","PSTR","C",NA,"28","PC_N",10.55266667,"lipid",0.054434134,"T0",-0.72574029482446,-21.05162746233,15.4584615167046
"201","CNPD9","400_28",2,447,28,"T0","N","PSTR","D",NA,"28","PD_N",7.814333333,"lipid",0.108692725,"T0",-0.72574029482446,-21.05162746233,15.4584615167046
"202","CNPE10","400_28",2,447,28,"T0","N","PSTR","E",NA,"28","PE_N",10.709,"lipid",0.175477048,"T0",-0.72574029482446,-21.05162746233,15.4584615167046
"203","CNPF15","400_28",2,447,28,"T0","N","PSTR","F",NA,"28","PF_N",9.076,"lipid",0.048705236,"T0",-0.72574029482446,-21.05162746233,15.4584615167046
"204","CNSB15","400_28",2,447,28,"T0","N","SSID","B",NA,"28","SB_N",10.22766667,"lipid",0.004674107,"T0",-0.761634693384857,-14.5557208582839,16.1157119171491
"205","CNSC9","400_28",2,447,28,"T0","N","SSID","C",NA,"28","SC_N",11.61133333,"lipid",0.0344776,"T0",-0.761634693384857,-14.5557208582839,16.1157119171491
"206","CNSD10","400_28",2,447,28,"T0","N","SSID","D",NA,"28","SD_N",11.04566667,"lipid",0.04152396,"T0",-0.761634693384857,-14.5557208582839,16.1157119171491
"207","CNSE9","400_28",2,447,28,"T0","N","SSID","E",NA,"28","SE_N",10.54866667,"lipid",0.021303245,"T0",-0.761634693384857,-14.5557208582839,16.1157119171491
"208","CNSF22","400_28",2,447,28,"T0","N","SSID","F",NA,"28","SF_N",10.542,"lipid",0.389528746,"T0",-0.761634693384857,-14.5557208582839,16.1157119171491
"209","CNTA7","400_28",2,447,28,"T0","N","UTEN","A",NA,"28","TA_N",5.42975,"lipid",0.046459394,"T0",1.61168230908709,-10.688547307485,10.8760206785518
"210","CNTB15","400_28",2,447,28,"T0","N","UTEN","B",NA,"28","TB_N",12.9025,"lipid",0.039296806,"T0",1.61168230908709,-10.688547307485,10.8760206785518
"211","CNTC18","400_28",2,447,28,"T0","N","UTEN","C",NA,"28","TC_N",15.51916667,"lipid",0.036220449,"T0",1.61168230908709,-10.688547307485,10.8760206785518
"212","CNTD9","400_28",2,447,28,"T0","N","UTEN","D",NA,"28","TD_N",6.285,"lipid",0.109854376,"T0",1.61168230908709,-10.688547307485,10.8760206785518
"213","CNTE17","400_28",2,447,28,"T0","N","UTEN","E",NA,"28","TE_N",14.0745,"lipid",0.036534067,"T0",1.61168230908709,-10.688547307485,10.8760206785518
"214","CNTF11","400_28",2,447,28,"T0","N","UTEN","F",NA,"28","TF_N",7.42675,"lipid",0.059521152,"T0",1.61168230908709,-10.688547307485,10.8760206785518
"215","CFAA15","400_28",2,447,28,"T0","F","PAST","A",NA,"28","AA_F",12.00066667,"symb",0.805314616674393,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"216","CFAB19","400_28",2,447,28,"T0","F","PAST","B",NA,"28","AB_F",11.39933333,"symb",32.2950854450183,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"217","CFAC15","400_28",2,447,28,"T0","F","PAST","C",NA,"28","AC_F",10.686,"symb",16.4550518266034,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"218","CFAD11","400_28",2,447,28,"T0","F","PAST","D",NA,"28","AD_F",10.54933333,"symb",49.1496288011182,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"219","CFAD11","400_28",2,447,28,"T0","F","PAST","D",NA,"28","AD_F",10.54933333,"symb",49.1496288011182,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"220","CFAE9","400_28",2,447,28,"T0","F","PAST","E",NA,"28","AE_F",14.14233333,"symb",61.8414239953228,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"221","CFAE9","400_28",2,447,28,"T0","F","PAST","E",NA,"28","AE_F",14.14233333,"symb",61.8414239953228,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"222","CFAF11","400_28",2,447,28,"T0","F","PAST","F",NA,"28","AF_F",6.160666667,"symb",11.3832958843022,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"223","CFPB8","400_28",2,447,28,"T0","F","PSTR","B",NA,"28","PB_F",7.280333333,"symb",52.1901673244271,"T0",30.831335944042,17.9636834410105,44.6525823759579
"224","CFPE13","400_28",2,447,28,"T0","F","PSTR","E",NA,"28","PE_F",8.785333333,"symb",5.77073845345966,"T0",30.831335944042,17.9636834410105,44.6525823759579
"225","CFSA9","400_28",2,447,28,"T0","F","SSID","A",NA,"28","SA_F",8.170666667,"symb",16.4746666666667,"T0",23.432829387551,11.0930039593509,36.0341043297203
"226","CFSB9","400_28",2,447,28,"T0","F","SSID","B",NA,"28","SB_F",11.544,"symb",36.1088985563962,"T0",23.432829387551,11.0930039593509,36.0341043297203
"227","CFSC11","400_28",2,447,28,"T0","F","SSID","C",NA,"28","SC_F",9.465666667,"symb",4.6702927641807,"T0",23.432829387551,11.0930039593509,36.0341043297203
"228","CFSD12","400_28",2,447,28,"T0","F","SSID","D",NA,"28","SD_F",9.394333333,"symb",20.6051870331979,"T0",23.432829387551,11.0930039593509,36.0341043297203
"229","CFSE9","400_28",2,447,28,"T0","F","SSID","E",NA,"28","SE_F",9.466666667,"symb",20.1302508432791,"T0",23.432829387551,11.0930039593509,36.0341043297203
"230","CFTA11","400_28",2,447,28,"T0","F","UTEN","A",NA,"28","TA_F",11.28675,"symb",5.46765640762279,"T0",100.830131391801,90.3372988323866,113.55442709567
"231","CFTB10","400_28",2,447,28,"T0","F","UTEN","B",NA,"28","TB_F",14.39275,"symb",428.895688797272,"T0",100.830131391801,90.3372988323866,113.55442709567
"232","CFTC8","400_28",2,447,28,"T0","F","UTEN","C",NA,"28","TC_F",11.2615,"symb",17.1537767470264,"T0",100.830131391801,90.3372988323866,113.55442709567
"233","CFTD12","400_28",2,447,28,"T0","F","UTEN","D",NA,"28","TD_F",5.153333333,"symb",105.821034486581,"T0",100.830131391801,90.3372988323866,113.55442709567
"234","CFTF15","400_28",2,447,28,"T0","F","UTEN","F",NA,"28","TF_F",21.89933333,"symb",71.8590727796852,"T0",100.830131391801,90.3372988323866,113.55442709567
"235","CNAA13","400_28",2,447,28,"T0","N","PAST","A",NA,"28","AA_N",7.16,"symb",7.78391215888274,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"236","CNAB9","400_28",2,447,28,"T0","N","PAST","B",NA,"28","AB_N",9.5,"symb",37.2790178624262,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"237","CNAC9","400_28",2,447,28,"T0","N","PAST","C",NA,"28","AC_N",9.716333333,"symb",58.4444588973451,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"238","CNAD12","400_28",2,447,28,"T0","N","PAST","D",NA,"28","AD_N",10.35566667,"symb",4.03403827077228,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"239","CNAE9","400_28",2,447,28,"T0","N","PAST","E",NA,"28","AE_N",9.664,"symb",10.106350715057,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"240","CNAF9","400_28",2,447,28,"T0","N","PAST","F",NA,"28","AF_N",10.11366667,"symb",17.1225909198975,"T0",29.6117895659961,18.4627309864119,42.5730161766041
"241","CNPA9","400_28",2,447,28,"T0","N","PSTR","A",NA,"28","PA_N",10.44766667,"symb",55.5024707845866,"T0",30.831335944042,17.9636834410105,44.6525823759579
"242","CNPB9","400_28",2,447,28,"T0","N","PSTR","B",NA,"28","PB_N",11.17033333,"symb",2.30376661206638,"T0",30.831335944042,17.9636834410105,44.6525823759579
"243","CNPC10","400_28",2,447,28,"T0","N","PSTR","C",NA,"28","PC_N",10.55266667,"symb",2.84215503730222,"T0",30.831335944042,17.9636834410105,44.6525823759579
"244","CNPD9","400_28",2,447,28,"T0","N","PSTR","D",NA,"28","PD_N",7.814333333,"symb",34.4553399190423,"T0",30.831335944042,17.9636834410105,44.6525823759579
"245","CNPE10","400_28",2,447,28,"T0","N","PSTR","E",NA,"28","PE_N",10.709,"symb",62.416015798759,"T0",30.831335944042,17.9636834410105,44.6525823759579
"246","CNPF15","400_28",2,447,28,"T0","N","PSTR","F",NA,"28","PF_N",9.076,"symb",49.2312849803558,"T0",30.831335944042,17.9636834410105,44.6525823759579
"247","CNSB15","400_28",2,447,28,"T0","N","SSID","B",NA,"28","SB_N",10.22766667,"symb",29.8627449775276,"T0",23.432829387551,11.0930039593509,36.0341043297203
"248","CNSC9","400_28",2,447,28,"T0","N","SSID","C",NA,"28","SC_N",11.61133333,"symb",24.9626691076651,"T0",23.432829387551,11.0930039593509,36.0341043297203
"249","CNSD10","400_28",2,447,28,"T0","N","SSID","D",NA,"28","SD_N",11.04566667,"symb",41.3461563142681,"T0",23.432829387551,11.0930039593509,36.0341043297203
"250","CNSE9","400_28",2,447,28,"T0","N","SSID","E",NA,"28","SE_N",10.54866667,"symb",1.37379693016811,"T0",23.432829387551,11.0930039593509,36.0341043297203
"251","CNSF22","400_28",2,447,28,"T0","N","SSID","F",NA,"28","SF_N",10.542,"symb",25.9686792433231,"T0",23.432829387551,11.0930039593509,36.0341043297203
"252","CNTA7","400_28",2,447,28,"T0","N","UTEN","A",NA,"28","TA_N",5.42975,"symb",100.781747290579,"T0",100.830131391801,90.3372988323866,113.55442709567
"253","CNTB15","400_28",2,447,28,"T0","N","UTEN","B",NA,"28","TB_N",12.9025,"symb",117.744990092067,"T0",100.830131391801,90.3372988323866,113.55442709567
"254","CNTC18","400_28",2,447,28,"T0","N","UTEN","C",NA,"28","TC_N",15.51916667,"symb",92.2435148446268,"T0",100.830131391801,90.3372988323866,113.55442709567
"255","CNTD9","400_28",2,447,28,"T0","N","UTEN","D",NA,"28","TD_N",6.285,"symb",118.486014913506,"T0",100.830131391801,90.3372988323866,113.55442709567
"256","CNTE17","400_28",2,447,28,"T0","N","UTEN","E",NA,"28","TE_N",14.0745,"symb",47.8563762105938,"T0",100.830131391801,90.3372988323866,113.55442709567
"257","CNTF11","400_28",2,447,28,"T0","N","UTEN","F",NA,"28","TF_N",7.42675,"symb",3.85133530800437,"T0",100.830131391801,90.3372988323866,113.55442709567
"258","CFAA15","400_28",2,447,28,"T0","F","PAST","A",NA,"28","AA_F",12.00066667,"host",2.32526799723352,"T0",3.51503586874569,-12.1012559052196,15.5494646324179
"259","CFAB19","400_28",2,447,28,"T0","F","PAST","B",NA,"28","AB_F",11.39933333,"host",1.31734025066211,"T0",3.51503586874569,-12.1012559052196,15.5494646324179
"260","CFAC15","400_28",2,447,28,"T0","F","PAST","C",NA,"28","AC_F",10.686,"host",2.05880476745848,"T0",3.51503586874569,-12.1012559052196,15.5494646324179
"261","CFAD11","400_28",2,447,28,"T0","F","PAST","D",NA,"28","AD_F",10.54933333,"host",2.36512274838361,"T0",3.51503586874569,-12.1012559052196,15.5494646324179
"262","CFAD11","400_28",2,447,28,"T0","F","PAST","D",NA,"28","AD_F",10.54933333,"host",2.36512274838361,"T0",3.51503586874569,-12.1012559052196,15.5494646324179
"263","CFAE9","400_28",2,447,28,"T0","F","PAST","E",NA,"28","AE_F",14.14233333,"host",1.73318716329264,"T0",3.51503586874569,-12.1012559052196,15.5494646324179
"264","CFAE9","400_28",2,447,28,"T0","F","PAST","E",NA,"28","AE_F",14.14233333,"host",1.73318716329264,"T0",3.51503586874569,-12.1012559052196,15.5494646324179
"265","CFAF11","400_28",2,447,28,"T0","F","PAST","F",NA,"28","AF_F",6.160666667,"host",2.16140557104577,"T0",3.51503586874569,-12.1012559052196,15.5494646324179
"266","CFPB8","400_28",2,447,28,"T0","F","PSTR","B",NA,"28","PB_F",7.280333333,"host",1.06564951321386,"T0",1.17238167011902,-15.496470646386,20.2235219508362
"267","CFPE13","400_28",2,447,28,"T0","F","PSTR","E",NA,"28","PE_F",8.785333333,"host",1.09807155128424,"T0",1.17238167011902,-15.496470646386,20.2235219508362
"268","CFSA9","400_28",2,447,28,"T0","F","SSID","A",NA,"28","SA_F",8.170666667,"host",1.00875317516689,"T0",-0.558564082832825,-19.739350727483,19.7910741631136
"269","CFSB9","400_28",2,447,28,"T0","F","SSID","B",NA,"28","SB_F",11.544,"host",1.57701801103165,"T0",-0.558564082832825,-19.739350727483,19.7910741631136
"270","CFSC11","400_28",2,447,28,"T0","F","SSID","C",NA,"28","SC_F",9.465666667,"host",2.09657268405597,"T0",-0.558564082832825,-19.739350727483,19.7910741631136
"271","CFSD12","400_28",2,447,28,"T0","F","SSID","D",NA,"28","SD_F",9.394333333,"host",1.68115749842358,"T0",-0.558564082832825,-19.739350727483,19.7910741631136
"272","CFSE9","400_28",2,447,28,"T0","F","SSID","E",NA,"28","SE_F",9.466666667,"host",1.116762788128,"T0",-0.558564082832825,-19.739350727483,19.7910741631136
"273","CFTA11","400_28",2,447,28,"T0","F","UTEN","A",NA,"28","TA_F",11.28675,"host",1.66210544540103,"T0",0.81725081367302,-12.6449307697681,14.8090147288743
"274","CFTB10","400_28",2,447,28,"T0","F","UTEN","B",NA,"28","TB_F",14.39275,"host",1.30303504890548,"T0",0.81725081367302,-12.6449307697681,14.8090147288743
"275","CFTC8","400_28",2,447,28,"T0","F","UTEN","C",NA,"28","TC_F",11.2615,"host",0.749506621657076,"T0",0.81725081367302,-12.6449307697681,14.8090147288743
"276","CFTD12","400_28",2,447,28,"T0","F","UTEN","D",NA,"28","TD_F",5.153333333,"host",0.602972760088932,"T0",0.81725081367302,-12.6449307697681,14.8090147288743
"277","CFTF15","400_28",2,447,28,"T0","F","UTEN","F",NA,"28","TF_F",21.89933333,"host",0.902873792741571,"T0",0.81725081367302,-12.6449307697681,14.8090147288743
"278","CNAA13","400_28",2,447,28,"T0","N","PAST","A",NA,"28","AA_N",7.16,"host",1.775449794527,"T0",3.51503586874569,-12.1012559052196,15.5494646324179
"279","CNAC9","400_28",2,447,28,"T0","N","PAST","C",NA,"28","AC_N",9.716333333,"host",1.3095194912713,"T0",3.51503586874569,-12.1012559052196,15.5494646324179
"280","CNAD12","400_28",2,447,28,"T0","N","PAST","D",NA,"28","AD_N",10.35566667,"host",0.768345326446028,"T0",3.51503586874569,-12.1012559052196,15.5494646324179
"281","CNAE9","400_28",2,447,28,"T0","N","PAST","E",NA,"28","AE_N",9.664,"host",1.84359199616115,"T0",3.51503586874569,-12.1012559052196,15.5494646324179
"282","CNAF9","400_28",2,447,28,"T0","N","PAST","F",NA,"28","AF_N",10.11366667,"host",2.00308256533082,"T0",3.51503586874569,-12.1012559052196,15.5494646324179
"283","CNPA9","400_28",2,447,28,"T0","N","PSTR","A",NA,"28","PA_N",10.44766667,"host",0.442488539992753,"T0",1.17238167011902,-15.496470646386,20.2235219508362
"284","CNPB9","400_28",2,447,28,"T0","N","PSTR","B",NA,"28","PB_N",11.17033333,"host",0.967239162424979,"T0",1.17238167011902,-15.496470646386,20.2235219508362
"285","CNPC10","400_28",2,447,28,"T0","N","PSTR","C",NA,"28","PC_N",10.55266667,"host",1.49537400855906,"T0",1.17238167011902,-15.496470646386,20.2235219508362
"286","CNPD9","400_28",2,447,28,"T0","N","PSTR","D",NA,"28","PD_N",7.814333333,"host",1.63377676206966,"T0",1.17238167011902,-15.496470646386,20.2235219508362
"287","CNPE10","400_28",2,447,28,"T0","N","PSTR","E",NA,"28","PE_N",10.709,"host",1.75789969701796,"T0",1.17238167011902,-15.496470646386,20.2235219508362
"288","CNPF15","400_28",2,447,28,"T0","N","PSTR","F",NA,"28","PF_N",9.076,"host",1.80067404806846,"T0",1.17238167011902,-15.496470646386,20.2235219508362
"289","CNSB15","400_28",2,447,28,"T0","N","SSID","B",NA,"28","SB_N",10.22766667,"host",2.18238227846801,"T0",-0.558564082832825,-19.739350727483,19.7910741631136
"290","CNSC9","400_28",2,447,28,"T0","N","SSID","C",NA,"28","SC_N",11.61133333,"host",1.61591727562423,"T0",-0.558564082832825,-19.739350727483,19.7910741631136
"291","CNSD10","400_28",2,447,28,"T0","N","SSID","D",NA,"28","SD_N",11.04566667,"host",1.81345201588106,"T0",-0.558564082832825,-19.739350727483,19.7910741631136
"292","CNSE9","400_28",2,447,28,"T0","N","SSID","E",NA,"28","SE_N",10.54866667,"host",1.05557950465421,"T0",-0.558564082832825,-19.739350727483,19.7910741631136
"293","CNSF22","400_28",2,447,28,"T0","N","SSID","F",NA,"28","SF_N",10.542,"host",2.53583748437981,"T0",-0.558564082832825,-19.739350727483,19.7910741631136
"294","CNTA7","400_28",2,447,28,"T0","N","UTEN","A",NA,"28","TA_N",5.42975,"host",1.43986923699461,"T0",0.81725081367302,-12.6449307697681,14.8090147288743
"295","CNTB15","400_28",2,447,28,"T0","N","UTEN","B",NA,"28","TB_N",12.9025,"host",1.26882398380792,"T0",0.81725081367302,-12.6449307697681,14.8090147288743
"296","CNTC18","400_28",2,447,28,"T0","N","UTEN","C",NA,"28","TC_N",15.51916667,"host",1.11863839803175,"T0",0.81725081367302,-12.6449307697681,14.8090147288743
"297","CNTD9","400_28",2,447,28,"T0","N","UTEN","D",NA,"28","TD_N",6.285,"host",1.86505187639777,"T0",0.81725081367302,-12.6449307697681,14.8090147288743
"298","CNTE17","400_28",2,447,28,"T0","N","UTEN","E",NA,"28","TE_N",14.0745,"host",1.58755062673569,"T0",0.81725081367302,-12.6449307697681,14.8090147288743
"299","CNTF11","400_28",2,447,28,"T0","N","UTEN","F",NA,"28","TF_N",7.42675,"host",1.20253193733679,"T0",0.81725081367302,-12.6449307697681,14.8090147288743
