"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"88","CFSA7","2800_31_1",10.5,3309,31,"T90","F","SSID","A","2800","31","SA_F",8.812,"3309_31","host",0.872286777828688,1.47381665928268,1.26517280125751,1.69168728274312
"89","CFSB1","280_31_1",4.5,311,31,"T90","F","SSID","B","280","31","SB_F",12.31,"311_31","host",2.00029319516946,1.76004285938761,1.54452674542972,1.9823987090392
"90","CFSB10","400_31_1",6.5,405,31,"T90","F","SSID","B","400","31","SB_F",11.296,"405_31","host",1.11215649890213,1.67090260458419,1.45905801480555,1.89287872633796
"91","CFSB13","400_28_1",6,447,28,"T90","F","SSID","B","400","28","SB_F",12.975,"447_28","host",1.42336835659409,2.08041688112243,1.873209687005,2.28285152429208
"92","CFSB2","280_28_1",4,288,28,"T90","F","SSID","B","280","28","SB_F",10.805,"288_28","host",2.16506194365456,2.16955713592584,1.95849762443356,2.36698141698352
"93","CFSB3","2800_28_1",10,3285,28,"T90","F","SSID","B","2800","28","SB_F",9.702,"3285_28","host",0.936296375080278,1.88333093582092,1.67676200654469,2.09340826633699
"94","CFSB5","700_31_1",8.5,701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"701_31","host",2.23095437203519,1.5162098629366,1.30483108566678,1.72924476043691
"95","CFSB5","700_31_1",8.5,701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"701_31","host",2.23095437203519,1.5162098629366,1.30483108566678,1.72924476043691
"96","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","host",3.40217497252182,1.92572413947484,1.71923335935928,2.12795943313504
"97","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","host",1.44530990058614,1.92572413947484,1.71923335935928,2.12795943313504
"98","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","host",1.44530990058614,1.92572413947484,1.71923335935928,2.12795943313504
"99","CFSB7","2800_31_1",10.5,3309,31,"T90","F","SSID","B","2800","31","SB_F",11.199,"3309_31","host",0.735269919532337,1.47381665928268,1.26517280125751,1.69168728274312
"100","CFSC14","400_28_2",6,447,28,"T90","F","SSID","C","400","28","SC_F",10.229,"447_28","host",4.94718038883125,2.08041688112243,1.873209687005,2.28285152429208
"101","CFSC2","280_28_2",4,288,28,"T90","F","SSID","C","280","28","SC_F",8.893,"288_28","host",1.67330877754447,2.16955713592584,1.95849762443356,2.36698141698352
"102","CFSC5","700_31_2",8.5,701,31,"T90","F","SSID","C","700","31","SC_F",9.915,"701_31","host",2.21969472427702,1.5162098629366,1.30483108566678,1.72924476043691
"103","CFSC6","700_28_2",8,673,28,"T90","F","SSID","C","700","28","SC_F",8.956,"673_28","host",1.83151840627957,1.92572413947484,1.71923335935928,2.12795943313504
"104","CFSC7","2800_31_2",10.5,3309,31,"T90","F","SSID","C","2800","31","SC_F",9.433,"3309_31","host",1.97392775125565,1.47381665928268,1.26517280125751,1.69168728274312
"105","CFSC9","2800_28_2",10,3285,28,"T90","F","SSID","C","2800","28","SC_F",9.262,"3285_28","host",3.05262494409803,1.88333093582092,1.67676200654469,2.09340826633699
"106","CFSD1","280_31_2",4.5,311,31,"T90","F","SSID","D","280","31","SD_F",10.682,"311_31","host",1.55330664606982,1.76004285938761,1.54452674542972,1.9823987090392
"107","CFSD11","280_28_2",4,288,28,"T90","F","SSID","D","280","28","SD_F",10.905,"288_28","host",2.31233129290918,2.16955713592584,1.95849762443356,2.36698141698352
"108","CFSD3","400_31_2",6.5,405,31,"T90","F","SSID","D","400","31","SD_F",10.206,"405_31","host",0.260761402700046,1.67090260458419,1.45905801480555,1.89287872633796
"109","CFSD4","280_28_3",4,288,28,"T90","F","SSID","D","280","28","SD_F",11.381,"288_28","host",1.38817967464904,2.16955713592584,1.95849762443356,2.36698141698352
"110","CFSD5","700_31_2",8.5,701,31,"T90","F","SSID","D","700","31","SD_F",12.59,"701_31","host",1.20299952563656,1.5162098629366,1.30483108566678,1.72924476043691
"111","CFSD6","700_28_2",8,673,28,"T90","F","SSID","D","700","28","SD_F",9.677,"673_28","host",2.06876684544749,1.92572413947484,1.71923335935928,2.12795943313504
"112","CFSD7","2800_31_2",10.5,3309,31,"T90","F","SSID","D","2800","31","SD_F",11.137,"3309_31","host",1.55848755284172,1.47381665928268,1.26517280125751,1.69168728274312
"113","CFSD8","2800_28_2",10,3285,28,"T90","F","SSID","D","2800","28","SD_F",8.568,"3285_28","host",2.49471682006016,1.88333093582092,1.67676200654469,2.09340826633699
"114","CFSD9","400_28_2",6,447,28,"T90","F","SSID","D","400","28","SD_F",11.455,"447_28","host",1.39913852573037,2.08041688112243,1.873209687005,2.28285152429208
"115","CFSE11","400_28_3",6,447,28,"T90","F","SSID","E","400","28","SE_F",1.88,"447_28","host",3.05269698919149,2.08041688112243,1.873209687005,2.28285152429208
"116","CFSE3","400_31_3",6.5,405,31,"T90","F","SSID","E","400","31","SE_F",9.104,"405_31","host",0.968452831260691,1.67090260458419,1.45905801480555,1.89287872633796
"117","CFSE5","700_31_3",8.5,701,31,"T90","F","SSID","E","700","31","SE_F",9.119,"701_31","host",1.55103530206495,1.5162098629366,1.30483108566678,1.72924476043691
"118","CFSE6","700_28_3",8,673,28,"T90","F","SSID","E","700","28","SE_F",8.178,"673_28","host",2.54530221938847,1.92572413947484,1.71923335935928,2.12795943313504
"119","CFSE7","2800_31_3",10.5,3309,31,"T90","F","SSID","E","2800","31","SE_F",8.936,"3309_31","host",1.50311961395464,1.47381665928268,1.26517280125751,1.69168728274312
"120","CFSE8","2800_28_3",10,3285,28,"T90","F","SSID","E","2800","28","SE_F",6.848,"3285_28","host",1.12314837976457,1.88333093582092,1.67676200654469,2.09340826633699
"121","CFSF11","400_28_3",6,447,28,"T90","F","SSID","F","400","28","SF_F",10.117,"447_28","host",2.40688294709849,2.08041688112243,1.873209687005,2.28285152429208
"122","CFSF16","2800_28_3",10,3285,28,"T90","F","SSID","F","2800","28","SF_F",11.373,"3285_28","host",1.44967987840485,1.88333093582092,1.67676200654469,2.09340826633699
"123","CFSF2","280_28_3",4,288,28,"T90","F","SSID","F","280","28","SF_F",10.837,"288_28","host",1.90971853208427,2.16955713592584,1.95849762443356,2.36698141698352
"124","CFSF3","400_31_3",6.5,405,31,"T90","F","SSID","F","400","31","SF_F",7.627,"405_31","host",5.02599210815965,1.67090260458419,1.45905801480555,1.89287872633796
"125","CFSF5","700_31_3",8.5,701,31,"T90","F","SSID","F","700","31","SF_F",9.508,"701_31","host",2.07334807504151,1.5162098629366,1.30483108566678,1.72924476043691
"126","CFSF6","700_28_3",8,673,28,"T90","F","SSID","F","700","28","SF_F",10.336,"673_28","host",1.78292165104245,1.92572413947484,1.71923335935928,2.12795943313504
"127","CFSF7","2800_31_3",10.5,3309,31,"T90","F","SSID","F","2800","31","SF_F",11.597,"3309_31","host",1.49365138910007,1.47381665928268,1.26517280125751,1.69168728274312
"128","CFTA2","280_28_1",4,288,28,"T90","F","UTEN","A","280","28","TA_F",32.06,"288_28","host",0.465689813943231,0.513026818295168,0.281294892630567,0.74437878364805
"129","CFTA6","700_28_1",8,673,28,"T90","F","UTEN","A","700","28","TA_F",17.827,"673_28","host",0.259655287206467,0.269040738989671,0.0135629830049656,0.520463595010379
"130","CFTA8","2800_28_1",10,3285,28,"T90","F","UTEN","A","2800","28","TA_F",18.647,"3285_28","host",0.455745953472677,0.226741355257702,-0.0243821930565453,0.473215365457657
"131","CFTB2","280_28_1",4,288,28,"T90","F","UTEN","B","280","28","TB_F",23.661,"288_28","host",0.348124423187045,0.513026818295168,0.281294892630567,0.74437878364805
"132","CFTD1","400_28_2",6,447,28,"T90","F","UTEN","D","400","28","TD_F",20.389,"447_28","host",0.283016985631175,0.42381421204684,0.173787024697909,0.663197202487814
"133","CFTD2","280_28_2",4,288,28,"T90","F","UTEN","D","280","28","TD_F",41.524,"288_28","host",0.13766255574846,0.513026818295168,0.281294892630567,0.74437878364805
"134","CFTF2","400_28_3",6,447,28,"T90","F","UTEN","F","400","28","TF_F",21.864,"447_28","host",0.446299400656934,0.42381421204684,0.173787024697909,0.663197202487814
"135","CNAA14","700_28_1",8,673,28,"T90","N","PAST","A","700","28","AA_N",12.178,"673_28","host",1.28381237364696,0.972063714699513,0.753173645539569,1.1786365984469
"136","CNAA2","280_28_1",4,288,28,"T90","N","PAST","A","280","28","AA_N",12.034,"288_28","host",1.10020672321639,1.21611625345738,1.00996804090009,1.42846613014411
"137","CNAA3","400_31_1",6.5,405,31,"T90","N","PAST","A","400","31","AA_N",10.905,"405_31","host",1.78629524337681,0.959222273157218,0.707925865146294,1.22142866159115
"138","CNAA5","700_31_1",8.5,701,31,"T90","N","PAST","A","700","31","AA_N",10.874,"701_31","host",1.03653464326584,0.804299243698547,0.564949914536013,1.04768872590609
"139","CNAA6","400_28_1",6,447,28,"T90","N","PAST","A","400","28","AA_N",8.667,"447_28","host",1.64940987419799,1.12698674415818,0.908117464709439,1.34102697634225
"140","CNAA7","2800_31_1",10.5,3309,31,"T90","N","PAST","A","2800","31","AA_N",11.976,"3309_31","host",0.154729837557501,0.761952910702386,0.4996976258195,1.02735705713267
"141","CNAA9","2800_28_1",10,3285,28,"T90","N","PAST","A","2800","28","AA_N",10.005,"3285_28","host",0.804230586927203,0.929717381703352,0.705990550307251,1.14540246543216
"142","CNAB10","280_28_1",4,288,28,"T90","N","PAST","B","280","28","AB_N",9.038,"288_28","host",0.746440877772221,1.21611625345738,1.00996804090009,1.42846613014411
"143","CNAB11","400_31_1",6.5,405,31,"T90","N","PAST","B","400","31","AB_N",7.304,"405_31","host",0.616801127361686,0.959222273157218,0.707925865146294,1.22142866159115
"144","CNAB12","2800_28_1",10,3285,28,"T90","N","PAST","B","2800","28","AB_N",6.944,"3285_28","host",0.831167576858679,0.929717381703352,0.705990550307251,1.14540246543216
"145","CNAB13","280_31_1",4.5,311,31,"T90","N","PAST","B","280","31","AB_N",12.161,"311_31","host",1.52162707087003,1.04835178245642,0.789972874803461,1.30205148999017
"146","CNAB19","400_28_1",6,447,28,"T90","N","PAST","B","400","28","AB_N",6.617,"447_28","host",0.841418430685652,1.12698674415818,0.908117464709439,1.34102697634225
"147","CNAC1","280_31_2",4.5,311,31,"T90","N","PAST","C","280","31","AC_N",8.864,"311_31","host",2.04594238247879,1.04835178245642,0.789972874803461,1.30205148999017
"148","CNAC12","400_28_2",6,447,28,"T90","N","PAST","C","400","28","AC_N",6.932,"447_28","host",2.08733096289353,1.12698674415818,0.908117464709439,1.34102697634225
"149","CNAC2","280_28_2",4,288,28,"T90","N","PAST","C","280","28","AC_N",11.649,"288_28","host",1.47568771711394,1.21611625345738,1.00996804090009,1.42846613014411
"150","CNAC3","400_31_2",6.5,405,31,"T90","N","PAST","C","400","31","AC_N",8.534,"405_31","host",2.37385645242389,0.959222273157218,0.707925865146294,1.22142866159115
"151","CNAC5","700_31_2",8.5,701,31,"T90","N","PAST","C","700","31","AC_N",9.56,"701_31","host",0.988328180820084,0.804299243698547,0.564949914536013,1.04768872590609
"152","CNAC6","700_28_2",8,673,28,"T90","N","PAST","C","700","28","AC_N",10.235,"673_28","host",0.671385286532727,0.972063714699513,0.753173645539569,1.1786365984469
"153","CNAC8","2800_28_2",10,3285,28,"T90","N","PAST","C","2800","28","AC_N",10.829,"3285_28","host",0.675559265490411,0.929717381703352,0.705990550307251,1.14540246543216
"154","CNAD10","280_28_2",4,288,28,"T90","N","PAST","D","280","28","AD_N",11.882,"288_28","host",0.630533062524035,1.21611625345738,1.00996804090009,1.42846613014411
"155","CNAD3","400_31_2",6.5,405,31,"T90","N","PAST","D","400","31","AD_N",12.839,"405_31","host",0.483431692701456,0.959222273157218,0.707925865146294,1.22142866159115
"156","CNAD5","700_31_2",8.5,701,31,"T90","N","PAST","D","700","31","AD_N",12.119,"701_31","host",0.487603649428831,0.804299243698547,0.564949914536013,1.04768872590609
"157","CNAD6","700_28_2",8,673,28,"T90","N","PAST","D","700","28","AD_N",11.062,"673_28","host",0.478362859531942,0.972063714699513,0.753173645539569,1.1786365984469
"158","CNAD7","2800_31_2",10.5,3309,31,"T90","N","PAST","D","2800","31","AD_N",12.793,"3309_31","host",0.545361962555078,0.761952910702386,0.4996976258195,1.02735705713267
