"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"81","CFPF8","2800_28_3",10,3285,28,"T90","F","PSTR","F","2800","28","PF_F",15.117,"3285_28","pro",0.491,0.417977831797373,0.344849060544827,0.490398329487942
"82","CFSA1","280_31_1",4.5,311,31,"T90","F","SSID","A","280","31","SA_F",10.283,"311_31","pro",0.392,0.436974111595447,0.351095943094082,0.520036496459454
"83","CFSA10","2800_28_1",10,3285,28,"T90","F","SSID","A","2800","28","SA_F",6.446,"3285_28","pro",0.491,0.45146486581328,0.379281904282724,0.52654757920588
"84","CFSA14","280_28_1",4,288,28,"T90","F","SSID","A","280","28","SA_F",4.661,"288_28","pro",0.617,0.492261620611806,0.411083525957783,0.574470121652531
"85","CFSA2","400_28_1",6,447,28,"T90","F","SSID","A","400","28","SA_F",8.3,"447_28","pro",0.235,0.517684625655749,0.440147484898472,0.595207556073212
"86","CFSA3","400_31_1",6.5,405,31,"T90","F","SSID","A","400","31","SA_F",10.181,"405_31","pro",0.51,0.462397116639389,0.386247330117941,0.542616586152473
"87","CFSA5","700_31_1",8.5,701,31,"T90","F","SSID","A","700","31","SA_F",8.918,"701_31","pro",0.542,0.410049019126573,0.330630584492879,0.490258135957448
"88","CFSA6","700_28_1",8,673,28,"T90","F","SSID","A","700","28","SA_F",9.068,"673_28","pro",0.655,0.465336528142932,0.385267807355415,0.541042320369987
"89","CFSA7","2800_31_1",10.5,3309,31,"T90","F","SSID","A","2800","31","SA_F",8.812,"3309_31","pro",0.208,0.396177356796921,0.318942210138269,0.471591445648981
"90","CFSB1","280_31_1",4.5,311,31,"T90","F","SSID","B","280","31","SB_F",12.31,"311_31","pro",0.607,0.436974111595447,0.351095943094082,0.520036496459454
"91","CFSB10","400_31_1",6.5,405,31,"T90","F","SSID","B","400","31","SB_F",11.296,"405_31","pro",0.336,0.462397116639389,0.386247330117941,0.542616586152473
"92","CFSB13","400_28_1",6,447,28,"T90","F","SSID","B","400","28","SB_F",12.975,"447_28","pro",0.493,0.517684625655749,0.440147484898472,0.595207556073212
"93","CFSB2","280_28_1",4,288,28,"T90","F","SSID","B","280","28","SB_F",10.805,"288_28","pro",0.435,0.492261620611806,0.411083525957783,0.574470121652531
"94","CFSB3","2800_28_1",10,3285,28,"T90","F","SSID","B","2800","28","SB_F",9.702,"3285_28","pro",0.245,0.45146486581328,0.379281904282724,0.52654757920588
"95","CFSB5","700_31_1",8.5,701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"701_31","pro",0.62,0.410049019126573,0.330630584492879,0.490258135957448
"96","CFSB5","700_31_1",8.5,701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"701_31","pro",0.62,0.410049019126573,0.330630584492879,0.490258135957448
"97","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","pro",0.309,0.465336528142932,0.385267807355415,0.541042320369987
"98","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","pro",0.309,0.465336528142932,0.385267807355415,0.541042320369987
"99","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","pro",0.309,0.465336528142932,0.385267807355415,0.541042320369987
"100","CFSB7","2800_31_1",10.5,3309,31,"T90","F","SSID","B","2800","31","SB_F",11.199,"3309_31","pro",0.208,0.396177356796921,0.318942210138269,0.471591445648981
"101","CFSC14","400_28_2",6,447,28,"T90","F","SSID","C","400","28","SC_F",10.229,"447_28","pro",1.181,0.517684625655749,0.440147484898472,0.595207556073212
"102","CFSC2","280_28_2",4,288,28,"T90","F","SSID","C","280","28","SC_F",8.893,"288_28","pro",0.413,0.492261620611806,0.411083525957783,0.574470121652531
"103","CFSC5","700_31_2",8.5,701,31,"T90","F","SSID","C","700","31","SC_F",9.915,"701_31","pro",0.673,0.410049019126573,0.330630584492879,0.490258135957448
"104","CFSC6","700_28_2",8,673,28,"T90","F","SSID","C","700","28","SC_F",8.956,"673_28","pro",0.558,0.465336528142932,0.385267807355415,0.541042320369987
"105","CFSC7","2800_31_2",10.5,3309,31,"T90","F","SSID","C","2800","31","SC_F",9.433,"3309_31","pro",0.777,0.396177356796921,0.318942210138269,0.471591445648981
"106","CFSC9","2800_28_2",10,3285,28,"T90","F","SSID","C","2800","28","SC_F",9.262,"3285_28","pro",0.474,0.45146486581328,0.379281904282724,0.52654757920588
"107","CFSD1","280_31_2",4.5,311,31,"T90","F","SSID","D","280","31","SD_F",10.682,"311_31","pro",0.476,0.436974111595447,0.351095943094082,0.520036496459454
"108","CFSD11","280_28_2",4,288,28,"T90","F","SSID","D","280","28","SD_F",10.905,"288_28","pro",0.544,0.492261620611806,0.411083525957783,0.574470121652531
"109","CFSD3","400_31_2",6.5,405,31,"T90","F","SSID","D","400","31","SD_F",10.206,"405_31","pro",0.016,0.462397116639389,0.386247330117941,0.542616586152473
"110","CFSD4","280_28_3",4,288,28,"T90","F","SSID","D","280","28","SD_F",11.381,"288_28","pro",0.37,0.492261620611806,0.411083525957783,0.574470121652531
"111","CFSD5","700_31_2",8.5,701,31,"T90","F","SSID","D","700","31","SD_F",12.59,"701_31","pro",0.367,0.410049019126573,0.330630584492879,0.490258135957448
"112","CFSD6","700_28_2",8,673,28,"T90","F","SSID","D","700","28","SD_F",9.677,"673_28","pro",0.537,0.465336528142932,0.385267807355415,0.541042320369987
"113","CFSD7","2800_31_2",10.5,3309,31,"T90","F","SSID","D","2800","31","SD_F",11.137,"3309_31","pro",0.464,0.396177356796921,0.318942210138269,0.471591445648981
"114","CFSD8","2800_28_2",10,3285,28,"T90","F","SSID","D","2800","28","SD_F",8.568,"3285_28","pro",0.479,0.45146486581328,0.379281904282724,0.52654757920588
"115","CFSD9","400_28_2",6,447,28,"T90","F","SSID","D","400","28","SD_F",11.455,"447_28","pro",0.507,0.517684625655749,0.440147484898472,0.595207556073212
"116","CFSE1","280_31_3",4.5,311,31,"T90","F","SSID","E","280","31","SE_F",8.451,"311_31","pro",0.335,0.436974111595447,0.351095943094082,0.520036496459454
"117","CFSE11","400_28_3",6,447,28,"T90","F","SSID","E","400","28","SE_F",1.88,"447_28","pro",0.133,0.517684625655749,0.440147484898472,0.595207556073212
"118","CFSE3","400_31_3",6.5,405,31,"T90","F","SSID","E","400","31","SE_F",9.104,"405_31","pro",0.368,0.462397116639389,0.386247330117941,0.542616586152473
"119","CFSE5","700_31_3",8.5,701,31,"T90","F","SSID","E","700","31","SE_F",9.119,"701_31","pro",0.252,0.410049019126573,0.330630584492879,0.490258135957448
"120","CFSE6","700_28_3",8,673,28,"T90","F","SSID","E","700","28","SE_F",8.178,"673_28","pro",0.554,0.465336528142932,0.385267807355415,0.541042320369987
"121","CFSE7","2800_31_3",10.5,3309,31,"T90","F","SSID","E","2800","31","SE_F",8.936,"3309_31","pro",0.256,0.396177356796921,0.318942210138269,0.471591445648981
"122","CFSE8","2800_28_3",10,3285,28,"T90","F","SSID","E","2800","28","SE_F",6.848,"3285_28","pro",0.189,0.45146486581328,0.379281904282724,0.52654757920588
"123","CFSF11","400_28_3",6,447,28,"T90","F","SSID","F","400","28","SF_F",10.117,"447_28","pro",0.752,0.517684625655749,0.440147484898472,0.595207556073212
"124","CFSF16","2800_28_3",10,3285,28,"T90","F","SSID","F","2800","28","SF_F",11.373,"3285_28","pro",0.304,0.45146486581328,0.379281904282724,0.52654757920588
"125","CFSF2","280_28_3",4,288,28,"T90","F","SSID","F","280","28","SF_F",10.837,"288_28","pro",0.531,0.492261620611806,0.411083525957783,0.574470121652531
"126","CFSF3","400_31_3",6.5,405,31,"T90","F","SSID","F","400","31","SF_F",7.627,"405_31","pro",1.178,0.462397116639389,0.386247330117941,0.542616586152473
"127","CFSF5","700_31_3",8.5,701,31,"T90","F","SSID","F","700","31","SF_F",9.508,"701_31","pro",0.492,0.410049019126573,0.330630584492879,0.490258135957448
"128","CFSF6","700_28_3",8,673,28,"T90","F","SSID","F","700","28","SF_F",10.336,"673_28","pro",0.135,0.465336528142932,0.385267807355415,0.541042320369987
"129","CFSF7","2800_31_3",10.5,3309,31,"T90","F","SSID","F","2800","31","SF_F",11.597,"3309_31","pro",0.589,0.396177356796921,0.318942210138269,0.471591445648981
"130","CFTA2","280_28_1",4,288,28,"T90","F","UTEN","A","280","28","TA_F",32.06,"288_28","pro",0.12,0.089743435317027,-0.00582089632545774,0.187511621677986
"131","CFTA6","700_28_1",8,673,28,"T90","F","UTEN","A","700","28","TA_F",17.827,"673_28","pro",0.021,0.0452035325748062,-0.113828037312194,0.208063662657251
"132","CFTA8","2800_28_1",10,3285,28,"T90","F","UTEN","A","2800","28","TA_F",18.647,"3285_28","pro",0.08,0.0541245738536963,-0.0876524681186909,0.190085712962582
"133","CFTB2","280_28_1",4,288,28,"T90","F","UTEN","B","280","28","TB_F",23.661,"288_28","pro",0.077,0.089743435317027,-0.00582089632545774,0.187511621677986
"134","CFTD1","400_28_2",6,447,28,"T90","F","UTEN","D","400","28","TD_F",20.389,"447_28","pro",0.065,0.0661426372944816,-0.0431993672656469,0.185730719489479
"135","CFTD2","280_28_2",4,288,28,"T90","F","UTEN","D","280","28","TD_F",41.524,"288_28","pro",0.026,0.089743435317027,-0.00582089632545774,0.187511621677986
"136","CFTF2","400_28_3",6,447,28,"T90","F","UTEN","F","400","28","TF_F",21.864,"447_28","pro",0.101,0.0661426372944816,-0.0431993672656469,0.185730719489479
"137","CNAA14","700_28_1",8,673,28,"T90","N","PAST","A","700","28","AA_N",12.178,"673_28","pro",0.216,0.156314692011086,0.0644024827323574,0.243062831517557
"138","CNAA2","280_28_1",4,288,28,"T90","N","PAST","A","280","28","AA_N",12.034,"288_28","pro",0.227,0.237407593501559,0.151534232488526,0.324113396329564
"139","CNAA3","400_31_1",6.5,405,31,"T90","N","PAST","A","400","31","AA_N",10.905,"405_31","pro",0.182,0.162248896360995,0.0686591339670242,0.251624323692499
"140","CNAA5","700_31_1",8.5,701,31,"T90","N","PAST","A","700","31","AA_N",10.874,"701_31","pro",0.192,0.108764942513473,0.0144198679716311,0.199279725864261
"141","CNAA6","400_28_1",6,447,28,"T90","N","PAST","A","400","28","AA_N",8.667,"447_28","pro",0.215,0.209798645858609,0.12370887085611,0.2956421714226
"142","CNAA7","2800_31_1",10.5,3309,31,"T90","N","PAST","A","2800","31","AA_N",11.976,"3309_31","pro",0.011,0.0611122316052535,-0.0455370985500503,0.163265305580746
"143","CNAA9","2800_28_1",10,3285,28,"T90","N","PAST","A","2800","28","AA_N",10.005,"3285_28","pro",0.082,0.108661981102867,0.0202860275638519,0.192970806356381
"144","CNAB10","280_28_1",4,288,28,"T90","N","PAST","B","280","28","AB_N",9.038,"288_28","pro",0.077,0.237407593501559,0.151534232488526,0.324113396329564
"145","CNAB11","400_31_1",6.5,405,31,"T90","N","PAST","B","400","31","AB_N",7.304,"405_31","pro",0.048,0.162248896360995,0.0686591339670242,0.251624323692499
"146","CNAB12","2800_28_1",10,3285,28,"T90","N","PAST","B","2800","28","AB_N",6.944,"3285_28","pro",0.036,0.108661981102867,0.0202860275638519,0.192970806356381
"147","CNAB13","280_31_1",4.5,311,31,"T90","N","PAST","B","280","31","AB_N",12.161,"311_31","pro",0.291,0.189857844003945,0.0849251287615396,0.283836094849029
"148","CNAB19","400_28_1",6,447,28,"T90","N","PAST","B","400","28","AB_N",6.617,"447_28","pro",0.125,0.209798645858609,0.12370887085611,0.2956421714226
"149","CNAC1","280_31_2",4.5,311,31,"T90","N","PAST","C","280","31","AC_N",8.864,"311_31","pro",0.31,0.189857844003945,0.0849251287615396,0.283836094849029
"150","CNAC12","400_28_2",6,447,28,"T90","N","PAST","C","400","28","AC_N",6.932,"447_28","pro",0.589,0.209798645858609,0.12370887085611,0.2956421714226
"151","CNAC2","280_28_2",4,288,28,"T90","N","PAST","C","280","28","AC_N",11.649,"288_28","pro",0.275,0.237407593501559,0.151534232488526,0.324113396329564
"152","CNAC3","400_31_2",6.5,405,31,"T90","N","PAST","C","400","31","AC_N",8.534,"405_31","pro",0.404,0.162248896360995,0.0686591339670242,0.251624323692499
"153","CNAC5","700_31_2",8.5,701,31,"T90","N","PAST","C","700","31","AC_N",9.56,"701_31","pro",0.122,0.108764942513473,0.0144198679716311,0.199279725864261
"154","CNAC6","700_28_2",8,673,28,"T90","N","PAST","C","700","28","AC_N",10.235,"673_28","pro",0.098,0.156314692011086,0.0644024827323574,0.243062831517557
"155","CNAC8","2800_28_2",10,3285,28,"T90","N","PAST","C","2800","28","AC_N",10.829,"3285_28","pro",0.087,0.108661981102867,0.0202860275638519,0.192970806356381
"156","CNAD10","280_28_2",4,288,28,"T90","N","PAST","D","280","28","AD_N",11.882,"288_28","pro",0.109,0.237407593501559,0.151534232488526,0.324113396329564
"157","CNAD3","400_31_2",6.5,405,31,"T90","N","PAST","D","400","31","AD_N",12.839,"405_31","pro",0.09,0.162248896360995,0.0686591339670242,0.251624323692499
"158","CNAD5","700_31_2",8.5,701,31,"T90","N","PAST","D","700","31","AD_N",12.119,"701_31","pro",0.059,0.108764942513473,0.0144198679716311,0.199279725864261
"159","CNAD6","700_28_2",8,673,28,"T90","N","PAST","D","700","28","AD_N",11.062,"673_28","pro",0.068,0.156314692011086,0.0644024827323574,0.243062831517557
"160","CNAD7","2800_31_2",10.5,3309,31,"T90","N","PAST","D","2800","31","AD_N",12.793,"3309_31","pro",0.068,0.0611122316052535,-0.0455370985500503,0.163265305580746
"161","CNAD8","2800_28_2",10,3285,28,"T90","N","PAST","D","2800","28","AD_N",9.482,"3285_28","pro",0.075,0.108661981102867,0.0202860275638519,0.192970806356381
"162","CNAD9","400_28_2",6,447,28,"T90","N","PAST","D","400","28","AD_N",12.847,"447_28","pro",0.109,0.209798645858609,0.12370887085611,0.2956421714226
"163","CNAE11","400_28_3",6,447,28,"T90","N","PAST","E","400","28","AE_N",9.245,"447_28","pro",0.349,0.209798645858609,0.12370887085611,0.2956421714226
