"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","treat2","mean","lowerci","upperci"
"162","CNAD9","400_28_2","6",447,28,"T90","N","PAST","D","400","28","AD_N",12.847,"pro",0.109,"447_28",0.21054957991148,0.128583872026074,0.290665457834502
"163","CNAE11","400_28_3","6",447,28,"T90","N","PAST","E","400","28","AE_N",9.245,"pro",0.349,"447_28",0.21054957991148,0.128583872026074,0.290665457834502
"164","CNAE2","280_28_3","4",288,28,"T90","N","PAST","E","280","28","AE_N",8.297,"pro",0.271,"288_28",0.236621768815795,0.148817652036802,0.322419423280755
"165","CNAE5","700_31_3","8.5",701,31,"T90","N","PAST","E","700","31","AE_N",9.883,"pro",0.093,"701_31",0.107784427487604,0.0170955788731225,0.194747274388586
"166","CNAE6","700_28_3","8",673,28,"T90","N","PAST","E","700","28","AE_N",9.108,"pro",0.336,"673_28",0.155243965134345,0.0671281641991778,0.246422714536698
"167","CNAE7","2800_31_3","10.5",3309,31,"T90","N","PAST","E","2800","31","AE_N",7.256,"pro",0.017,"3309_31",0.0605308971043933,-0.0454642415848431,0.163657219801709
"168","CNAE8","2800_28_3","10",3285,28,"T90","N","PAST","E","2800","28","AE_N",7.201,"pro",0.054,"3285_28",0.107990434751134,0.0202589985109863,0.196768110763657
"169","CNAF1","280_31_3","4.5",311,31,"T90","N","PAST","F","280","31","AF_N",13.161,"pro",0.284,"311_31",0.189162231169055,0.0870967950749524,0.284199141395211
"170","CNAF10","400_28_3","6",447,28,"T90","N","PAST","F","400","28","AF_N",7.282,"pro",0.343,"447_28",0.21054957991148,0.128583872026074,0.290665457834502
"171","CNAF11","2800_28_3","10",3285,28,"T90","N","PAST","F","2800","28","AF_N",13.133,"pro",0.152,"3285_28",0.107990434751134,0.0202589985109863,0.196768110763657
"172","CNAF5","700_31_3","8.5",701,31,"T90","N","PAST","F","700","31","AF_N",11.216,"pro",0.104,"701_31",0.107784427487604,0.0170955788731225,0.194747274388586
"173","CNAF6","700_28_3","8",673,28,"T90","N","PAST","F","700","28","AF_N",12.997,"pro",0.275,"673_28",0.155243965134345,0.0671281641991778,0.246422714536698
"174","CNAF7","2800_31_3","10.5",3309,31,"T90","N","PAST","F","2800","31","AF_N",10.895,"pro",0.028,"3309_31",0.0605308971043933,-0.0454642415848431,0.163657219801709
"175","CNPA1","400_28_1","6",447,28,"T90","N","PSTR","A","400","28","PA_N",9.378,"pro",0.116,"447_28",0.420098654508163,0.305217807256768,0.530613275904194
"176","CNPA13","700_28_1","8",673,28,"T90","N","PSTR","A","700","28","PA_N",10.623,"pro",0.104,"673_28",0.453274280766211,0.374060926147435,0.53170397765756
"177","CNPA2","280_28_1","4",288,28,"T90","N","PSTR","A","280","28","PA_N",10.66,"pro",0.938,"288_28",0.561860910972216,0.487204526365343,0.635837093773128
"178","CNPA6","2800_28_1","10",3285,28,"T90","N","PSTR","A","2800","28","PA_N",13.452,"pro",0.357,"3285_28",0.417544485922508,0.344725857740397,0.493960203320356
"179","CNPB1","400_28_1","6",447,28,"T90","N","PSTR","B","400","28","PB_N",11.973,"pro",0.877,"447_28",0.420098654508163,0.305217807256768,0.530613275904194
"180","CNPB2","280_28_1","4",288,28,"T90","N","PSTR","B","280","28","PB_N",13.278,"pro",0.428,"288_28",0.561860910972216,0.487204526365343,0.635837093773128
"181","CNPB20","280_31_1","4.5",311,31,"T90","N","PSTR","B","280","31","PB_N",2.963,"pro",0.148,"311_31",0.3179516088098,0.232349785862873,0.40067237352119
"182","CNPB3","400_31_1","6.5",405,31,"T90","N","PSTR","B","400","31","PB_N",12.758,"pro",0.039,"405_31",0.176189352345746,0.0608567801457908,0.288575231939607
"183","CNPB5","700_31_1","8.5",701,31,"T90","N","PSTR","B","700","31","PB_N",13.166,"pro",0.325,"701_31",0.209364978603794,0.119573814858652,0.296448489231018
"184","CNPB6","700_28_1","8",673,28,"T90","N","PSTR","B","700","28","PB_N",11.874,"pro",0.442,"673_28",0.453274280766211,0.374060926147435,0.53170397765756
"185","CNPB7","2800_31_1","10.5",3309,31,"T90","N","PSTR","B","2800","31","PB_N",11.55,"pro",0.292,"3309_31",0.173635183760091,0.0840721949935906,0.258798312170217
"186","CNPB8","2800_28_1","10",3285,28,"T90","N","PSTR","B","2800","28","PB_N",10.855,"pro",0.737,"3285_28",0.417544485922508,0.344725857740397,0.493960203320356
"187","CNPC6","700_28_2","8",673,28,"T90","N","PSTR","C","700","28","PC_N",9.106,"pro",0.078,"673_28",0.453274280766211,0.374060926147435,0.53170397765756
"188","CNPC8","2800_28_2","10",3285,28,"T90","N","PSTR","C","2800","28","PC_N",8.709,"pro",0.048,"3285_28",0.417544485922508,0.344725857740397,0.493960203320356
"189","CNPD1","280_31_2","4.5",311,31,"T90","N","PSTR","D","280","31","PD_N",11.375,"pro",0.401,"311_31",0.3179516088098,0.232349785862873,0.40067237352119
"190","CNPD2","280_28_2","4",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"pro",0.598,"288_28",0.561860910972216,0.487204526365343,0.635837093773128
"191","CNPD2","280_28_2","4",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"pro",0.598,"288_28",0.561860910972216,0.487204526365343,0.635837093773128
"192","CNPD3","400_31_2","6.5",405,31,"T90","N","PSTR","D","400","31","PD_N",10.293,"pro",0.64,"405_31",0.176189352345746,0.0608567801457908,0.288575231939607
"193","CNPD5","700_31_2","8.5",701,31,"T90","N","PSTR","D","700","31","PD_N",9.488,"pro",0.22,"701_31",0.209364978603794,0.119573814858652,0.296448489231018
"194","CNPD6","700_28_2","8",673,28,"T90","N","PSTR","D","700","28","PD_N",9.298,"pro",0.269,"673_28",0.453274280766211,0.374060926147435,0.53170397765756
"195","CNPD7","2800_31_2","10.5",3309,31,"T90","N","PSTR","D","2800","31","PD_N",9.259,"pro",0.369,"3309_31",0.173635183760091,0.0840721949935906,0.258798312170217
"196","CNPD8","2800_28_2","10",3285,28,"T90","N","PSTR","D","2800","28","PD_N",10.323,"pro",0.371,"3285_28",0.417544485922508,0.344725857740397,0.493960203320356
"197","CNPE1","280_31_3","4.5",311,31,"T90","N","PSTR","E","280","31","PE_N",9.047,"pro",0.111,"311_31",0.3179516088098,0.232349785862873,0.40067237352119
"198","CNPE12","2800_31_3","10.5",3309,31,"T90","N","PSTR","E","2800","31","PE_N",10.657,"pro",0.287,"3309_31",0.173635183760091,0.0840721949935906,0.258798312170217
"199","CNPE2","280_28_3","4",288,28,"T90","N","PSTR","E","280","28","PE_N",9.957,"pro",1.066,"288_28",0.561860910972216,0.487204526365343,0.635837093773128
"200","CNPE3","400_31_3","6.5",405,31,"T90","N","PSTR","E","400","31","PE_N",9.791,"pro",0.166,"405_31",0.176189352345746,0.0608567801457908,0.288575231939607
"201","CNPE5","700_31_3","8.5",701,31,"T90","N","PSTR","E","700","31","PE_N",9.326,"pro",0.116,"701_31",0.209364978603794,0.119573814858652,0.296448489231018
"202","CNPE6","700_28_3","8",673,28,"T90","N","PSTR","E","700","28","PE_N",9.914,"pro",0.408,"673_28",0.453274280766211,0.374060926147435,0.53170397765756
"203","CNPE8","2800_28_3","10",3285,28,"T90","N","PSTR","E","2800","28","PE_N",9.476,"pro",0.488,"3285_28",0.417544485922508,0.344725857740397,0.493960203320356
"204","CNPF1","280_31_3","4.5",311,31,"T90","N","PSTR","F","280","31","PF_N",10.141,"pro",0.123,"311_31",0.3179516088098,0.232349785862873,0.40067237352119
"205","CNPF2","280_28_3","4",288,28,"T90","N","PSTR","F","280","28","PF_N",12.097,"pro",0.713,"288_28",0.561860910972216,0.487204526365343,0.635837093773128
"206","CNPF6","700_28_3","8",673,28,"T90","N","PSTR","F","700","28","PF_N",9.59,"pro",0.707,"673_28",0.453274280766211,0.374060926147435,0.53170397765756
"207","CNPF8","2800_28_3","10",3285,28,"T90","N","PSTR","F","2800","28","PF_N",13.066,"pro",0.563,"3285_28",0.417544485922508,0.344725857740397,0.493960203320356
"208","CNSA1","280_31_1","4.5",311,31,"T90","N","SSID","A","280","31","SA_N",9.448,"pro",0.503,"311_31",0.439473192547222,0.358402533021286,0.522511711256941
"209","CNSA17","400_28_1","6",447,28,"T90","N","SSID","A","400","28","SA_N",6.707,"pro",0.509,"447_28",0.516311324857135,0.437438480874615,0.594060474370759
"210","CNSA18","2800_31_1","10.5",3309,31,"T90","N","SSID","A","2800","31","SA_N",8.888,"pro",0.319,"3309_31",0.395401232355579,0.315675200712045,0.475021849302761
"211","CNSA5","700_31_1","8.5",701,31,"T90","N","SSID","A","700","31","SA_N",8.813,"pro",0.392,"701_31",0.409288538952274,0.332732632255553,0.485651349930641
"212","CNSA6","700_28_1","8",673,28,"T90","N","SSID","A","700","28","SA_N",7.59,"pro",0.456,"673_28",0.464582780386084,0.386792914277727,0.540457009742499
"213","CNSA7","2800_28_1","10",3285,28,"T90","N","SSID","A","2800","28","SA_N",7.103,"pro",0.405,"3285_28",0.450695473789389,0.374199534710638,0.529202498071572
"214","CNSB1","280_31_1","4.5",311,31,"T90","N","SSID","B","280","31","SB_N",11.196,"pro",0.28,"311_31",0.439473192547222,0.358402533021286,0.522511711256941
"215","CNSB16","400_31_3","6.5",405,31,"T90","N","SSID","B","400","31","SB_N",11.49,"pro",0.471,"405_31",0.461017083423326,0.381024125513129,0.538575271296596
"216","CNSB2","280_28_1","4",288,28,"T90","N","SSID","B","280","28","SB_N",10.862,"pro",0.697,"288_28",0.494767433981032,0.410689319939677,0.575914281027622
"217","CNSB20","2800_31_1","10.5",3309,31,"T90","N","SSID","B","2800","31","SB_N",6.394,"pro",0.352,"3309_31",0.395401232355579,0.315675200712045,0.475021849302761
"218","CNSB3","400_31_1","6.5",405,31,"T90","N","SSID","B","400","31","SB_N",11.577,"pro",0.31,"405_31",0.461017083423326,0.381024125513129,0.538575271296596
"219","CNSB5","700_31_1","8.5",701,31,"T90","N","SSID","B","700","31","SB_N",11.107,"pro",0.379,"701_31",0.409288538952274,0.332732632255553,0.485651349930641
"220","CNSB6","700_28_1","8",673,28,"T90","N","SSID","B","700","28","SB_N",10.674,"pro",0.363,"673_28",0.464582780386084,0.386792914277727,0.540457009742499
"221","CNSB7","400_28_1","6",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"pro",0.325,"447_28",0.516311324857135,0.437438480874615,0.594060474370759
"222","CNSB7","400_28_1","6",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"pro",0.325,"447_28",0.516311324857135,0.437438480874615,0.594060474370759
"223","CNSB8","2800_28_1","10",3285,28,"T90","N","SSID","B","2800","28","SB_N",9.859,"pro",0.659,"3285_28",0.450695473789389,0.374199534710638,0.529202498071572
"224","CNSC3","400_31_2","6.5",405,31,"T90","N","SSID","C","400","31","SC_N",7.851,"pro",0.271,"405_31",0.461017083423326,0.381024125513129,0.538575271296596
"225","CNSC5","700_31_2","8.5",701,31,"T90","N","SSID","C","700","31","SC_N",9.474,"pro",0.169,"701_31",0.409288538952274,0.332732632255553,0.485651349930641
"226","CNSC6","700_28_2","8",673,28,"T90","N","SSID","C","700","28","SC_N",10.399,"pro",0.505,"673_28",0.464582780386084,0.386792914277727,0.540457009742499
"227","CNSC7","2800_31_2","10.5",3309,31,"T90","N","SSID","C","2800","31","SC_N",9.315,"pro",0.183,"3309_31",0.395401232355579,0.315675200712045,0.475021849302761
"228","CNSC8","2800_28_2","10",3285,28,"T90","N","SSID","C","2800","28","SC_N",8.767,"pro",0.411,"3285_28",0.450695473789389,0.374199534710638,0.529202498071572
"229","CNSD1","280_31_2","4.5",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"pro",0.237,"311_31",0.439473192547222,0.358402533021286,0.522511711256941
"230","CNSD1","280_31_2","4.5",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"pro",0.237,"311_31",0.439473192547222,0.358402533021286,0.522511711256941
"231","CNSD2","280_28_2","4",288,28,"T90","N","SSID","D","280","28","SD_N",8.986,"pro",0.422,"288_28",0.494767433981032,0.410689319939677,0.575914281027622
"232","CNSD3","400_31_2","6.5",405,31,"T90","N","SSID","D","400","31","SD_N",9.112,"pro",0.562,"405_31",0.461017083423326,0.381024125513129,0.538575271296596
"233","CNSD5","700_31_2","8.5",701,31,"T90","N","SSID","D","700","31","SD_N",10.957,"pro",0.38,"701_31",0.409288538952274,0.332732632255553,0.485651349930641
"234","CNSD6","700_28_2","8",673,28,"T90","N","SSID","D","700","28","SD_N",8.568,"pro",0.7,"673_28",0.464582780386084,0.386792914277727,0.540457009742499
"235","CNSD7","2800_31_2","10.5",3309,31,"T90","N","SSID","D","2800","31","SD_N",8.368,"pro",0.78,"3309_31",0.395401232355579,0.315675200712045,0.475021849302761
"236","CNSD8","2800_28_2","10",3285,28,"T90","N","SSID","D","2800","28","SD_N",8.356,"pro",0.658,"3285_28",0.450695473789389,0.374199534710638,0.529202498071572
"237","CNSD9","400_28_2","6",447,28,"T90","N","SSID","D","400","28","SD_N",8.1,"pro",0.617,"447_28",0.516311324857135,0.437438480874615,0.594060474370759
"238","CNSE11","280_28_3","4",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"pro",0.405,"288_28",0.494767433981032,0.410689319939677,0.575914281027622
"239","CNSE11","280_28_3","4",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"pro",0.405,"288_28",0.494767433981032,0.410689319939677,0.575914281027622
"240","CNSE20","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",11.112,"pro",0.416,"405_31",0.461017083423326,0.381024125513129,0.538575271296596
"241","CNSE21","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"pro",0.571,"405_31",0.461017083423326,0.381024125513129,0.538575271296596
"242","CNSE21","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"pro",0.571,"405_31",0.461017083423326,0.381024125513129,0.538575271296596
"243","CNSE22","400_28_3","6",447,28,"T90","N","SSID","E","400","28","SE_N",8.415,"pro",0.386,"447_28",0.516311324857135,0.437438480874615,0.594060474370759
"244","CNSE23","2800_28_3","10",3285,28,"T90","N","SSID","E","2800","28","SE_N",10.929,"pro",0.432,"3285_28",0.450695473789389,0.374199534710638,0.529202498071572
"245","CNSE5","700_31_3","8.5",701,31,"T90","N","SSID","E","700","31","SE_N",10.615,"pro",0.224,"701_31",0.409288538952274,0.332732632255553,0.485651349930641
"246","CNSE7","2800_31_3","10.5",3309,31,"T90","N","SSID","E","2800","31","SE_N",12.69,"pro",0.311,"3309_31",0.395401232355579,0.315675200712045,0.475021849302761
"247","CNSF13","700_28_3","8",673,28,"T90","N","SSID","F","700","28","SF_N",8.722,"pro",0.441,"673_28",0.464582780386084,0.386792914277727,0.540457009742499
"248","CNSF15","2800_31_3","10.5",3309,31,"T90","N","SSID","F","2800","31","SF_N",10.255,"pro",0.41,"3309_31",0.395401232355579,0.315675200712045,0.475021849302761
"249","CNSF20","400_28_3","6",447,28,"T90","N","SSID","F","400","28","SF_N",6.942,"pro",0.636,"447_28",0.516311324857135,0.437438480874615,0.594060474370759
"250","CNSF23","280_28_3","4",288,28,"T90","N","SSID","F","280","28","SF_N",7.566,"pro",1.041,"288_28",0.494767433981032,0.410689319939677,0.575914281027622
"251","CNSF24","280_31_3","4.5",311,31,"T90","N","SSID","F","280","31","SF_N",11.243,"pro",0.415,"311_31",0.439473192547222,0.358402533021286,0.522511711256941
"252","CNSF25","2800_28_3","10",3285,28,"T90","N","SSID","F","2800","28","SF_N",9.462,"pro",0.542,"3285_28",0.450695473789389,0.374199534710638,0.529202498071572
"253","CNTA11","400_28_1","6",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"pro",0.007,"447_28",0.071119388302822,-0.0447627314587827,0.185895187915909
"254","CNTA11","400_28_1","6",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"pro",0.007,"447_28",0.071119388302822,-0.0447627314587827,0.185895187915909
"255","CNTB2","280_28_1","4",288,28,"T90","N","UTEN","B","280","28","TB_N",19.043,"pro",0.174,"288_28",0.0899548846593721,-0.0107988391712104,0.189054019031328
"256","CNTB8","2800_28_1","10",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"pro",0.006,"3285_28",0.0563122668677159,-0.0769426635700963,0.191779754151471
"257","CNTB8","2800_28_1","10",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"pro",0.006,"3285_28",0.0563122668677159,-0.0769426635700963,0.191779754151471
"258","CNTB9","400_28_1","6",447,28,"T90","N","UTEN","B","400","28","TB_N",15.733,"pro",0.085,"447_28",0.071119388302822,-0.0447627314587827,0.185895187915909
"259","CNTC10","280_28_3","4",288,28,"T90","N","UTEN","C","280","28","TC_N",5.395,"pro",0.317,"288_28",0.0899548846593721,-0.0107988391712104,0.189054019031328
"260","CNTC16","280_28_2","4",288,28,"T90","N","UTEN","C","280","28","TC_N",7.669,"pro",0.027,"288_28",0.0899548846593721,-0.0107988391712104,0.189054019031328
"261","CNTC2","280_28_2","4",288,28,"T90","N","UTEN","C","280","28","TC_N",20.371,"pro",0.084,"288_28",0.0899548846593721,-0.0107988391712104,0.189054019031328
"262","CNTC21","400_28_2","6",447,28,"T90","N","UTEN","C","400","28","TC_N",9.533,"pro",0.066,"447_28",0.071119388302822,-0.0447627314587827,0.185895187915909
"263","CNTC22","280_31_2","4.5",311,31,"T90","N","UTEN","C","280","31","TC_N",10.661,"pro",0.05,"311_31",0.0730195580882519,-0.0672343093041861,0.210860016950994
"264","CNTD1","280_31_2","4.5",311,31,"T90","N","UTEN","D","280","31","TD_N",17.389,"pro",0.139,"311_31",0.0730195580882519,-0.0672343093041861,0.210860016950994
"265","CNTD13","400_28_2","6",447,28,"T90","N","UTEN","D","400","28","TD_N",10.053,"pro",0.066,"447_28",0.071119388302822,-0.0447627314587827,0.185895187915909
"266","CNTD15","280_28_3","4",288,28,"T90","N","UTEN","D","280","28","TD_N",3.641,"pro",0.051,"288_28",0.0899548846593721,-0.0107988391712104,0.189054019031328
"267","CNTD2","280_28_2","4",288,28,"T90","N","UTEN","D","280","28","TD_N",20.952,"pro",0.082,"288_28",0.0899548846593721,-0.0107988391712104,0.189054019031328
"268","CNTD5","700_31_2","8.5",701,31,"T90","N","UTEN","D","700","31","TD_N",21.945,"pro",0.063,"701_31",0.027660629090943,-0.17269279431874,0.231609209841274
"269","CNTD6","700_28_2","8",673,28,"T90","N","UTEN","D","700","28","TD_N",22.357,"pro",0.047,"673_28",0.0445959556620632,-0.111210769186522,0.201131766158981
"270","CNTD8","2800_28_2","10",3285,28,"T90","N","UTEN","D","2800","28","TD_N",26.287,"pro",0.013,"3285_28",0.0563122668677159,-0.0769426635700963,0.191779754151471
"271","CNTE10","400_28_3","6",447,28,"T90","N","UTEN","E","400","28","TE_N",30.207,"pro",0.139,"447_28",0.071119388302822,-0.0447627314587827,0.185895187915909
"272","CNTE12","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",15.083,"pro",0.022,"311_31",0.0730195580882519,-0.0672343093041861,0.210860016950994
"273","CNTE15","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"pro",0.055,"311_31",0.0730195580882519,-0.0672343093041861,0.210860016950994
"274","CNTE15","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"pro",0.055,"311_31",0.0730195580882519,-0.0672343093041861,0.210860016950994
"275","CNTE2","280_28_3","4",288,28,"T90","N","UTEN","E","280","28","TE_N",13.619,"pro",0.04,"288_28",0.0899548846593721,-0.0107988391712104,0.189054019031328
"276","CNTE6","700_28_3","8",673,28,"T90","N","UTEN","E","700","28","TE_N",30.319,"pro",0.008,"673_28",0.0445959556620632,-0.111210769186522,0.201131766158981
"277","CNTE8","2800_28_3","10",3285,28,"T90","N","UTEN","E","2800","28","TE_N",22.085,"pro",0.126,"3285_28",0.0563122668677159,-0.0769426635700963,0.191779754151471
"278","CNTF2","280_28_3","4",288,28,"T90","N","UTEN","F","280","28","TF_N",26.052,"pro",0.038,"288_28",0.0899548846593721,-0.0107988391712104,0.189054019031328
"279","CNTF6","700_28_3","8",673,28,"T90","N","UTEN","F","700","28","TF_N",29.273,"pro",0.067,"673_28",0.0445959556620632,-0.111210769186522,0.201131766158981
"280","CNTF8","2800_28_3","10",3285,28,"T90","N","UTEN","F","2800","28","TF_N",25.133,"pro",0.104,"3285_28",0.0563122668677159,-0.0769426635700963,0.191779754151471
