"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","mean","lowerci","upperci"
"168","CNAF10","400_28_3","447_28",447,28,"T90","N","PAST","F","400","28","AF_N",7.282,"den",4.028885328,6.58432453661717,5.88185089730311,7.23953593207118
"169","CNAF11","2800_28_3","3285_28",3285,28,"T90","N","PAST","F","2800","28","AF_N",13.133,"den",0.527336413,5.77745614983424,5.16859098288535,6.43178006845758
"170","CNAF5","700_31_3","701_31",701,31,"T90","N","PAST","F","700","31","AF_N",11.216,"den",0.7391743692,4.78647236868764,4.10613594284031,5.47418975309949
"171","CNAF6","700_28_3","673_28",673,28,"T90","N","PAST","F","700","28","AF_N",12.997,"den",6.973506707,5.93605068158893,5.25756882609854,6.58165130834035
"172","CNAF7","2800_31_3","3309_31",3309,31,"T90","N","PAST","F","2800","31","AF_N",10.895,"den",2.003686819,4.62787783693295,3.90721783721893,5.34491225424993
"173","CNPA1","400_28_1","447_28",447,28,"T90","N","PSTR","A","400","28","PA_N",9.378,"den",0.6967370441,2.02932661113965,1.33224336363705,2.69867729413914
"174","CNPA13","700_28_1","673_28",673,28,"T90","N","PSTR","A","700","28","PA_N",10.623,"den",1.419767807,1.38105275611141,0.7278193916025,1.99303006768673
"175","CNPA2","280_28_1","288_28",288,28,"T90","N","PSTR","A","280","28","PA_N",10.66,"den",6.183771107,2.18878257337528,1.58988927057078,2.75283998323876
"176","CNPA6","2800_28_1","3285_28",3285,28,"T90","N","PSTR","A","2800","28","PA_N",13.452,"den",1.727072234,1.22245822435672,0.619629266654791,1.83541174284172
"177","CNPB1","400_28_1","447_28",447,28,"T90","N","PSTR","B","400","28","PB_N",11.973,"den",6.027783964,2.02932661113965,1.33224336363705,2.69867729413914
"178","CNPB2","280_28_1","288_28",288,28,"T90","N","PSTR","B","280","28","PB_N",13.278,"den",2.724223634,2.18878257337528,1.58988927057078,2.75283998323876
"179","CNPB20","280_31_1","311_31",311,31,"T90","N","PSTR","B","280","31","PB_N",2.963,"den",0.1002475248,1.03920426047398,0.398225801847,1.66316067258687
"180","CNPB3","400_31_1","405_31",405,31,"T90","N","PSTR","B","400","31","PB_N",12.758,"den",0.05120969849,0.879748298238356,0.163364591101102,1.59567783493713
"181","CNPB5","700_31_1","701_31",701,31,"T90","N","PSTR","B","700","31","PB_N",13.166,"den",0.02673485405,0.231474443210115,-0.452403187280452,0.916633193179636
"182","CNPB6","700_28_1","673_28",673,28,"T90","N","PSTR","B","700","28","PB_N",11.874,"den",3.95182617,1.38105275611141,0.7278193916025,1.99303006768673
"183","CNPB7","2800_31_1","3309_31",3309,31,"T90","N","PSTR","B","2800","31","PB_N",11.55,"den",0.6157398055,0.0728799114554232,-0.588148825199648,0.780326391184727
"184","CNPB8","2800_28_1","3285_28",3285,28,"T90","N","PSTR","B","2800","28","PB_N",10.855,"den",2.042992261,1.22245822435672,0.619629266654791,1.83541174284172
"185","CNPC6","700_28_2","673_28",673,28,"T90","N","PSTR","C","700","28","PC_N",9.106,"den",0.02869902628,1.38105275611141,0.7278193916025,1.99303006768673
"186","CNPC8","2800_28_2","3285_28",3285,28,"T90","N","PSTR","C","2800","28","PC_N",8.709,"den",0.5744029394,1.22245822435672,0.619629266654791,1.83541174284172
"187","CNPD1","280_31_2","311_31",311,31,"T90","N","PSTR","D","280","31","PD_N",11.375,"den",0.0878267495,1.03920426047398,0.398225801847,1.66316067258687
"188","CNPD2","280_28_2","288_28",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"den",3.054305284,2.18878257337528,1.58988927057078,2.75283998323876
"189","CNPD2","280_28_2","288_28",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"den",3.054305284,2.18878257337528,1.58988927057078,2.75283998323876
"190","CNPD3","400_31_2","405_31",405,31,"T90","N","PSTR","D","400","31","PD_N",10.293,"den",1.820330969,0.879748298238356,0.163364591101102,1.59567783493713
"191","CNPD5","700_31_2","701_31",701,31,"T90","N","PSTR","D","700","31","PD_N",9.488,"den",0.9325136132,0.231474443210115,-0.452403187280452,0.916633193179636
"192","CNPD6","700_28_2","673_28",673,28,"T90","N","PSTR","D","700","28","PD_N",9.298,"den",1.318993332,1.38105275611141,0.7278193916025,1.99303006768673
"193","CNPD7","2800_31_2","3309_31",3309,31,"T90","N","PSTR","D","2800","31","PD_N",9.259,"den",0.8669042733,0.0728799114554232,-0.588148825199648,0.780326391184727
"194","CNPD8","2800_28_2","3285_28",3285,28,"T90","N","PSTR","D","2800","28","PD_N",10.323,"den",1.719655139,1.22245822435672,0.619629266654791,1.83541174284172
"195","CNPE1","280_31_3","311_31",311,31,"T90","N","PSTR","E","280","31","PE_N",9.047,"den",0.08591976892,1.03920426047398,0.398225801847,1.66316067258687
"196","CNPE12","2800_31_3","3309_31",3309,31,"T90","N","PSTR","E","2800","31","PE_N",10.657,"den",0.240694401,0.0728799114554232,-0.588148825199648,0.780326391184727
"197","CNPE2","280_28_3","288_28",288,28,"T90","N","PSTR","E","280","28","PE_N",9.957,"den",5.641245397,2.18878257337528,1.58988927057078,2.75283998323876
"198","CNPE3","400_31_3","405_31",405,31,"T90","N","PSTR","E","400","31","PE_N",9.791,"den",0.007626310772,0.879748298238356,0.163364591101102,1.59567783493713
"199","CNPE5","700_31_3","701_31",701,31,"T90","N","PSTR","E","700","31","PE_N",9.326,"den",0.02802311907,0.231474443210115,-0.452403187280452,0.916633193179636
"200","CNPE6","700_28_3","673_28",673,28,"T90","N","PSTR","E","700","28","PE_N",9.914,"den",4.679891067,1.38105275611141,0.7278193916025,1.99303006768673
"201","CNPE8","2800_28_3","3285_28",3285,28,"T90","N","PSTR","E","2800","28","PE_N",9.476,"den",0.7201614605,1.22245822435672,0.619629266654791,1.83541174284172
"202","CNPF1","280_31_3","311_31",311,31,"T90","N","PSTR","F","280","31","PF_N",10.141,"den",0.01840785226,1.03920426047398,0.398225801847,1.66316067258687
"203","CNPF2","280_28_3","288_28",288,28,"T90","N","PSTR","F","280","28","PF_N",12.097,"den",1.96183732,2.18878257337528,1.58988927057078,2.75283998323876
"204","CNPF6","700_28_3","673_28",673,28,"T90","N","PSTR","F","700","28","PF_N",9.59,"den",3.818282934,1.38105275611141,0.7278193916025,1.99303006768673
"205","CNPF8","2800_28_3","3285_28",3285,28,"T90","N","PSTR","F","2800","28","PF_N",13.066,"den",1.32136388,1.22245822435672,0.619629266654791,1.83541174284172
"206","CNSA1","280_31_1","311_31",311,31,"T90","N","SSID","A","280","31","SA_N",9.448,"den",2.875780561,2.43011139785714,1.77981054831779,3.06844715748319
"207","CNSA17","400_28_1","447_28",447,28,"T90","N","SSID","A","400","28","SA_N",6.707,"den",3.262027833,3.42023374852281,2.78626288315224,4.07446709071282
"208","CNSA18","2800_31_1","3309_31",3309,31,"T90","N","SSID","A","2800","31","SA_N",8.888,"den",0.5334333396,1.46378704883858,0.83275616622085,2.14043399422861
"209","CNSA5","700_31_1","701_31",701,31,"T90","N","SSID","A","700","31","SA_N",8.813,"den",2.413117482,1.62238158059327,1.00965161678257,2.24436209751067
"210","CNSA6","700_28_1","673_28",673,28,"T90","N","SSID","A","700","28","SA_N",7.59,"den",1.706807202,2.77195989349456,2.16288302262905,3.35090674890675
"211","CNSA7","2800_28_1","3285_28",3285,28,"T90","N","SSID","A","2800","28","SA_N",7.103,"den",1.119474425,2.61336536173987,2.02978623813153,3.19080983235927
"212","CNSB1","280_31_1","311_31",311,31,"T90","N","SSID","B","280","31","SB_N",11.196,"den",1.052282133,2.43011139785714,1.77981054831779,3.06844715748319
"213","CNSB16","400_31_3","405_31",405,31,"T90","N","SSID","B","400","31","SB_N",11.49,"den",2.949200731,2.27065543562151,1.61027610645705,2.92597056071304
"214","CNSB2","280_28_1","288_28",288,28,"T90","N","SSID","B","280","28","SB_N",10.862,"den",4.493033818,3.57968971075843,2.9161033154511,4.23273888230709
"215","CNSB20","2800_31_1","3309_31",3309,31,"T90","N","SSID","B","2800","31","SB_N",6.394,"den",1.159585006,1.46378704883858,0.83275616622085,2.14043399422861
"216","CNSB3","400_31_1","405_31",405,31,"T90","N","SSID","B","400","31","SB_N",11.577,"den",2.492830406,2.27065543562151,1.61027610645705,2.92597056071304
"217","CNSB5","700_31_1","701_31",701,31,"T90","N","SSID","B","700","31","SB_N",11.107,"den",1.890642819,1.62238158059327,1.00965161678257,2.24436209751067
"218","CNSB6","700_28_1","673_28",673,28,"T90","N","SSID","B","700","28","SB_N",10.674,"den",1.782024858,2.77195989349456,2.16288302262905,3.35090674890675
"219","CNSB7","400_28_1","447_28",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"den",3.23129959,3.42023374852281,2.78626288315224,4.07446709071282
"220","CNSB7","400_28_1","447_28",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"den",3.23129959,3.42023374852281,2.78626288315224,4.07446709071282
"221","CNSB8","2800_28_1","3285_28",3285,28,"T90","N","SSID","B","2800","28","SB_N",9.859,"den",2.631897484,2.61336536173987,2.02978623813153,3.19080983235927
"222","CNSC3","400_31_2","405_31",405,31,"T90","N","SSID","C","400","31","SC_N",7.851,"den",1.200696302,2.27065543562151,1.61027610645705,2.92597056071304
"223","CNSC5","700_31_2","701_31",701,31,"T90","N","SSID","C","700","31","SC_N",9.474,"den",2.312774865,1.62238158059327,1.00965161678257,2.24436209751067
"224","CNSC6","700_28_2","673_28",673,28,"T90","N","SSID","C","700","28","SC_N",10.399,"den",4.939803834,2.77195989349456,2.16288302262905,3.35090674890675
"225","CNSC7","2800_31_2","3309_31",3309,31,"T90","N","SSID","C","2800","31","SC_N",9.315,"den",0.6658078368,1.46378704883858,0.83275616622085,2.14043399422861
"226","CNSC8","2800_28_2","3285_28",3285,28,"T90","N","SSID","C","2800","28","SC_N",8.767,"den",2.927341166,2.61336536173987,2.02978623813153,3.19080983235927
"227","CNSD1","280_31_2","311_31",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"den",0.7917621803,2.43011139785714,1.77981054831779,3.06844715748319
"228","CNSD1","280_31_2","311_31",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"den",0.7917621803,2.43011139785714,1.77981054831779,3.06844715748319
"229","CNSD2","280_28_2","288_28",288,28,"T90","N","SSID","D","280","28","SD_N",8.986,"den",3.332705219,3.57968971075843,2.9161033154511,4.23273888230709
"230","CNSD3","400_31_2","405_31",405,31,"T90","N","SSID","D","400","31","SD_N",9.112,"den",1.783736328,2.27065543562151,1.61027610645705,2.92597056071304
"231","CNSD5","700_31_2","701_31",701,31,"T90","N","SSID","D","700","31","SD_N",10.957,"den",2.587812966,1.62238158059327,1.00965161678257,2.24436209751067
"232","CNSD6","700_28_2","673_28",673,28,"T90","N","SSID","D","700","28","SD_N",8.568,"den",4.632172729,2.77195989349456,2.16288302262905,3.35090674890675
"233","CNSD7","2800_31_2","3309_31",3309,31,"T90","N","SSID","D","2800","31","SD_N",8.368,"den",0.9062736507,1.46378704883858,0.83275616622085,2.14043399422861
"234","CNSD8","2800_28_2","3285_28",3285,28,"T90","N","SSID","D","2800","28","SD_N",8.356,"den",3.108425084,2.61336536173987,2.02978623813153,3.19080983235927
"235","CNSD9","400_28_2","447_28",447,28,"T90","N","SSID","D","400","28","SD_N",8.1,"den",2.591111111,3.42023374852281,2.78626288315224,4.07446709071282
"236","CNSE11","280_28_3","288_28",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"den",2.587224768,3.57968971075843,2.9161033154511,4.23273888230709
"237","CNSE11","280_28_3","288_28",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"den",2.587224768,3.57968971075843,2.9161033154511,4.23273888230709
"238","CNSE20","400_31_3","405_31",405,31,"T90","N","SSID","E","400","31","SE_N",11.112,"den",3.350071994,2.27065543562151,1.61027610645705,2.92597056071304
"239","CNSE21","400_31_3","405_31",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"den",2.554820416,2.27065543562151,1.61027610645705,2.92597056071304
"240","CNSE21","400_31_3","405_31",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"den",2.554820416,2.27065543562151,1.61027610645705,2.92597056071304
"241","CNSE22","400_28_3","447_28",447,28,"T90","N","SSID","E","400","28","SE_N",8.415,"den",2.972352056,3.42023374852281,2.78626288315224,4.07446709071282
"242","CNSE23","2800_28_3","3285_28",3285,28,"T90","N","SSID","E","2800","28","SE_N",10.929,"den",2.124439564,2.61336536173987,2.02978623813153,3.19080983235927
"243","CNSE5","700_31_3","701_31",701,31,"T90","N","SSID","E","700","31","SE_N",10.615,"den",0.05850028261,1.62238158059327,1.00965161678257,2.24436209751067
"244","CNSE7","2800_31_3","3309_31",3309,31,"T90","N","SSID","E","2800","31","SE_N",12.69,"den",0.2808510638,1.46378704883858,0.83275616622085,2.14043399422861
"245","CNSF13","700_28_3","673_28",673,28,"T90","N","SSID","F","700","28","SF_N",8.722,"den",3.045746388,2.77195989349456,2.16288302262905,3.35090674890675
"246","CNSF15","2800_31_3","3309_31",3309,31,"T90","N","SSID","F","2800","31","SF_N",10.255,"den",2.251576416,1.46378704883858,0.83275616622085,2.14043399422861
"247","CNSF20","400_28_3","447_28",447,28,"T90","N","SSID","F","400","28","SF_N",6.942,"den",3.484874676,3.42023374852281,2.78626288315224,4.07446709071282
"248","CNSF23","280_28_3","288_28",288,28,"T90","N","SSID","F","280","28","SF_N",7.566,"den",5.542274309,3.57968971075843,2.9161033154511,4.23273888230709
"249","CNSF24","280_31_3","311_31",311,31,"T90","N","SSID","F","280","31","SF_N",11.243,"den",3.077529722,2.43011139785714,1.77981054831779,3.06844715748319
"250","CNSF25","2800_28_3","3285_28",3285,28,"T90","N","SSID","F","2800","28","SF_N",9.462,"den",4.277188656,2.61336536173987,2.02978623813153,3.19080983235927
"251","CNTA11","400_28_1","447_28",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"den",0.01890933648,0.855812755055181,0.0698321416442542,1.68383027653453
"252","CNTA11","400_28_1","447_28",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"den",0.01890933648,0.855812755055181,0.0698321416442542,1.68383027653453
"253","CNTB2","280_28_1","288_28",288,28,"T90","N","UTEN","B","280","28","TB_N",19.043,"den",0.983983616,1.01526871729081,0.286364332641688,1.7535333369675
"254","CNTB8","2800_28_1","3285_28",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"den",0.03450230426,0.048944368272248,-0.755381309509321,0.91323485485209
"255","CNTB8","2800_28_1","3285_28",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"den",0.03450230426,0.048944368272248,-0.755381309509321,0.91323485485209
"256","CNTB9","400_28_1","447_28",447,28,"T90","N","UTEN","B","400","28","TB_N",15.733,"den",0.5030615055,0.855812755055181,0.0698321416442542,1.68383027653453
"257","CNTC10","280_28_3","288_28",288,28,"T90","N","UTEN","C","280","28","TC_N",5.395,"den",1.352076125,1.01526871729081,0.286364332641688,1.7535333369675
"258","CNTC16","280_28_2","288_28",288,28,"T90","N","UTEN","C","280","28","TC_N",7.669,"den",0.2726245327,1.01526871729081,0.286364332641688,1.7535333369675
"259","CNTC2","280_28_2","288_28",288,28,"T90","N","UTEN","C","280","28","TC_N",20.371,"den",0.5534574729,1.01526871729081,0.286364332641688,1.7535333369675
"260","CNTC21","400_28_2","447_28",447,28,"T90","N","UTEN","C","400","28","TC_N",9.533,"den",0.238897825,0.855812755055181,0.0698321416442542,1.68383027653453
"261","CNTC22","280_31_2","311_31",311,31,"T90","N","UTEN","C","280","31","TC_N",10.661,"den",0.02867058529,-0.134309595610488,-0.964954842318608,0.693090780785717
"262","CNTD1","280_31_2","311_31",311,31,"T90","N","UTEN","D","280","31","TD_N",17.389,"den",0.7619759618,-0.134309595610488,-0.964954842318608,0.693090780785717
"263","CNTD13","400_28_2","447_28",447,28,"T90","N","UTEN","D","400","28","TD_N",10.053,"den",0.5978779841,0.855812755055181,0.0698321416442542,1.68383027653453
"264","CNTD15","280_28_3","288_28",288,28,"T90","N","UTEN","D","280","28","TD_N",3.641,"den",0.2502517393,1.01526871729081,0.286364332641688,1.7535333369675
"265","CNTD2","280_28_2","288_28",288,28,"T90","N","UTEN","D","280","28","TD_N",20.952,"den",0.4169530355,1.01526871729081,0.286364332641688,1.7535333369675
"266","CNTD5","700_31_2","701_31",701,31,"T90","N","UTEN","D","700","31","TD_N",21.945,"den",0.6013822435,-0.942039412874355,-1.86238843274759,-0.0373950685509672
"267","CNTD6","700_28_2","673_28",673,28,"T90","N","UTEN","D","700","28","TD_N",22.357,"den",1.129651718,0.20753890002694,-0.585572851660697,1.10393490783157
"268","CNTD8","2800_28_2","3285_28",3285,28,"T90","N","UTEN","D","2800","28","TD_N",26.287,"den",0.886217522,0.048944368272248,-0.755381309509321,0.91323485485209
"269","CNTE10","400_28_3","447_28",447,28,"T90","N","UTEN","E","400","28","TE_N",30.207,"den",1.035080169,0.855812755055181,0.0698321416442542,1.68383027653453
"270","CNTE12","280_31_3","311_31",311,31,"T90","N","UTEN","E","280","31","TE_N",15.083,"den",0.1569572136,-0.134309595610488,-0.964954842318608,0.693090780785717
"271","CNTE15","280_31_3","311_31",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"den",0.184184272,-0.134309595610488,-0.964954842318608,0.693090780785717
"272","CNTE15","280_31_3","311_31",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"den",0.184184272,-0.134309595610488,-0.964954842318608,0.693090780785717
"273","CNTE2","280_28_3","288_28",288,28,"T90","N","UTEN","E","280","28","TE_N",13.619,"den",0.5304354211,1.01526871729081,0.286364332641688,1.7535333369675
"274","CNTE6","700_28_3","673_28",673,28,"T90","N","UTEN","E","700","28","TE_N",30.319,"den",0.4303524704,0.20753890002694,-0.585572851660697,1.10393490783157
"275","CNTE8","2800_28_3","3285_28",3285,28,"T90","N","UTEN","E","2800","28","TE_N",22.085,"den",0.2873788752,0.048944368272248,-0.755381309509321,0.91323485485209
"276","CNTF2","280_28_3","288_28",288,28,"T90","N","UTEN","F","280","28","TF_N",26.052,"den",0.1037527029,1.01526871729081,0.286364332641688,1.7535333369675
"277","CNTF6","700_28_3","673_28",673,28,"T90","N","UTEN","F","700","28","TF_N",29.273,"den",0.7260015031,0.20753890002694,-0.585572851660697,1.10393490783157
"278","CNTF8","2800_28_3","3285_28",3285,28,"T90","N","UTEN","F","2800","28","TF_N",25.133,"den",1.225490391,0.048944368272248,-0.755381309509321,0.91323485485209
