"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"15","CFSE9","400_28",2,447,28,"T0","F","SSID","E","T0","T0","SE_F",9.466666667,"T0","chla",26.674,46.1728655988973,11.0060808139506,79.0245229403304
"16","CNAA13","400_28",2,447,28,"T0","N","PAST","A","T0","T0","AA_N",7.16,"T0","chla",15.124,43.4046149700865,14.9047333418232,73.7168505901551
"17","CNAB9","400_28",2,447,28,"T0","N","PAST","B","T0","T0","AB_N",9.5,"T0","chla",55.377,43.4046149700865,14.9047333418232,73.7168505901551
"18","CNAC9","400_28",2,447,28,"T0","N","PAST","C","T0","T0","AC_N",9.716333333,"T0","chla",79.411,43.4046149700865,14.9047333418232,73.7168505901551
"19","CNAD12","400_28",2,447,28,"T0","N","PAST","D","T0","T0","AD_N",10.35566667,"T0","chla",3.454,43.4046149700865,14.9047333418232,73.7168505901551
"20","CNAE9","400_28",2,447,28,"T0","N","PAST","E","T0","T0","AE_N",9.664,"T0","chla",17.238,43.4046149700865,14.9047333418232,73.7168505901551
"21","CNAF9","400_28",2,447,28,"T0","N","PAST","F","T0","T0","AF_N",10.11366667,"T0","chla",41.787,43.4046149700865,14.9047333418232,73.7168505901551
"22","CNPA9","400_28",2,447,28,"T0","N","PSTR","A","T0","T0","PA_N",10.44766667,"T0","chla",9.148,49.0425715860755,9.22263238943556,88.2048490996262
"23","CNPB9","400_28",2,447,28,"T0","N","PSTR","B","T0","T0","PB_N",11.17033333,"T0","chla",5.652,49.0425715860755,9.22263238943556,88.2048490996262
"24","CNPC10","400_28",2,447,28,"T0","N","PSTR","C","T0","T0","PC_N",10.55266667,"T0","chla",9.14,49.0425715860755,9.22263238943556,88.2048490996262
"25","CNPD9","400_28",2,447,28,"T0","N","PSTR","D","T0","T0","PD_N",7.814333333,"T0","chla",81.236,49.0425715860755,9.22263238943556,88.2048490996262
"26","CNPE10","400_28",2,447,28,"T0","N","PSTR","E","T0","T0","PE_N",10.709,"T0","chla",119.128,49.0425715860755,9.22263238943556,88.2048490996262
"27","CNPF15","400_28",2,447,28,"T0","N","PSTR","F","T0","T0","PF_N",9.076,"T0","chla",117.86,49.0425715860755,9.22263238943556,88.2048490996262
"28","CNSB15","400_28",2,447,28,"T0","N","SSID","B","T0","T0","SB_N",10.22766667,"T0","chla",66.697,46.1728655988973,11.0060808139506,79.0245229403304
"29","CNSC9","400_28",2,447,28,"T0","N","SSID","C","T0","T0","SC_N",11.61133333,"T0","chla",55.879,46.1728655988973,11.0060808139506,79.0245229403304
"30","CNSD10","400_28",2,447,28,"T0","N","SSID","D","T0","T0","SD_N",11.04566667,"T0","chla",101.447,46.1728655988973,11.0060808139506,79.0245229403304
"31","CNSE9","400_28",2,447,28,"T0","N","SSID","E","T0","T0","SE_N",10.54866667,"T0","chla",2.992,46.1728655988973,11.0060808139506,79.0245229403304
"32","CNSF22","400_28",2,447,28,"T0","N","SSID","F","T0","T0","SF_N",10.542,"T0","chla",65.54,46.1728655988973,11.0060808139506,79.0245229403304
"33","CFAA1","280_31_1",4,311,31,"T90","F","PAST","A","300","31","AA_F",10.547,"311_31","chla",217.808,142.398118521333,110.918483221155,175.023716814446
