"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","treat2","mean","lowerci","upperci"
"157","CNAD5","700_31_2","8.5",701,31,"T90","N","PAST","D","700","31","AD_N",12.119,"lipid",0.135928012,"701_31",0.16601574866023,0.0623428011231245,0.269048546034349
"158","CNAD6","700_28_2","8",673,28,"T90","N","PAST","D","700","28","AD_N",11.062,"lipid",0.051111536,"673_28",0.109817142040083,0.0110692305731567,0.208627916036884
"159","CNAD7","2800_31_2","10.5",3309,31,"T90","N","PAST","D","2800","31","AD_N",12.793,"lipid",0.091840473,"3309_31",0.184564170672394,0.0588066825735334,0.305060817205156
"160","CNAD8","2800_28_2","10",3285,28,"T90","N","PAST","D","2800","28","AD_N",9.482,"lipid",0.149582628,"3285_28",0.128365564052247,0.0355656470813712,0.223936823956041
"161","CNAD9","400_28_2","6",447,28,"T90","N","PAST","D","400","28","AD_N",12.847,"lipid",0.042117422,"447_28",0.164791894446034,0.0703933018999022,0.258052210301748
"162","CNAE11","400_28_3","6",447,28,"T90","N","PAST","E","400","28","AE_N",9.245,"lipid",0.280117813,"447_28",0.164791894446034,0.0703933018999022,0.258052210301748
"163","CNAE2","280_28_3","4",288,28,"T90","N","PAST","E","280","28","AE_N",8.297,"lipid",0.261546814,"288_28",0.2087005218669,0.110859807615379,0.306051791983194
"164","CNAE5","700_31_3","8.5",701,31,"T90","N","PAST","E","700","31","AE_N",9.883,"lipid",0.200636059,"701_31",0.16601574866023,0.0623428011231245,0.269048546034349
"165","CNAE6","700_28_3","8",673,28,"T90","N","PAST","E","700","28","AE_N",9.108,"lipid",0.063102467,"673_28",0.109817142040083,0.0110692305731567,0.208627916036884
"166","CNAE7","2800_31_3","10.5",3309,31,"T90","N","PAST","E","2800","31","AE_N",7.256,"lipid",0.110939853,"3309_31",0.184564170672394,0.0588066825735334,0.305060817205156
"167","CNAE8","2800_28_3","10",3285,28,"T90","N","PAST","E","2800","28","AE_N",7.201,"lipid",0.161610104,"3285_28",0.128365564052247,0.0355656470813712,0.223936823956041
"168","CNAF1","280_31_3","4.5",311,31,"T90","N","PAST","F","280","31","AF_N",13.161,"lipid",0.330631771,"311_31",0.264899128487047,0.150212524341427,0.380968712186115
"169","CNAF10","400_28_3","6",447,28,"T90","N","PAST","F","400","28","AF_N",7.282,"lipid",0.160705344,"447_28",0.164791894446034,0.0703933018999022,0.258052210301748
"170","CNAF11","2800_28_3","10",3285,28,"T90","N","PAST","F","2800","28","AF_N",13.133,"lipid",0.221324125,"3285_28",0.128365564052247,0.0355656470813712,0.223936823956041
"171","CNAF5","700_31_3","8.5",701,31,"T90","N","PAST","F","700","31","AF_N",11.216,"lipid",0.377226586,"701_31",0.16601574866023,0.0623428011231245,0.269048546034349
"172","CNAF6","700_28_3","8",673,28,"T90","N","PAST","F","700","28","AF_N",12.997,"lipid",0.249904944,"673_28",0.109817142040083,0.0110692305731567,0.208627916036884
"173","CNAF7","2800_31_3","10.5",3309,31,"T90","N","PAST","F","2800","31","AF_N",10.895,"lipid",0.119462545,"3309_31",0.184564170672394,0.0588066825735334,0.305060817205156
"174","CNPA1","400_28_1","6",447,28,"T90","N","PSTR","A","400","28","PA_N",9.378,"lipid",0.357290237,"447_28",0.255879896350633,0.126118069163757,0.381020230358111
"175","CNPA13","700_28_1","8",673,28,"T90","N","PSTR","A","700","28","PA_N",10.623,"lipid",0.449720915,"673_28",0.216819975955124,0.127465669241178,0.306077426032765
"176","CNPA2","280_28_1","4",288,28,"T90","N","PSTR","A","280","28","PA_N",10.66,"lipid",0.574093148,"288_28",0.276999332775217,0.194595617227889,0.35671220182384
"177","CNPA6","2800_28_1","10",3285,28,"T90","N","PSTR","A","2800","28","PA_N",13.452,"lipid",0.177114818,"3285_28",0.218496312074065,0.134993044660897,0.30367673045941
"178","CNPB1","400_28_1","6",447,28,"T90","N","PSTR","B","400","28","PB_N",11.973,"lipid",0.161499282,"447_28",0.255879896350633,0.126118069163757,0.381020230358111
"179","CNPB2","280_28_1","4",288,28,"T90","N","PSTR","B","280","28","PB_N",13.278,"lipid",0.619031134,"288_28",0.276999332775217,0.194595617227889,0.35671220182384
"180","CNPB20","280_31_1","4.5",311,31,"T90","N","PSTR","B","280","31","PB_N",2.963,"lipid",0.283538576,"311_31",0.134287818140694,0.0325370608133808,0.231841216164397
"181","CNPB5","700_31_1","8.5",701,31,"T90","N","PSTR","B","700","31","PB_N",13.166,"lipid",0.030172507,"701_31",0.0741084613206007,-0.0267159881934057,0.177355842928847
"182","CNPB6","700_28_1","8",673,28,"T90","N","PSTR","B","700","28","PB_N",11.874,"lipid",0.294088286,"673_28",0.216819975955124,0.127465669241178,0.306077426032765
"183","CNPB7","2800_31_1","10.5",3309,31,"T90","N","PSTR","B","2800","31","PB_N",11.55,"lipid",0.041794518,"3309_31",0.0757847974395418,-0.0226079229873792,0.174119523706714
"184","CNPB8","2800_28_1","10",3285,28,"T90","N","PSTR","B","2800","28","PB_N",10.855,"lipid",0.269548423,"3285_28",0.218496312074065,0.134993044660897,0.30367673045941
"185","CNPC6","700_28_2","8",673,28,"T90","N","PSTR","C","700","28","PC_N",9.106,"lipid",0.007215866,"673_28",0.216819975955124,0.127465669241178,0.306077426032765
"186","CNPC8","2800_28_2","10",3285,28,"T90","N","PSTR","C","2800","28","PC_N",8.709,"lipid",0.017701608,"3285_28",0.218496312074065,0.134993044660897,0.30367673045941
"187","CNPD1","280_31_2","4.5",311,31,"T90","N","PSTR","D","280","31","PD_N",11.375,"lipid",0.031026618,"311_31",0.134287818140694,0.0325370608133808,0.231841216164397
"188","CNPD2","280_28_2","4",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"lipid",0.08169322,"288_28",0.276999332775217,0.194595617227889,0.35671220182384
"189","CNPD2","280_28_2","4",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"lipid",0.08169322,"288_28",0.276999332775217,0.194595617227889,0.35671220182384
"190","CNPD3","400_31_2","6.5",405,31,"T90","N","PSTR","D","400","31","PD_N",10.293,"lipid",0.301924947,"405_31",0.11316838171611,-0.018789509609167,0.241767282775385
"191","CNPD5","700_31_2","8.5",701,31,"T90","N","PSTR","D","700","31","PD_N",9.488,"lipid",0.178312921,"701_31",0.0741084613206007,-0.0267159881934057,0.177355842928847
"192","CNPD6","700_28_2","8",673,28,"T90","N","PSTR","D","700","28","PD_N",9.298,"lipid",0.017940048,"673_28",0.216819975955124,0.127465669241178,0.306077426032765
"193","CNPD7","2800_31_2","10.5",3309,31,"T90","N","PSTR","D","2800","31","PD_N",9.259,"lipid",0.096026682,"3309_31",0.0757847974395418,-0.0226079229873792,0.174119523706714
"194","CNPD8","2800_28_2","10",3285,28,"T90","N","PSTR","D","2800","28","PD_N",10.323,"lipid",0.063956427,"3285_28",0.218496312074065,0.134993044660897,0.30367673045941
"195","CNPE1","280_31_3","4.5",311,31,"T90","N","PSTR","E","280","31","PE_N",9.047,"lipid",0.393104129,"311_31",0.134287818140694,0.0325370608133808,0.231841216164397
"196","CNPE12","2800_31_3","10.5",3309,31,"T90","N","PSTR","E","2800","31","PE_N",10.657,"lipid",0.038722962,"3309_31",0.0757847974395418,-0.0226079229873792,0.174119523706714
"197","CNPE2","280_28_3","4",288,28,"T90","N","PSTR","E","280","28","PE_N",9.957,"lipid",0.472568018,"288_28",0.276999332775217,0.194595617227889,0.35671220182384
"198","CNPE3","400_31_3","6.5",405,31,"T90","N","PSTR","E","400","31","PE_N",9.791,"lipid",0.100143093,"405_31",0.11316838171611,-0.018789509609167,0.241767282775385
"199","CNPE5","700_31_3","8.5",701,31,"T90","N","PSTR","E","700","31","PE_N",9.326,"lipid",0.026126321,"701_31",0.0741084613206007,-0.0267159881934057,0.177355842928847
"200","CNPE6","700_28_3","8",673,28,"T90","N","PSTR","E","700","28","PE_N",9.914,"lipid",0.123446606,"673_28",0.216819975955124,0.127465669241178,0.306077426032765
"201","CNPE8","2800_28_3","10",3285,28,"T90","N","PSTR","E","2800","28","PE_N",9.476,"lipid",0.316867231,"3285_28",0.218496312074065,0.134993044660897,0.30367673045941
"202","CNPF1","280_31_3","4.5",311,31,"T90","N","PSTR","F","280","31","PF_N",10.141,"lipid",0.054272483,"311_31",0.134287818140694,0.0325370608133808,0.231841216164397
"203","CNPF2","280_28_3","4",288,28,"T90","N","PSTR","F","280","28","PF_N",12.097,"lipid",0.469630998,"288_28",0.276999332775217,0.194595617227889,0.35671220182384
"204","CNPF6","700_28_3","8",673,28,"T90","N","PSTR","F","700","28","PF_N",9.59,"lipid",0.419912088,"673_28",0.216819975955124,0.127465669241178,0.306077426032765
"205","CNPF8","2800_28_3","10",3285,28,"T90","N","PSTR","F","2800","28","PF_N",13.066,"lipid",0.357733665,"3285_28",0.218496312074065,0.134993044660897,0.30367673045941
"206","CNSA1","280_31_1","4.5",311,31,"T90","N","SSID","A","280","31","SA_N",9.448,"lipid",0.652615922,"311_31",0.373074467441402,0.275288052042399,0.476520603120689
"207","CNSA17","400_28_1","6",447,28,"T90","N","SSID","A","400","28","SA_N",6.707,"lipid",0.204495442,"447_28",0.405261130565732,0.313615395047079,0.489355629371759
"208","CNSA18","2800_31_1","10.5",3309,31,"T90","N","SSID","A","2800","31","SA_N",8.888,"lipid",0.155701026,"3309_31",0.350910659261587,0.264083198522838,0.439110043750448
"209","CNSA5","700_31_1","8.5",701,31,"T90","N","SSID","A","700","31","SA_N",8.813,"lipid",0.008701362,"701_31",0.306826033453596,0.219845096163236,0.393972846132544
"210","CNSA6","700_28_1","8",673,28,"T90","N","SSID","A","700","28","SA_N",7.59,"lipid",0.21183664,"673_28",0.326595908968205,0.238498257056528,0.411222395575533
"211","CNSA7","2800_28_1","10",3285,28,"T90","N","SSID","A","2800","28","SA_N",7.103,"lipid",0.205334835,"3285_28",0.370680534776196,0.284827075786981,0.459319816291412
"212","CNSB1","280_31_1","4.5",311,31,"T90","N","SSID","B","280","31","SB_N",11.196,"lipid",0.344775568,"311_31",0.373074467441402,0.275288052042399,0.476520603120689
"213","CNSB16","400_31_3","6.5",405,31,"T90","N","SSID","B","400","31","SB_N",11.49,"lipid",0.362069503,"405_31",0.385491255051122,0.296186792905591,0.472840877696813
"214","CNSB2","280_28_1","4",288,28,"T90","N","SSID","B","280","28","SB_N",10.862,"lipid",0.32296214,"288_28",0.392844342956012,0.296789180726407,0.486592481722484
"215","CNSB20","2800_31_1","10.5",3309,31,"T90","N","SSID","B","2800","31","SB_N",6.394,"lipid",0.514110177,"3309_31",0.350910659261587,0.264083198522838,0.439110043750448
"216","CNSB3","400_31_1","6.5",405,31,"T90","N","SSID","B","400","31","SB_N",11.577,"lipid",0.138315523,"405_31",0.385491255051122,0.296186792905591,0.472840877696813
"217","CNSB5","700_31_1","8.5",701,31,"T90","N","SSID","B","700","31","SB_N",11.107,"lipid",0.255067571,"701_31",0.306826033453596,0.219845096163236,0.393972846132544
"218","CNSB6","700_28_1","8",673,28,"T90","N","SSID","B","700","28","SB_N",10.674,"lipid",0.170443855,"673_28",0.326595908968205,0.238498257056528,0.411222395575533
"219","CNSB7","400_28_1","6",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"lipid",0.181929689,"447_28",0.405261130565732,0.313615395047079,0.489355629371759
"220","CNSB7","400_28_1","6",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"lipid",0.181929689,"447_28",0.405261130565732,0.313615395047079,0.489355629371759
"221","CNSB8","2800_28_1","10",3285,28,"T90","N","SSID","B","2800","28","SB_N",9.859,"lipid",0.436669426,"3285_28",0.370680534776196,0.284827075786981,0.459319816291412
"222","CNSC3","400_31_2","6.5",405,31,"T90","N","SSID","C","400","31","SC_N",7.851,"lipid",0.175636759,"405_31",0.385491255051122,0.296186792905591,0.472840877696813
"223","CNSC5","700_31_2","8.5",701,31,"T90","N","SSID","C","700","31","SC_N",9.474,"lipid",0.813399972,"701_31",0.306826033453596,0.219845096163236,0.393972846132544
"224","CNSC6","700_28_2","8",673,28,"T90","N","SSID","C","700","28","SC_N",10.399,"lipid",0.167768308,"673_28",0.326595908968205,0.238498257056528,0.411222395575533
"225","CNSC7","2800_31_2","10.5",3309,31,"T90","N","SSID","C","2800","31","SC_N",9.315,"lipid",0.269563932,"3309_31",0.350910659261587,0.264083198522838,0.439110043750448
"226","CNSC8","2800_28_2","10",3285,28,"T90","N","SSID","C","2800","28","SC_N",8.767,"lipid",0.400401949,"3285_28",0.370680534776196,0.284827075786981,0.459319816291412
"227","CNSD1","280_31_2","4.5",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"lipid",0.443206965,"311_31",0.373074467441402,0.275288052042399,0.476520603120689
"228","CNSD1","280_31_2","4.5",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"lipid",0.443206965,"311_31",0.373074467441402,0.275288052042399,0.476520603120689
"229","CNSD2","280_28_2","4",288,28,"T90","N","SSID","D","280","28","SD_N",8.986,"lipid",0.167846124,"288_28",0.392844342956012,0.296789180726407,0.486592481722484
"230","CNSD3","400_31_2","6.5",405,31,"T90","N","SSID","D","400","31","SD_N",9.112,"lipid",0.382243094,"405_31",0.385491255051122,0.296186792905591,0.472840877696813
"231","CNSD5","700_31_2","8.5",701,31,"T90","N","SSID","D","700","31","SD_N",10.957,"lipid",0.189131608,"701_31",0.306826033453596,0.219845096163236,0.393972846132544
"232","CNSD6","700_28_2","8",673,28,"T90","N","SSID","D","700","28","SD_N",8.568,"lipid",0.338408997,"673_28",0.326595908968205,0.238498257056528,0.411222395575533
"233","CNSD7","2800_31_2","10.5",3309,31,"T90","N","SSID","D","2800","31","SD_N",8.368,"lipid",0.53134309,"3309_31",0.350910659261587,0.264083198522838,0.439110043750448
"234","CNSD8","2800_28_2","10",3285,28,"T90","N","SSID","D","2800","28","SD_N",8.356,"lipid",0.327519389,"3285_28",0.370680534776196,0.284827075786981,0.459319816291412
"235","CNSD9","400_28_2","6",447,28,"T90","N","SSID","D","400","28","SD_N",8.1,"lipid",0.798658832,"447_28",0.405261130565732,0.313615395047079,0.489355629371759
"236","CNSE11","280_28_3","4",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"lipid",0.154582837,"288_28",0.392844342956012,0.296789180726407,0.486592481722484
"237","CNSE11","280_28_3","4",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"lipid",0.154582837,"288_28",0.392844342956012,0.296789180726407,0.486592481722484
"238","CNSE20","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",11.112,"lipid",0.238912633,"405_31",0.385491255051122,0.296186792905591,0.472840877696813
"239","CNSE21","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"lipid",0.308473686,"405_31",0.385491255051122,0.296186792905591,0.472840877696813
"240","CNSE21","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"lipid",0.308473686,"405_31",0.385491255051122,0.296186792905591,0.472840877696813
"241","CNSE22","400_28_3","6",447,28,"T90","N","SSID","E","400","28","SE_N",8.415,"lipid",0.029976578,"447_28",0.405261130565732,0.313615395047079,0.489355629371759
"242","CNSE23","2800_28_3","10",3285,28,"T90","N","SSID","E","2800","28","SE_N",10.929,"lipid",0.95261644,"3285_28",0.370680534776196,0.284827075786981,0.459319816291412
"243","CNSE5","700_31_3","8.5",701,31,"T90","N","SSID","E","700","31","SE_N",10.615,"lipid",0.333028367,"701_31",0.306826033453596,0.219845096163236,0.393972846132544
"244","CNSE7","2800_31_3","10.5",3309,31,"T90","N","SSID","E","2800","31","SE_N",12.69,"lipid",0.150601436,"3309_31",0.350910659261587,0.264083198522838,0.439110043750448
"245","CNSF13","700_28_3","8",673,28,"T90","N","SSID","F","700","28","SF_N",8.722,"lipid",0.202620641,"673_28",0.326595908968205,0.238498257056528,0.411222395575533
"246","CNSF15","2800_31_3","10.5",3309,31,"T90","N","SSID","F","2800","31","SF_N",10.255,"lipid",0.187104234,"3309_31",0.350910659261587,0.264083198522838,0.439110043750448
"247","CNSF20","400_28_3","6",447,28,"T90","N","SSID","F","400","28","SF_N",6.942,"lipid",0.450717058,"447_28",0.405261130565732,0.313615395047079,0.489355629371759
"248","CNSF23","280_28_3","4",288,28,"T90","N","SSID","F","280","28","SF_N",7.566,"lipid",0.615415876,"288_28",0.392844342956012,0.296789180726407,0.486592481722484
"249","CNSF24","280_31_3","4.5",311,31,"T90","N","SSID","F","280","31","SF_N",11.243,"lipid",0.172083987,"311_31",0.373074467441402,0.275288052042399,0.476520603120689
"250","CNSF25","2800_28_3","10",3285,28,"T90","N","SSID","F","2800","28","SF_N",9.462,"lipid",0.201486355,"3285_28",0.370680534776196,0.284827075786981,0.459319816291412
"251","CNTA11","400_28_1","6",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"lipid",0.110066408,"447_28",0.0926981277234573,-0.0444727345171626,0.22046568313963
"252","CNTA11","400_28_1","6",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"lipid",0.110066408,"447_28",0.0926981277234573,-0.0444727345171626,0.22046568313963
"253","CNTB2","280_28_1","4",288,28,"T90","N","UTEN","B","280","28","TB_N",19.043,"lipid",0.133359622,"288_28",0.147557499519518,0.0335002084013025,0.26342648208357
"254","CNTB8","2800_28_1","10",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"lipid",0.00643299,"3285_28",0.0597153627903791,-0.0932432197665121,0.210221965046264
"255","CNTB8","2800_28_1","10",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"lipid",0.00643299,"3285_28",0.0597153627903791,-0.0932432197665121,0.210221965046264
"256","CNTB9","400_28_1","6",447,28,"T90","N","UTEN","B","400","28","TB_N",15.733,"lipid",0.046560922,"447_28",0.0926981277234573,-0.0444727345171626,0.22046568313963
"257","CNTC10","280_28_3","4",288,28,"T90","N","UTEN","C","280","28","TC_N",5.395,"lipid",0.14320249,"288_28",0.147557499519518,0.0335002084013025,0.26342648208357
"258","CNTC16","280_28_2","4",288,28,"T90","N","UTEN","C","280","28","TC_N",7.669,"lipid",0.12993853,"288_28",0.147557499519518,0.0335002084013025,0.26342648208357
"259","CNTC2","280_28_2","4",288,28,"T90","N","UTEN","C","280","28","TC_N",20.371,"lipid",0.049307161,"288_28",0.147557499519518,0.0335002084013025,0.26342648208357
"260","CNTC21","400_28_2","6",447,28,"T90","N","UTEN","C","400","28","TC_N",9.533,"lipid",0.134732455,"447_28",0.0926981277234573,-0.0444727345171626,0.22046568313963
"261","CNTC22","280_31_2","4.5",311,31,"T90","N","UTEN","C","280","31","TC_N",10.661,"lipid",0.236873111,"311_31",0.123719665318077,-0.035884259098471,0.284412809492035
"262","CNTD1","280_31_2","4.5",311,31,"T90","N","UTEN","D","280","31","TD_N",17.389,"lipid",0.095350007,"311_31",0.123719665318077,-0.035884259098471,0.284412809492035
"263","CNTD13","400_28_2","6",447,28,"T90","N","UTEN","D","400","28","TD_N",10.053,"lipid",0.152586211,"447_28",0.0926981277234573,-0.0444727345171626,0.22046568313963
"264","CNTD15","280_28_3","4",288,28,"T90","N","UTEN","D","280","28","TD_N",3.641,"lipid",0.806943189,"288_28",0.147557499519518,0.0335002084013025,0.26342648208357
"265","CNTD2","280_28_2","4",288,28,"T90","N","UTEN","D","280","28","TD_N",20.952,"lipid",0.041451785,"288_28",0.147557499519518,0.0335002084013025,0.26342648208357
"266","CNTD5","700_31_2","8.5",701,31,"T90","N","UTEN","D","700","31","TD_N",21.945,"lipid",0.061806136,"701_31",0.0458893250073534,-0.18541228251612,0.270042771362509
"267","CNTD6","700_28_2","8",673,28,"T90","N","UTEN","D","700","28","TD_N",22.357,"lipid",0.040277039,"673_28",0.0697271592087947,-0.107335611283086,0.248046065360178
"268","CNTD8","2800_28_2","10",3285,28,"T90","N","UTEN","D","2800","28","TD_N",26.287,"lipid",0.096927743,"3285_28",0.0597153627903791,-0.0932432197665121,0.210221965046264
"269","CNTE10","400_28_3","6",447,28,"T90","N","UTEN","E","400","28","TE_N",30.207,"lipid",0.055756171,"447_28",0.0926981277234573,-0.0444727345171626,0.22046568313963
"270","CNTE12","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",15.083,"lipid",0.177751988,"311_31",0.123719665318077,-0.035884259098471,0.284412809492035
"271","CNTE15","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"lipid",0.049870605,"311_31",0.123719665318077,-0.035884259098471,0.284412809492035
"272","CNTE15","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"lipid",0.049870605,"311_31",0.123719665318077,-0.035884259098471,0.284412809492035
"273","CNTE2","280_28_3","4",288,28,"T90","N","UTEN","E","280","28","TE_N",13.619,"lipid",0.056724407,"288_28",0.147557499519518,0.0335002084013025,0.26342648208357
"274","CNTE6","700_28_3","8",673,28,"T90","N","UTEN","E","700","28","TE_N",30.319,"lipid",0.063726476,"673_28",0.0697271592087947,-0.107335611283086,0.248046065360178
"275","CNTE8","2800_28_3","10",3285,28,"T90","N","UTEN","E","2800","28","TE_N",22.085,"lipid",0.065760728,"3285_28",0.0597153627903791,-0.0932432197665121,0.210221965046264
"276","CNTF2","280_28_3","4",288,28,"T90","N","UTEN","F","280","28","TF_N",26.052,"lipid",0.091186494,"288_28",0.147557499519518,0.0335002084013025,0.26342648208357
"277","CNTF6","700_28_3","8",673,28,"T90","N","UTEN","F","700","28","TF_N",29.273,"lipid",0.061399767,"673_28",0.0697271592087947,-0.107335611283086,0.248046065360178
"278","CNTF8","2800_28_3","10",3285,28,"T90","N","UTEN","F","2800","28","TF_N",25.133,"lipid",0.107364248,"3285_28",0.0597153627903791,-0.0932432197665121,0.210221965046264
