"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","mean","lowerci","upperci"
"163","CNAE2","280_28_3","288_28",288,28,"T90","N","PAST","E","280","28","AE_N",8.297,"carb",1.04353196113408,0.834126794609233,0.712723222377619,0.961658392710782
"164","CNAE5","700_31_3","701_31",701,31,"T90","N","PAST","E","700","31","AE_N",9.883,"carb",0.544042182759578,0.481291910240618,0.344840302789453,0.606949510469464
"165","CNAE6","700_28_3","673_28",673,28,"T90","N","PAST","E","700","28","AE_N",9.108,"carb",1.10387917881441,0.732221078618899,0.610325003892922,0.857375406632608
"166","CNAE7","2800_31_3","3309_31",3309,31,"T90","N","PAST","E","2800","31","AE_N",7.256,"carb",0.316422708453141,0.433377539419107,0.300975667983515,0.567914550242751
"167","CNAE8","2800_28_3","3285_28",3285,28,"T90","N","PAST","E","2800","28","AE_N",7.201,"carb",0.629838911956673,0.684306707797388,0.56711176183484,0.803787231120594
"168","CNAF1","280_31_3","311_31",311,31,"T90","N","PAST","F","280","31","AF_N",13.161,"carb",1.05687859085798,0.583197626230952,0.455209264635811,0.716306347924392
"169","CNAF10","400_28_3","447_28",447,28,"T90","N","PAST","F","400","28","AF_N",7.282,"carb",1.00761214094724,0.775120915244921,0.646167724715357,0.897198224774263
"170","CNAF11","2800_28_3","3285_28",3285,28,"T90","N","PAST","F","2800","28","AF_N",13.133,"carb",0.749080332440966,0.684306707797388,0.56711176183484,0.803787231120594
"171","CNAF5","700_31_3","701_31",701,31,"T90","N","PAST","F","700","31","AF_N",11.216,"carb",0.703101079827889,0.481291910240618,0.344840302789453,0.606949510469464
"172","CNAF6","700_28_3","673_28",673,28,"T90","N","PAST","F","700","28","AF_N",12.997,"carb",0.859401709881768,0.732221078618899,0.610325003892922,0.857375406632608
"173","CNAF7","2800_31_3","3309_31",3309,31,"T90","N","PAST","F","2800","31","AF_N",10.895,"carb",0.255677324606634,0.433377539419107,0.300975667983515,0.567914550242751
"174","CNPA1","400_28_1","447_28",447,28,"T90","N","PSTR","A","400","28","PA_N",9.378,"carb",0.3927440164925,0.668536342884172,0.542884941690807,0.793540077007334
"175","CNPA13","700_28_1","673_28",673,28,"T90","N","PSTR","A","700","28","PA_N",10.623,"carb",0.532566012090545,0.62563650625815,0.504628243590916,0.746011069162618
"176","CNPA2","280_28_1","288_28",288,28,"T90","N","PSTR","A","280","28","PA_N",10.66,"carb",0.893105259537211,0.727542222248484,0.612686564767083,0.838893140233492
"177","CNPA6","2800_28_1","3285_28",3285,28,"T90","N","PSTR","A","2800","28","PA_N",13.452,"carb",0.52377882653357,0.577722135436639,0.463260552655374,0.696010659246268
"178","CNPB1","400_28_1","447_28",447,28,"T90","N","PSTR","B","400","28","PB_N",11.973,"carb",1.01141762027044,0.668536342884172,0.542884941690807,0.793540077007334
"179","CNPB2","280_28_1","288_28",288,28,"T90","N","PSTR","B","280","28","PB_N",13.278,"carb",0.518472426124451,0.727542222248484,0.612686564767083,0.838893140233492
"180","CNPB20","280_31_1","311_31",311,31,"T90","N","PSTR","B","280","31","PB_N",2.963,"carb",1.21907766862972,0.476613053870203,0.356847663181255,0.600493777411837
"181","CNPB3","400_31_1","405_31",405,31,"T90","N","PSTR","B","400","31","PB_N",12.758,"carb",0.233860145137691,0.417607174505891,0.281825656800978,0.550039373793884
"182","CNPB5","700_31_1","701_31",701,31,"T90","N","PSTR","B","700","31","PB_N",13.166,"carb",0.228326154137656,0.374707337879868,0.247640924224102,0.500285115226164
"183","CNPB6","700_28_1","673_28",673,28,"T90","N","PSTR","B","700","28","PB_N",11.874,"carb",0.498583749614389,0.62563650625815,0.504628243590916,0.746011069162618
"184","CNPB7","2800_31_1","3309_31",3309,31,"T90","N","PSTR","B","2800","31","PB_N",11.55,"carb",0.331385947398743,0.326792967058357,0.192302597274925,0.455605320945936
"185","CNPB8","2800_28_1","3285_28",3285,28,"T90","N","PSTR","B","2800","28","PB_N",10.855,"carb",0.788014693898779,0.577722135436639,0.463260552655374,0.696010659246268
"186","CNPC6","700_28_2","673_28",673,28,"T90","N","PSTR","C","700","28","PC_N",9.106,"carb",0.370762133208873,0.62563650625815,0.504628243590916,0.746011069162618
"187","CNPC8","2800_28_2","3285_28",3285,28,"T90","N","PSTR","C","2800","28","PC_N",8.709,"carb",0.2129832815452,0.577722135436639,0.463260552655374,0.696010659246268
"188","CNPD1","280_31_2","311_31",311,31,"T90","N","PSTR","D","280","31","PD_N",11.375,"carb",0.920766195955701,0.476613053870203,0.356847663181255,0.600493777411837
"189","CNPD2","280_28_2","288_28",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"carb",1.26285520753205,0.727542222248484,0.612686564767083,0.838893140233492
"190","CNPD2","280_28_2","288_28",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"carb",0.120867439540087,0.727542222248484,0.612686564767083,0.838893140233492
"191","CNPD3","400_31_2","405_31",405,31,"T90","N","PSTR","D","400","31","PD_N",10.293,"carb",0.797130707600635,0.417607174505891,0.281825656800978,0.550039373793884
"192","CNPD5","700_31_2","701_31",701,31,"T90","N","PSTR","D","700","31","PD_N",9.488,"carb",0.31252240858291,0.374707337879868,0.247640924224102,0.500285115226164
"193","CNPD6","700_28_2","673_28",673,28,"T90","N","PSTR","D","700","28","PD_N",9.298,"carb",0.245807422026242,0.62563650625815,0.504628243590916,0.746011069162618
"194","CNPD7","2800_31_2","3309_31",3309,31,"T90","N","PSTR","D","2800","31","PD_N",9.259,"carb",0.488414587068438,0.326792967058357,0.192302597274925,0.455605320945936
"195","CNPD8","2800_28_2","3285_28",3285,28,"T90","N","PSTR","D","2800","28","PD_N",10.323,"carb",1.02564299250864,0.577722135436639,0.463260552655374,0.696010659246268
"196","CNPE1","280_31_3","311_31",311,31,"T90","N","PSTR","E","280","31","PE_N",9.047,"carb",0.394950210009727,0.476613053870203,0.356847663181255,0.600493777411837
"197","CNPE12","2800_31_3","3309_31",3309,31,"T90","N","PSTR","E","2800","31","PE_N",10.657,"carb",0.55012217186421,0.326792967058357,0.192302597274925,0.455605320945936
"198","CNPE2","280_28_3","288_28",288,28,"T90","N","PSTR","E","280","28","PE_N",9.957,"carb",2.11251887739831,0.727542222248484,0.612686564767083,0.838893140233492
"199","CNPE3","400_31_3","405_31",405,31,"T90","N","PSTR","E","400","31","PE_N",9.791,"carb",0.176800170224132,0.417607174505891,0.281825656800978,0.550039373793884
"200","CNPE5","700_31_3","701_31",701,31,"T90","N","PSTR","E","700","31","PE_N",9.326,"carb",0.200776343168856,0.374707337879868,0.247640924224102,0.500285115226164
"201","CNPE6","700_28_3","673_28",673,28,"T90","N","PSTR","E","700","28","PE_N",9.914,"carb",0.814602061520849,0.62563650625815,0.504628243590916,0.746011069162618
"202","CNPE8","2800_28_3","3285_28",3285,28,"T90","N","PSTR","E","2800","28","PE_N",9.476,"carb",0.587598314337977,0.577722135436639,0.463260552655374,0.696010659246268
"203","CNPF1","280_31_3","311_31",311,31,"T90","N","PSTR","F","280","31","PF_N",10.141,"carb",0.384740395427785,0.476613053870203,0.356847663181255,0.600493777411837
"204","CNPF2","280_28_3","288_28",288,28,"T90","N","PSTR","F","280","28","PF_N",12.097,"carb",0.893221342690737,0.727542222248484,0.612686564767083,0.838893140233492
"205","CNPF6","700_28_3","673_28",673,28,"T90","N","PSTR","F","700","28","PF_N",9.59,"carb",0.687502693256865,0.62563650625815,0.504628243590916,0.746011069162618
"206","CNPF8","2800_28_3","3285_28",3285,28,"T90","N","PSTR","F","2800","28","PF_N",13.066,"carb",0.584115588671552,0.577722135436639,0.463260552655374,0.696010659246268
"207","CNSA1","280_31_1","311_31",311,31,"T90","N","SSID","A","280","31","SA_N",9.448,"carb",0.838577478773631,0.946981061829768,0.823372383152024,1.06741597950323
"208","CNSA17","400_28_1","447_28",447,28,"T90","N","SSID","A","400","28","SA_N",6.707,"carb",0.791961735050101,1.13890435084374,1.01533877490906,1.2525182388343
"209","CNSA18","2800_31_1","3309_31",3309,31,"T90","N","SSID","A","2800","31","SA_N",8.888,"carb",0.657629199912156,0.797160975017923,0.67856033586555,0.914985646493448
"210","CNSA5","700_31_1","701_31",701,31,"T90","N","SSID","A","700","31","SA_N",8.813,"carb",1.12846673344699,0.845075345839434,0.729327722427066,0.968040846920302
"211","CNSA6","700_28_1","673_28",673,28,"T90","N","SSID","A","700","28","SA_N",7.59,"carb",0.827042625603865,1.09600451421772,0.975099890534245,1.21538606914666
"212","CNSA7","2800_28_1","3285_28",3285,28,"T90","N","SSID","A","2800","28","SA_N",7.103,"carb",0.558643826868073,1.0480901433962,0.933612518693646,1.15921055103224
"213","CNSB1","280_31_1","311_31",311,31,"T90","N","SSID","B","280","31","SB_N",11.196,"carb",1.02575519024451,0.946981061829768,0.823372383152024,1.06741597950323
"214","CNSB16","400_31_3","405_31",405,31,"T90","N","SSID","B","400","31","SB_N",11.49,"carb",0.357386756692278,0.887975182465456,0.766684677743179,1.00961585251704
"215","CNSB2","280_28_1","288_28",288,28,"T90","N","SSID","B","280","28","SB_N",10.862,"carb",1.97229178051924,1.19791023020805,1.07616029217316,1.31752913964602
"216","CNSB20","2800_31_1","3309_31",3309,31,"T90","N","SSID","B","2800","31","SB_N",6.394,"carb",0.92737325864515,0.797160975017923,0.67856033586555,0.914985646493448
"217","CNSB3","400_31_1","405_31",405,31,"T90","N","SSID","B","400","31","SB_N",11.577,"carb",0.391637380250032,0.887975182465456,0.766684677743179,1.00961585251704
"218","CNSB5","700_31_1","701_31",701,31,"T90","N","SSID","B","700","31","SB_N",11.107,"carb",0.603406391604167,0.845075345839434,0.729327722427066,0.968040846920302
"219","CNSB6","700_28_1","673_28",673,28,"T90","N","SSID","B","700","28","SB_N",10.674,"carb",0.845282288270564,1.09600451421772,0.975099890534245,1.21538606914666
"220","CNSB7","400_28_1","447_28",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"carb",1.19463176600656,1.13890435084374,1.01533877490906,1.2525182388343
"221","CNSB7","400_28_1","447_28",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"carb",1.19463176600656,1.13890435084374,1.01533877490906,1.2525182388343
"222","CNSB8","2800_28_1","3285_28",3285,28,"T90","N","SSID","B","2800","28","SB_N",9.859,"carb",1.50364098182636,1.0480901433962,0.933612518693646,1.15921055103224
"223","CNSC3","400_31_2","405_31",405,31,"T90","N","SSID","C","400","31","SC_N",7.851,"carb",0.371809518108097,0.887975182465456,0.766684677743179,1.00961585251704
"224","CNSC5","700_31_2","701_31",701,31,"T90","N","SSID","C","700","31","SC_N",9.474,"carb",1.14215841048243,0.845075345839434,0.729327722427066,0.968040846920302
"225","CNSC6","700_28_2","673_28",673,28,"T90","N","SSID","C","700","28","SC_N",10.399,"carb",1.70432017635884,1.09600451421772,0.975099890534245,1.21538606914666
"226","CNSC7","2800_31_2","3309_31",3309,31,"T90","N","SSID","C","2800","31","SC_N",9.315,"carb",0.664523436571838,0.797160975017923,0.67856033586555,0.914985646493448
"227","CNSC8","2800_28_2","3285_28",3285,28,"T90","N","SSID","C","2800","28","SC_N",8.767,"carb",0.996726516292156,1.0480901433962,0.933612518693646,1.15921055103224
"228","CNSD1","280_31_2","311_31",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"carb",0.464331364573577,0.946981061829768,0.823372383152024,1.06741597950323
"229","CNSD1","280_31_2","311_31",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"carb",0.464331364573577,0.946981061829768,0.823372383152024,1.06741597950323
"230","CNSD2","280_28_2","288_28",288,28,"T90","N","SSID","D","280","28","SD_N",8.986,"carb",0.956832431505502,1.19791023020805,1.07616029217316,1.31752913964602
"231","CNSD3","400_31_2","405_31",405,31,"T90","N","SSID","D","400","31","SD_N",9.112,"carb",1.4086685386622,0.887975182465456,0.766684677743179,1.00961585251704
"232","CNSD5","700_31_2","701_31",701,31,"T90","N","SSID","D","700","31","SD_N",10.957,"carb",0.927277363177269,0.845075345839434,0.729327722427066,0.968040846920302
"233","CNSD6","700_28_2","673_28",673,28,"T90","N","SSID","D","700","28","SD_N",8.568,"carb",1.18140506520838,1.09600451421772,0.975099890534245,1.21538606914666
"234","CNSD7","2800_31_2","3309_31",3309,31,"T90","N","SSID","D","2800","31","SD_N",8.368,"carb",1.23015418646605,0.797160975017923,0.67856033586555,0.914985646493448
"235","CNSD8","2800_28_2","3285_28",3285,28,"T90","N","SSID","D","2800","28","SD_N",8.356,"carb",1.87957021541407,1.0480901433962,0.933612518693646,1.15921055103224
"236","CNSD9","400_28_2","447_28",447,28,"T90","N","SSID","D","400","28","SD_N",8.1,"carb",0.633840212962963,1.13890435084374,1.01533877490906,1.2525182388343
"237","CNSE11","280_28_3","288_28",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"carb",0.912040747926705,1.19791023020805,1.07616029217316,1.31752913964602
"238","CNSE11","280_28_3","288_28",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"carb",0.912040747926705,1.19791023020805,1.07616029217316,1.31752913964602
"239","CNSE20","400_31_3","405_31",405,31,"T90","N","SSID","E","400","31","SE_N",11.112,"carb",0.944080517158627,0.887975182465456,0.766684677743179,1.00961585251704
"240","CNSE21","400_31_3","405_31",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"carb",0.47582975794742,0.887975182465456,0.766684677743179,1.00961585251704
"241","CNSE21","400_31_3","405_31",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"carb",0.47582975794742,0.887975182465456,0.766684677743179,1.00961585251704
"242","CNSE22","400_28_3","447_28",447,28,"T90","N","SSID","E","400","28","SE_N",8.415,"carb",0.969555110550961,1.13890435084374,1.01533877490906,1.2525182388343
"243","CNSE23","2800_28_3","3285_28",3285,28,"T90","N","SSID","E","2800","28","SE_N",10.929,"carb",1.58915652057218,1.0480901433962,0.933612518693646,1.15921055103224
"244","CNSE5","700_31_3","701_31",701,31,"T90","N","SSID","E","700","31","SE_N",10.615,"carb",0.56281397995441,0.845075345839434,0.729327722427066,0.968040846920302
"245","CNSE7","2800_31_3","3309_31",3309,31,"T90","N","SSID","E","2800","31","SE_N",12.69,"carb",0.543408786183347,0.797160975017923,0.67856033586555,0.914985646493448
"246","CNSF13","700_28_3","673_28",673,28,"T90","N","SSID","F","700","28","SF_N",8.722,"carb",0.855386717304899,1.09600451421772,0.975099890534245,1.21538606914666
"247","CNSF15","2800_31_3","3309_31",3309,31,"T90","N","SSID","F","2800","31","SF_N",10.255,"carb",1.05546418922039,0.797160975017923,0.67856033586555,0.914985646493448
"248","CNSF20","400_28_3","447_28",447,28,"T90","N","SSID","F","400","28","SF_N",6.942,"carb",0.628668225055219,1.13890435084374,1.01533877490906,1.2525182388343
"249","CNSF23","280_28_3","288_28",288,28,"T90","N","SSID","F","280","28","SF_N",7.566,"carb",1.6125910947873,1.19791023020805,1.07616029217316,1.31752913964602
"250","CNSF24","280_31_3","311_31",311,31,"T90","N","SSID","F","280","31","SF_N",11.243,"carb",0.974835872839396,0.946981061829768,0.823372383152024,1.06741597950323
"251","CNSF25","2800_28_3","3285_28",3285,28,"T90","N","SSID","F","2800","28","SF_N",9.462,"carb",1.35454180777331,1.0480901433962,0.933612518693646,1.15921055103224
"252","CNTA11","400_28_1","447_28",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"carb",0.058549034209406,0.258204004582447,0.114519205549606,0.409007796478775
"253","CNTA11","400_28_1","447_28",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"carb",0.058549034209406,0.258204004582447,0.114519205549606,0.409007796478775
"254","CNTB2","280_28_1","288_28",288,28,"T90","N","UTEN","B","280","28","TB_N",19.043,"carb",0.390546657564459,0.317209883946759,0.178118797392866,0.453667694749187
"255","CNTB8","2800_28_1","3285_28",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"carb",0.0689596863495209,0.167389797134914,0.017932898817741,0.326020840597625
"256","CNTB8","2800_28_1","3285_28",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"carb",0.0689596863495209,0.167389797134914,0.017932898817741,0.326020840597625
"257","CNTB9","400_28_1","447_28",447,28,"T90","N","UTEN","B","400","28","TB_N",15.733,"carb",0.196207817326638,0.258204004582447,0.114519205549606,0.409007796478775
"258","CNTC10","280_28_3","288_28",288,28,"T90","N","UTEN","C","280","28","TC_N",5.395,"carb",0.563592517266214,0.317209883946759,0.178118797392866,0.453667694749187
"259","CNTC16","280_28_2","288_28",288,28,"T90","N","UTEN","C","280","28","TC_N",7.669,"carb",0.213027445874423,0.317209883946759,0.178118797392866,0.453667694749187
"260","CNTC2","280_28_2","288_28",288,28,"T90","N","UTEN","C","280","28","TC_N",20.371,"carb",0.123915261007938,0.317209883946759,0.178118797392866,0.453667694749187
"261","CNTC21","400_28_2","447_28",447,28,"T90","N","UTEN","C","400","28","TC_N",9.533,"carb",0.171456639968828,0.258204004582447,0.114519205549606,0.409007796478775
"262","CNTC22","280_31_2","311_31",311,31,"T90","N","UTEN","C","280","31","TC_N",10.661,"carb",0.156600408690783,0.0662807155684779,-0.0910179746330279,0.22445826085922
"263","CNTD1","280_31_2","311_31",311,31,"T90","N","UTEN","D","280","31","TD_N",17.389,"carb",0.391067499281155,0.0662807155684779,-0.0910179746330279,0.22445826085922
"264","CNTD13","400_28_2","447_28",447,28,"T90","N","UTEN","D","400","28","TD_N",10.053,"carb",0.317132843109129,0.258204004582447,0.114519205549606,0.409007796478775
"265","CNTD15","280_28_3","288_28",288,28,"T90","N","UTEN","D","280","28","TD_N",3.641,"carb",0.885774990926929,0.317209883946759,0.178118797392866,0.453667694749187
"266","CNTD2","280_28_2","288_28",288,28,"T90","N","UTEN","D","280","28","TD_N",20.952,"carb",0.206929623106784,0.317209883946759,0.178118797392866,0.453667694749187
"267","CNTD5","700_31_2","701_31",701,31,"T90","N","UTEN","D","700","31","TD_N",21.945,"carb",0.140206051796157,-0.0356250004218563,-0.1971245084027,0.134535736392321
"268","CNTD6","700_28_2","673_28",673,28,"T90","N","UTEN","D","700","28","TD_N",22.357,"carb",0.189803898749076,0.215304167956425,0.0623948433043096,0.365480843476121
"269","CNTD8","2800_28_2","3285_28",3285,28,"T90","N","UTEN","D","2800","28","TD_N",26.287,"carb",0.0844657815016295,0.167389797134914,0.017932898817741,0.326020840597625
"270","CNTE10","400_28_3","447_28",447,28,"T90","N","UTEN","E","400","28","TE_N",30.207,"carb",0.33114055218989,0.258204004582447,0.114519205549606,0.409007796478775
"271","CNTE12","280_31_3","311_31",311,31,"T90","N","UTEN","E","280","31","TE_N",15.083,"carb",0.261608811049857,0.0662807155684779,-0.0910179746330279,0.22445826085922
"272","CNTE15","280_31_3","311_31",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"carb",0.142847240137065,0.0662807155684779,-0.0910179746330279,0.22445826085922
"273","CNTE15","280_31_3","311_31",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"carb",0.142847240137065,0.0662807155684779,-0.0910179746330279,0.22445826085922
"274","CNTE2","280_28_3","288_28",288,28,"T90","N","UTEN","E","280","28","TE_N",13.619,"carb",0.14495933781237,0.317209883946759,0.178118797392866,0.453667694749187
"275","CNTE6","700_28_3","673_28",673,28,"T90","N","UTEN","E","700","28","TE_N",30.319,"carb",0.0619120986127567,0.215304167956425,0.0623948433043096,0.365480843476121
"276","CNTE8","2800_28_3","3285_28",3285,28,"T90","N","UTEN","E","2800","28","TE_N",22.085,"carb",0.252867861826778,0.167389797134914,0.017932898817741,0.326020840597625
"277","CNTF2","280_28_3","288_28",288,28,"T90","N","UTEN","F","280","28","TF_N",26.052,"carb",0.176394181541819,0.317209883946759,0.178118797392866,0.453667694749187
"278","CNTF6","700_28_3","673_28",673,28,"T90","N","UTEN","F","700","28","TF_N",29.273,"carb",0.18248449734878,0.215304167956425,0.0623948433043096,0.365480843476121
"279","CNTF8","2800_28_3","3285_28",3285,28,"T90","N","UTEN","F","2800","28","TF_N",25.133,"carb",0.320129647342803,0.167389797134914,0.017932898817741,0.326020840597625
