"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"34","CFPA11","400_31_2",6.5,405,31,"T90","F","PSTR","A","400","31","PA_F",10.967,"405_31","symb",1436.19841284126,872.144701856488,695.752802367751,1043.2971252236
"35","CFPA12","280_31_2",4.5,311,31,"T90","F","PSTR","A","280","31","PA_F",18.462,"311_31","symb",1940.0285804239,978.20376709783,802.391095337383,1149.62647810231
"36","CFPA2","280_28_1",4,288,28,"T90","F","PSTR","A","280","28","PA_F",11.998,"288_28","symb",974.223566971159,153.657600089921,54.4061958554982,251.742343826587
"37","CFPA20","700_31_2",8.5,701,31,"T90","F","PSTR","A","700","31","PA_F",10.441,"701_31","symb",299.30866668098,600.274835881842,433.155046068572,782.469676794496
"38","CFPA21","280_28_2",4,288,28,"T90","F","PSTR","A","280","28","PA_F",16.909,"288_28","symb",200.933461223437,153.657600089921,54.4061958554982,251.742343826587
"39","CFPA22","2800_31_2",10.5,3309,31,"T90","F","PSTR","A","2800","31","PA_F",9.655,"3309_31","symb",82.316642856354,95.3358982064761,-43.5094483817611,230.537935486722
"40","CFPA3","400_31_1",6.5,405,31,"T90","F","PSTR","A","400","31","PA_F",12.671,"405_31","symb",2098.22919794346,872.144701856488,695.752802367751,1043.2971252236
"41","CFPA6","700_28_1",8,673,28,"T90","F","PSTR","A","700","28","PA_F",11.948,"673_28","symb",47.5918460960675,121.380419439163,20.8178894443759,222.06239246449
"42","CFPA7","2800_31_1",10.5,3309,31,"T90","F","PSTR","A","2800","31","PA_F",11.518,"3309_31","symb",25.809544375244,95.3358982064761,-43.5094483817611,230.537935486722
"43","CFPA8","2800_28_1",10,3285,28,"T90","F","PSTR","A","2800","28","PA_F",7.292,"3285_28","symb",45.1599084382068,75.1518897757745,-24.2976688023938,173.050439316629
"44","CFPA9","700_28_2",8,673,28,"T90","F","PSTR","A","700","28","PA_F",14.665,"673_28","symb",185.622072002482,121.380419439163,20.8178894443759,222.06239246449
"45","CFPB1","400_28_1",6,447,28,"T90","F","PSTR","B","400","28","PB_F",7.942,"447_28","symb",57.1987229911349,390.689947201071,210.515025369171,560.112822229127
"46","CFPB12","2800_28_1",10,3285,28,"T90","F","PSTR","B","2800","28","PB_F",9.46,"3285_28","symb",39.1028911440074,75.1518897757745,-24.2976688023938,173.050439316629
"47","CFPB2","280_28_1",4,288,28,"T90","F","PSTR","B","280","28","PB_F",10.94,"288_28","symb",66.9568033226576,153.657600089921,54.4061958554982,251.742343826587
"48","CFPB6","700_28_1",8,673,28,"T90","F","PSTR","B","700","28","PB_F",11.396,"673_28","symb",96.5618195792567,121.380419439163,20.8178894443759,222.06239246449
"49","CFPB7","2800_31_1",10.5,3309,31,"T90","F","PSTR","B","2800","31","PB_F",8.536,"3309_31","symb",202.062576161955,95.3358982064761,-43.5094483817611,230.537935486722
"50","CFPC10","400_28_2",6,447,28,"T90","F","PSTR","C","400","28","PC_F",10.171,"447_28","symb",1581.08332105915,390.689947201071,210.515025369171,560.112822229127
"51","CFPC11","280_28_2",4,288,28,"T90","F","PSTR","C","280","28","PC_F",12.342,"288_28","symb",126.963141363407,153.657600089921,54.4061958554982,251.742343826587
"52","CFPC2","280_28_2",4,288,28,"T90","F","PSTR","C","280","28","PC_F",10.872,"288_28","symb",126.821650156703,153.657600089921,54.4061958554982,251.742343826587
"53","CFPC6","700_28_2",8,673,28,"T90","F","PSTR","C","700","28","PC_F",11.821,"673_28","symb",250.062377360661,121.380419439163,20.8178894443759,222.06239246449
"54","CFPC8","2800_28_2",10,3285,28,"T90","F","PSTR","C","2800","28","PC_F",10.075,"3285_28","symb",180.688033528089,75.1518897757745,-24.2976688023938,173.050439316629
"55","CFPD11","2800_28_2",10,3285,28,"T90","F","PSTR","D","2800","28","PD_F",7.24,"3285_28","symb",46.1852411407076,75.1518897757745,-24.2976688023938,173.050439316629
"56","CFPD2","280_28_2",4,288,28,"T90","F","PSTR","D","280","28","PD_F",11.427,"288_28","symb",47.3192527214524,153.657600089921,54.4061958554982,251.742343826587
"57","CFPD5","700_31_2",8.5,701,31,"T90","F","PSTR","D","700","31","PD_F",8.533,"701_31","symb",1164.86136911328,600.274835881842,433.155046068572,782.469676794496
"58","CFPD6","400_28_2",6,447,28,"T90","F","PSTR","D","400","28","PD_F",8.239,"447_28","symb",68.1836663028563,390.689947201071,210.515025369171,560.112822229127
"59","CFPD7","2800_31_2",10.5,3309,31,"T90","F","PSTR","D","2800","31","PD_F",11.931,"3309_31","symb",14.9871568114866,95.3358982064761,-43.5094483817611,230.537935486722
"60","CFPD8","2800_28_2",10,3285,28,"T90","F","PSTR","D","2800","28","PD_F",7.965,"3285_28","symb",31.4805848967158,75.1518897757745,-24.2976688023938,173.050439316629
"61","CFPD9","700_28_2",8,673,28,"T90","F","PSTR","D","700","28","PD_F",7.055,"673_28","symb",34.0430429243602,121.380419439163,20.8178894443759,222.06239246449
"62","CFPE10","280_28_1",4,288,28,"T90","F","PSTR","E","280","28","PE_F",11.543,"288_28","symb",58.213495118083,153.657600089921,54.4061958554982,251.742343826587
"63","CFPE12","700_28_2",8,673,28,"T90","F","PSTR","E","700","28","PE_F",13.964,"673_28","symb",44.5177607587248,121.380419439163,20.8178894443759,222.06239246449
"64","CFPE14","280_28_2",4,288,28,"T90","F","PSTR","E","280","28","PE_F",8.052,"288_28","symb",96.7145895859208,153.657600089921,54.4061958554982,251.742343826587
"65","CFPE2","280_28_3",4,288,28,"T90","F","PSTR","E","280","28","PE_F",10.804,"288_28","symb",37.8839754829665,153.657600089921,54.4061958554982,251.742343826587
"66","CFPE40","2800_28_1",10,3285,28,"T90","F","PSTR","E","2800","28","PE_F",9.408,"3285_28","symb",46.3702240127722,75.1518897757745,-24.2976688023938,173.050439316629
"67","CFPE42","2800_28_1",10,3285,28,"T90","F","PSTR","E","2800","28","PE_F",9.626,"3285_28","symb",61.9495277577666,75.1518897757745,-24.2976688023938,173.050439316629
"68","CFPE6","700_28_3",8,673,28,"T90","F","PSTR","E","700","28","PE_F",10.186,"673_28","symb",46.5969455481592,121.380419439163,20.8178894443759,222.06239246449
"69","CFPE8","2800_28_3",10,3285,28,"T90","F","PSTR","E","2800","28","PE_F",11.411,"3285_28","symb",37.129318568776,75.1518897757745,-24.2976688023938,173.050439316629
"70","CFPF1","280_31_3",4.5,311,31,"T90","F","PSTR","F","280","31","PF_F",10.667,"311_31","symb",260.44166338969,978.20376709783,802.391095337383,1149.62647810231
"71","CFPF2","280_28_3",4,288,28,"T90","F","PSTR","F","280","28","PF_F",11.07,"288_28","symb",37.4953746866723,153.657600089921,54.4061958554982,251.742343826587
"72","CFPF6","700_28_3",8,673,28,"T90","F","PSTR","F","700","28","PF_F",11.765,"673_28","symb",19.5563851971436,121.380419439163,20.8178894443759,222.06239246449
"73","CFPF7","2800_31_3",10.5,3309,31,"T90","F","PSTR","F","2800","31","PF_F",12.335,"3309_31","symb",220.16892219427,95.3358982064761,-43.5094483817611,230.537935486722
"74","CFPF8","2800_28_3",10,3285,28,"T90","F","PSTR","F","2800","28","PF_F",15.117,"3285_28","symb",21.3760169640071,75.1518897757745,-24.2976688023938,173.050439316629
"75","CFSA1","280_31_1",4.5,311,31,"T90","F","SSID","A","280","31","SA_F",10.283,"311_31","symb",25.5322138478209,79.6601123672035,-50.1529869995888,209.534379277926
"76","CFSA10","2800_28_1",10,3285,28,"T90","F","SSID","A","2800","28","SA_F",6.446,"3285_28","symb",29.0884165019778,47.1611074566548,-69.0238247280207,161.071897063845
"77","CFSA14","280_28_1",4,288,28,"T90","F","SSID","A","280","28","SA_F",4.661,"288_28","symb",48.9143760345091,57.1582454812127,-53.0463350423597,173.046725254753
"78","CFSA2","400_28_1",6,447,28,"T90","F","SSID","A","400","28","SA_F",8.3,"447_28","symb",67.410664328405,69.9018500663084,-43.9080952125553,180.927282861978
"79","CFSA3","400_31_1",6.5,405,31,"T90","F","SSID","A","400","31","SA_F",10.181,"405_31","symb",22.2460993680891,56.1917703913282,-57.6002749522181,174.483174504702
"80","CFSA5","700_31_1",8.5,701,31,"T90","F","SSID","A","700","31","SA_F",8.918,"701_31","symb",36.1729937957093,111.559249904167,-6.54203492240946,226.933210945362
"81","CFSA6","700_28_1",8,673,28,"T90","F","SSID","A","700","28","SA_F",9.068,"673_28","symb",20.8760854307625,49.4679943938391,-55.1247678357329,153.463907827213
"82","CFSA7","2800_31_1",10.5,3309,31,"T90","F","SSID","A","2800","31","SA_F",8.812,"3309_31","symb",62.2471181735868,86.9177497036711,-25.5196829069216,194.710112703576
"83","CFSB1","280_31_1",4.5,311,31,"T90","F","SSID","B","280","31","SB_F",12.31,"311_31","symb",50.6018859440632,79.6601123672035,-50.1529869995888,209.534379277926
"84","CFSB10","400_31_1",6.5,405,31,"T90","F","SSID","B","400","31","SB_F",11.296,"405_31","symb",36.6619248877743,56.1917703913282,-57.6002749522181,174.483174504702
"85","CFSB13","400_28_1",6,447,28,"T90","F","SSID","B","400","28","SB_F",12.975,"447_28","symb",38.1457507757648,69.9018500663084,-43.9080952125553,180.927282861978
"86","CFSB2","280_28_1",4,288,28,"T90","F","SSID","B","280","28","SB_F",10.805,"288_28","symb",36.9937175473404,57.1582454812127,-53.0463350423597,173.046725254753
"87","CFSB3","2800_28_1",10,3285,28,"T90","F","SSID","B","2800","28","SB_F",9.702,"3285_28","symb",46.5147652983964,47.1611074566548,-69.0238247280207,161.071897063845
"88","CFSB5","700_31_1",8.5,701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"701_31","symb",35.4261503479976,111.559249904167,-6.54203492240946,226.933210945362
"89","CFSB5","700_31_1",8.5,701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"701_31","symb",35.4261503479976,111.559249904167,-6.54203492240946,226.933210945362
"90","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","symb",26.8407641196992,49.4679943938391,-55.1247678357329,153.463907827213
"91","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","symb",26.8407641196992,49.4679943938391,-55.1247678357329,153.463907827213
"92","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","symb",26.8407641196992,49.4679943938391,-55.1247678357329,153.463907827213
"93","CFSB7","2800_31_1",10.5,3309,31,"T90","F","SSID","B","2800","31","SB_F",11.199,"3309_31","symb",107.363938566426,86.9177497036711,-25.5196829069216,194.710112703576
"94","CFSC14","400_28_2",6,447,28,"T90","F","SSID","C","400","28","SC_F",10.229,"447_28","symb",43.4604512485822,69.9018500663084,-43.9080952125553,180.927282861978
"95","CFSC2","280_28_2",4,288,28,"T90","F","SSID","C","280","28","SC_F",8.893,"288_28","symb",75.3760025581721,57.1582454812127,-53.0463350423597,173.046725254753
"96","CFSC5","700_31_2",8.5,701,31,"T90","F","SSID","C","700","31","SC_F",9.915,"701_31","symb",97.3083119256452,111.559249904167,-6.54203492240946,226.933210945362
"97","CFSC6","700_28_2",8,673,28,"T90","F","SSID","C","700","28","SC_F",8.956,"673_28","symb",22.5676177028987,49.4679943938391,-55.1247678357329,153.463907827213
"98","CFSC7","2800_31_2",10.5,3309,31,"T90","F","SSID","C","2800","31","SC_F",9.433,"3309_31","symb",21.0214510862986,86.9177497036711,-25.5196829069216,194.710112703576
"99","CFSC9","2800_28_2",10,3285,28,"T90","F","SSID","C","2800","28","SC_F",9.262,"3285_28","symb",34.3772116445164,47.1611074566548,-69.0238247280207,161.071897063845
"100","CFSD1","280_31_2",4.5,311,31,"T90","F","SSID","D","280","31","SD_F",10.682,"311_31","symb",8.96830219283443,79.6601123672035,-50.1529869995888,209.534379277926
"101","CFSD11","280_28_2",4,288,28,"T90","F","SSID","D","280","28","SD_F",10.905,"288_28","symb",46.2870392912934,57.1582454812127,-53.0463350423597,173.046725254753
"102","CFSD3","400_31_2",6.5,405,31,"T90","F","SSID","D","400","31","SD_F",10.206,"405_31","symb",21.3004687497337,56.1917703913282,-57.6002749522181,174.483174504702
"103","CFSD4","280_28_3",4,288,28,"T90","F","SSID","D","280","28","SD_F",11.381,"288_28","symb",39.8545034658167,57.1582454812127,-53.0463350423597,173.046725254753
"104","CFSD5","700_31_2",8.5,701,31,"T90","F","SSID","D","700","31","SD_F",12.59,"701_31","symb",7.18182229343853,111.559249904167,-6.54203492240946,226.933210945362
"105","CFSD6","700_28_2",8,673,28,"T90","F","SSID","D","700","28","SD_F",9.677,"673_28","symb",39.971392110315,49.4679943938391,-55.1247678357329,153.463907827213
"106","CFSD7","2800_31_2",10.5,3309,31,"T90","F","SSID","D","2800","31","SD_F",11.137,"3309_31","symb",20.3077786083771,86.9177497036711,-25.5196829069216,194.710112703576
"107","CFSD8","2800_28_2",10,3285,28,"T90","F","SSID","D","2800","28","SD_F",8.568,"3285_28","symb",31.0656842156328,47.1611074566548,-69.0238247280207,161.071897063845
"108","CFSD9","400_28_2",6,447,28,"T90","F","SSID","D","400","28","SD_F",11.455,"447_28","symb",40.9316277263947,69.9018500663084,-43.9080952125553,180.927282861978
"109","CFSE1","280_31_3",4.5,311,31,"T90","F","SSID","E","280","31","SE_F",8.451,"311_31","symb",88.5817187034318,79.6601123672035,-50.1529869995888,209.534379277926
"110","CFSE11","400_28_3",6,447,28,"T90","F","SSID","E","400","28","SE_F",1.88,"447_28","symb",123.992171715606,69.9018500663084,-43.9080952125553,180.927282861978
"111","CFSE3","400_31_3",6.5,405,31,"T90","F","SSID","E","400","31","SE_F",9.104,"405_31","symb",21.7844125151292,56.1917703913282,-57.6002749522181,174.483174504702
"112","CFSE5","700_31_3",8.5,701,31,"T90","F","SSID","E","700","31","SE_F",9.119,"701_31","symb",190.908650955056,111.559249904167,-6.54203492240946,226.933210945362
"113","CFSE6","700_28_3",8,673,28,"T90","F","SSID","E","700","28","SE_F",8.178,"673_28","symb",42.6870289820186,49.4679943938391,-55.1247678357329,153.463907827213
"114","CFSE7","2800_31_3",10.5,3309,31,"T90","F","SSID","E","2800","31","SE_F",8.936,"3309_31","symb",310.554422403173,86.9177497036711,-25.5196829069216,194.710112703576
"115","CFSE8","2800_28_3",10,3285,28,"T90","F","SSID","E","2800","28","SE_F",6.848,"3285_28","symb",14.0416859581637,47.1611074566548,-69.0238247280207,161.071897063845
"116","CFSF11","400_28_3",6,447,28,"T90","F","SSID","F","400","28","SF_F",10.117,"447_28","symb",34.6436697499561,69.9018500663084,-43.9080952125553,180.927282861978
"117","CFSF16","2800_28_3",10,3285,28,"T90","F","SSID","F","2800","28","SF_F",11.373,"3285_28","symb",15.8651246653078,47.1611074566548,-69.0238247280207,161.071897063845
"118","CFSF2","280_28_3",4,288,28,"T90","F","SSID","F","280","28","SF_F",10.837,"288_28","symb",19.9148917521934,57.1582454812127,-53.0463350423597,173.046725254753
"119","CFSF3","400_31_3",6.5,405,31,"T90","F","SSID","F","400","31","SF_F",7.627,"405_31","symb",40.3615545167977,56.1917703913282,-57.6002749522181,174.483174504702
"120","CFSF5","700_31_3",8.5,701,31,"T90","F","SSID","F","700","31","SF_F",9.508,"701_31","symb",43.1440718874568,111.559249904167,-6.54203492240946,226.933210945362
"121","CFSF6","700_28_3",8,673,28,"T90","F","SSID","F","700","28","SF_F",10.336,"673_28","symb",27.8525811849452,49.4679943938391,-55.1247678357329,153.463907827213
"122","CFSF7","2800_31_3",10.5,3309,31,"T90","F","SSID","F","2800","31","SF_F",11.597,"3309_31","symb",27.7441279156477,86.9177497036711,-25.5196829069216,194.710112703576
"123","CFTA2","280_28_1",4,288,28,"T90","F","UTEN","A","280","28","TA_F",32.06,"288_28","symb",31.665697988803,176.036046808823,60.1622940280634,293.578860874978
"124","CFTA6","700_28_1",8,673,28,"T90","F","UTEN","A","700","28","TA_F",17.827,"673_28","symb",59.9391443622571,77.2290052045055,-116.574919129509,275.805870795588
"125","CFTA8","2800_28_1",10,3285,28,"T90","F","UTEN","A","2800","28","TA_F",18.647,"3285_28","symb",14.3078111202265,183.24255818524,28.0424699687941,340.658724109669
"126","CFTB2","280_28_1",4,288,28,"T90","F","UTEN","B","280","28","TB_F",23.661,"288_28","symb",31.8037113269831,176.036046808823,60.1622940280634,293.578860874978
"127","CFTD1","400_28_2",6,447,28,"T90","F","UTEN","D","400","28","TD_F",20.389,"447_28","symb",40.6805192574924,256.646011122017,112.621986567967,400.515198271534
"128","CFTD2","280_28_2",4,288,28,"T90","F","UTEN","D","280","28","TD_F",41.524,"288_28","symb",452.462694338871,176.036046808823,60.1622940280634,293.578860874978
"129","CFTF2","400_28_3",6,447,28,"T90","F","UTEN","F","400","28","TF_F",21.864,"447_28","symb",47.1832207792931,256.646011122017,112.621986567967,400.515198271534
"130","CNAA14","700_28_1",8,673,28,"T90","N","PAST","A","700","28","AA_N",12.178,"673_28","symb",3.34069006598646,-12.0478557666346,-131.744586708865,109.325134394403
"131","CNAA2","280_28_1",4,288,28,"T90","N","PAST","A","280","28","AA_N",12.034,"288_28","symb",42.4578321106845,-9.16960727480359,-121.981248292249,104.140158767568
"132","CNAA3","400_31_1",6.5,405,31,"T90","N","PAST","A","400","31","AA_N",10.905,"405_31","symb",14.4887998561053,-7.37244289630225,-164.962889578061,150.149801148504
"133","CNAA5","700_31_1",8.5,701,31,"T90","N","PAST","A","700","31","AA_N",10.874,"701_31","symb",5.26156903589118,20.8040272849972,-108.960388349781,155.6901285771
"134","CNAA6","400_28_1",6,447,28,"T90","N","PAST","A","400","28","AA_N",8.667,"447_28","symb",23.2554187265222,-7.08213911952793,-119.001804576692,105.922439619311
"135","CNAA7","2800_31_1",10.5,3309,31,"T90","N","PAST","A","2800","31","AA_N",11.976,"3309_31","symb",2.87031987639746,2.57036391656531,-190.408787917728,187.124720061618
"136","CNAA9","2800_28_1",10,3285,28,"T90","N","PAST","A","2800","28","AA_N",10.005,"3285_28","symb",1.34787557840516,-15.4606655760891,-125.589382104082,94.96844832445
"137","CNAB10","280_28_1",4,288,28,"T90","N","PAST","B","280","28","AB_N",9.038,"288_28","symb",8.21120260444139,-9.16960727480359,-121.981248292249,104.140158767568
"138","CNAB11","400_31_1",6.5,405,31,"T90","N","PAST","B","400","31","AB_N",7.304,"405_31","symb",11.2410365788763,-7.37244289630225,-164.962889578061,150.149801148504
"139","CNAB12","2800_28_1",10,3285,28,"T90","N","PAST","B","2800","28","AB_N",6.944,"3285_28","symb",3.89142193419725,-15.4606655760891,-125.589382104082,94.96844832445
"140","CNAB13","280_31_1",4.5,311,31,"T90","N","PAST","B","280","31","AB_N",12.161,"311_31","symb",16.0586270929233,5.41282939075391,-154.565306115116,158.18038929199
"141","CNAB19","400_28_1",6,447,28,"T90","N","PAST","B","400","28","AB_N",6.617,"447_28","symb",2.5821996349184,-7.08213911952793,-119.001804576692,105.922439619311
"142","CNAC1","280_31_2",4.5,311,31,"T90","N","PAST","C","280","31","AC_N",8.864,"311_31","symb",27.2690644871089,5.41282939075391,-154.565306115116,158.18038929199
"143","CNAC12","400_28_2",6,447,28,"T90","N","PAST","C","400","28","AC_N",6.932,"447_28","symb",23.6845102506178,-7.08213911952793,-119.001804576692,105.922439619311
"144","CNAC2","280_28_2",4,288,28,"T90","N","PAST","C","280","28","AC_N",11.649,"288_28","symb",8.76439314943437,-9.16960727480359,-121.981248292249,104.140158767568
"145","CNAC3","400_31_2",6.5,405,31,"T90","N","PAST","C","400","31","AC_N",8.534,"405_31","symb",10.6415238746247,-7.37244289630225,-164.962889578061,150.149801148504
"146","CNAC5","700_31_2",8.5,701,31,"T90","N","PAST","C","700","31","AC_N",9.56,"701_31","symb",8.44994583700777,20.8040272849972,-108.960388349781,155.6901285771
"147","CNAC6","700_28_2",8,673,28,"T90","N","PAST","C","700","28","AC_N",10.235,"673_28","symb",4.93648062269595,-12.0478557666346,-131.744586708865,109.325134394403
"148","CNAC8","2800_28_2",10,3285,28,"T90","N","PAST","C","2800","28","AC_N",10.829,"3285_28","symb",2.32344346590777,-15.4606655760891,-125.589382104082,94.96844832445
"149","CNAD10","280_28_2",4,288,28,"T90","N","PAST","D","280","28","AD_N",11.882,"288_28","symb",6.30908830408287,-9.16960727480359,-121.981248292249,104.140158767568
"150","CNAD3","400_31_2",6.5,405,31,"T90","N","PAST","D","400","31","AD_N",12.839,"405_31","symb",8.84690070760024,-7.37244289630225,-164.962889578061,150.149801148504
"151","CNAD5","700_31_2",8.5,701,31,"T90","N","PAST","D","700","31","AD_N",12.119,"701_31","symb",95.4053234203101,20.8040272849972,-108.960388349781,155.6901285771
"152","CNAD6","700_28_2",8,673,28,"T90","N","PAST","D","700","28","AD_N",11.062,"673_28","symb",24.6986392055067,-12.0478557666346,-131.744586708865,109.325134394403
"153","CNAD7","2800_31_2",10.5,3309,31,"T90","N","PAST","D","2800","31","AD_N",12.793,"3309_31","symb",9.40849888977448,2.57036391656531,-190.408787917728,187.124720061618
"154","CNAD8","2800_28_2",10,3285,28,"T90","N","PAST","D","2800","28","AD_N",9.482,"3285_28","symb",39.7719968711224,-15.4606655760891,-125.589382104082,94.96844832445
"155","CNAD9","400_28_2",6,447,28,"T90","N","PAST","D","400","28","AD_N",12.847,"447_28","symb",13.5926630778773,-7.08213911952793,-119.001804576692,105.922439619311
"156","CNAE11","400_28_3",6,447,28,"T90","N","PAST","E","400","28","AE_N",9.245,"447_28","symb",26.5884833119011,-7.08213911952793,-119.001804576692,105.922439619311
"157","CNAE2","280_28_3",4,288,28,"T90","N","PAST","E","280","28","AE_N",8.297,"288_28","symb",30.3467773984636,-9.16960727480359,-121.981248292249,104.140158767568
"158","CNAE5","700_31_3",8.5,701,31,"T90","N","PAST","E","700","31","AE_N",9.883,"701_31","symb",35.4650163743082,20.8040272849972,-108.960388349781,155.6901285771
