"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","mean","lowerci","upperci"
"170","CNAF10","400_28_3","447_28",447,28,"T90","N","PAST","F","400","28","AF_N",7.282,"pro",0.343,0.210475114610069,0.131237204236812,0.288039115751052
"171","CNAF11","2800_28_3","3285_28",3285,28,"T90","N","PAST","F","2800","28","AF_N",13.133,"pro",0.152,0.108083151971235,0.0232110414594181,0.193871664086847
"172","CNAF5","700_31_3","701_31",701,31,"T90","N","PAST","F","700","31","AF_N",11.216,"pro",0.104,0.107951841761511,0.01992011996188,0.192032479869113
"173","CNAF6","700_28_3","673_28",673,28,"T90","N","PAST","F","700","28","AF_N",12.997,"pro",0.275,0.155491215569128,0.0703050813082351,0.243584899639571
"174","CNAF7","2800_31_3","3309_31",3309,31,"T90","N","PAST","F","2800","31","AF_N",10.895,"pro",0.028,0.0605437781636183,-0.0419552765549496,0.160307776520211
"175","CNPA1","400_28_1","447_28",447,28,"T90","N","PSTR","A","400","28","PA_N",9.378,"pro",0.116,0.420885618673783,0.310005761901232,0.528403252377984
"176","CNPA13","700_28_1","673_28",673,28,"T90","N","PSTR","A","700","28","PA_N",10.623,"pro",0.104,0.453031401395822,0.376328210418445,0.528958616351327
"177","CNPA2","280_28_1","288_28",288,28,"T90","N","PSTR","A","280","28","PA_N",10.66,"pro",0.938,0.561461288426139,0.489620489801399,0.632967936840802
"178","CNPA6","2800_28_1","3285_28",3285,28,"T90","N","PSTR","A","2800","28","PA_N",13.452,"pro",0.357,0.417022885833008,0.346929751349171,0.490936779497987
"179","CNPB1","400_28_1","447_28",447,28,"T90","N","PSTR","B","400","28","PB_N",11.973,"pro",0.877,0.420885618673783,0.310005761901232,0.528403252377984
"180","CNPB2","280_28_1","288_28",288,28,"T90","N","PSTR","B","280","28","PB_N",13.278,"pro",0.428,0.561461288426139,0.489620489801399,0.632967936840802
"181","CNPB20","280_31_1","311_31",311,31,"T90","N","PSTR","B","280","31","PB_N",2.963,"pro",0.148,0.319692426823612,0.238415224223519,0.398374965569246
"182","CNPB3","400_31_1","405_31",405,31,"T90","N","PSTR","B","400","31","PB_N",12.758,"pro",0.039,0.179116757071256,0.0681022643631028,0.287231224432069
"183","CNPB5","700_31_1","701_31",701,31,"T90","N","PSTR","B","700","31","PB_N",13.166,"pro",0.325,0.211262539793296,0.124887264993057,0.295957223588867
"184","CNPB6","700_28_1","673_28",673,28,"T90","N","PSTR","B","700","28","PB_N",11.874,"pro",0.442,0.453031401395822,0.376328210418445,0.528958616351327
"185","CNPB7","2800_31_1","3309_31",3309,31,"T90","N","PSTR","B","2800","31","PB_N",11.55,"pro",0.292,0.175254024230481,0.089423706349598,0.257102640405457
"186","CNPB8","2800_28_1","3285_28",3285,28,"T90","N","PSTR","B","2800","28","PB_N",10.855,"pro",0.737,0.417022885833008,0.346929751349171,0.490936779497987
"187","CNPC6","700_28_2","673_28",673,28,"T90","N","PSTR","C","700","28","PC_N",9.106,"pro",0.078,0.453031401395822,0.376328210418445,0.528958616351327
"188","CNPC8","2800_28_2","3285_28",3285,28,"T90","N","PSTR","C","2800","28","PC_N",8.709,"pro",0.048,0.417022885833008,0.346929751349171,0.490936779497987
"189","CNPD1","280_31_2","311_31",311,31,"T90","N","PSTR","D","280","31","PD_N",11.375,"pro",0.401,0.319692426823612,0.238415224223519,0.398374965569246
"190","CNPD2","280_28_2","288_28",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"pro",0.598,0.561461288426139,0.489620489801399,0.632967936840802
"191","CNPD2","280_28_2","288_28",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"pro",0.598,0.561461288426139,0.489620489801399,0.632967936840802
"192","CNPD3","400_31_2","405_31",405,31,"T90","N","PSTR","D","400","31","PD_N",10.293,"pro",0.64,0.179116757071256,0.0681022643631028,0.287231224432069
"193","CNPD5","700_31_2","701_31",701,31,"T90","N","PSTR","D","700","31","PD_N",9.488,"pro",0.22,0.211262539793296,0.124887264993057,0.295957223588867
"194","CNPD6","700_28_2","673_28",673,28,"T90","N","PSTR","D","700","28","PD_N",9.298,"pro",0.269,0.453031401395822,0.376328210418445,0.528958616351327
"195","CNPD7","2800_31_2","3309_31",3309,31,"T90","N","PSTR","D","2800","31","PD_N",9.259,"pro",0.369,0.175254024230481,0.089423706349598,0.257102640405457
"196","CNPD8","2800_28_2","3285_28",3285,28,"T90","N","PSTR","D","2800","28","PD_N",10.323,"pro",0.371,0.417022885833008,0.346929751349171,0.490936779497987
"197","CNPE1","280_31_3","311_31",311,31,"T90","N","PSTR","E","280","31","PE_N",9.047,"pro",0.111,0.319692426823612,0.238415224223519,0.398374965569246
"198","CNPE12","2800_31_3","3309_31",3309,31,"T90","N","PSTR","E","2800","31","PE_N",10.657,"pro",0.287,0.175254024230481,0.089423706349598,0.257102640405457
"199","CNPE2","280_28_3","288_28",288,28,"T90","N","PSTR","E","280","28","PE_N",9.957,"pro",1.066,0.561461288426139,0.489620489801399,0.632967936840802
"200","CNPE3","400_31_3","405_31",405,31,"T90","N","PSTR","E","400","31","PE_N",9.791,"pro",0.166,0.179116757071256,0.0681022643631028,0.287231224432069
"201","CNPE5","700_31_3","701_31",701,31,"T90","N","PSTR","E","700","31","PE_N",9.326,"pro",0.116,0.211262539793296,0.124887264993057,0.295957223588867
"202","CNPE6","700_28_3","673_28",673,28,"T90","N","PSTR","E","700","28","PE_N",9.914,"pro",0.408,0.453031401395822,0.376328210418445,0.528958616351327
"203","CNPE8","2800_28_3","3285_28",3285,28,"T90","N","PSTR","E","2800","28","PE_N",9.476,"pro",0.488,0.417022885833008,0.346929751349171,0.490936779497987
"204","CNPF1","280_31_3","311_31",311,31,"T90","N","PSTR","F","280","31","PF_N",10.141,"pro",0.123,0.319692426823612,0.238415224223519,0.398374965569246
"205","CNPF2","280_28_3","288_28",288,28,"T90","N","PSTR","F","280","28","PF_N",12.097,"pro",0.713,0.561461288426139,0.489620489801399,0.632967936840802
"206","CNPF6","700_28_3","673_28",673,28,"T90","N","PSTR","F","700","28","PF_N",9.59,"pro",0.707,0.453031401395822,0.376328210418445,0.528958616351327
"207","CNPF8","2800_28_3","3285_28",3285,28,"T90","N","PSTR","F","2800","28","PF_N",13.066,"pro",0.563,0.417022885833008,0.346929751349171,0.490936779497987
"208","CNSA1","280_31_1","311_31",311,31,"T90","N","SSID","A","280","31","SA_N",9.448,"pro",0.503,0.439178952871103,0.360962914906222,0.5190199029705
"209","CNSA17","400_28_1","447_28",447,28,"T90","N","SSID","A","400","28","SA_N",6.707,"pro",0.509,0.516066955121774,0.439871241700843,0.591298136618958
"210","CNSA18","2800_31_1","3309_31",3309,31,"T90","N","SSID","A","2800","31","SA_N",8.888,"pro",0.319,0.395107716792246,0.317823914957287,0.472314294539179
"211","CNSA5","700_31_1","701_31",701,31,"T90","N","SSID","A","700","31","SA_N",8.813,"pro",0.392,0.408753534480505,0.335271597433537,0.482042940289434
"212","CNSA6","700_28_1","673_28",673,28,"T90","N","SSID","A","700","28","SA_N",7.59,"pro",0.456,0.46461543626361,0.388992848853362,0.537978469461853
"213","CNSA7","2800_28_1","3285_28",3285,28,"T90","N","SSID","A","2800","28","SA_N",7.103,"pro",0.405,0.450969618575352,0.376990500181151,0.526949240490397
"214","CNSB1","280_31_1","311_31",311,31,"T90","N","SSID","B","280","31","SB_N",11.196,"pro",0.28,0.439178952871103,0.360962914906222,0.5190199029705
"215","CNSB16","400_31_3","405_31",405,31,"T90","N","SSID","B","400","31","SB_N",11.49,"pro",0.471,0.460205053338668,0.38281708963055,0.535548450435311
"216","CNSB2","280_28_1","288_28",288,28,"T90","N","SSID","B","280","28","SB_N",10.862,"pro",0.697,0.495040854654208,0.413624662863405,0.573235466524497
"217","CNSB20","2800_31_1","3309_31",3309,31,"T90","N","SSID","B","2800","31","SB_N",6.394,"pro",0.352,0.395107716792246,0.317823914957287,0.472314294539179
"218","CNSB3","400_31_1","405_31",405,31,"T90","N","SSID","B","400","31","SB_N",11.577,"pro",0.31,0.460205053338668,0.38281708963055,0.535548450435311
"219","CNSB5","700_31_1","701_31",701,31,"T90","N","SSID","B","700","31","SB_N",11.107,"pro",0.379,0.408753534480505,0.335271597433537,0.482042940289434
"220","CNSB6","700_28_1","673_28",673,28,"T90","N","SSID","B","700","28","SB_N",10.674,"pro",0.363,0.46461543626361,0.388992848853362,0.537978469461853
"221","CNSB7","400_28_1","447_28",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"pro",0.325,0.516066955121774,0.439871241700843,0.591298136618958
"222","CNSB7","400_28_1","447_28",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"pro",0.325,0.516066955121774,0.439871241700843,0.591298136618958
"223","CNSB8","2800_28_1","3285_28",3285,28,"T90","N","SSID","B","2800","28","SB_N",9.859,"pro",0.659,0.450969618575352,0.376990500181151,0.526949240490397
"224","CNSC3","400_31_2","405_31",405,31,"T90","N","SSID","C","400","31","SC_N",7.851,"pro",0.271,0.460205053338668,0.38281708963055,0.535548450435311
"225","CNSC5","700_31_2","701_31",701,31,"T90","N","SSID","C","700","31","SC_N",9.474,"pro",0.169,0.408753534480505,0.335271597433537,0.482042940289434
"226","CNSC6","700_28_2","673_28",673,28,"T90","N","SSID","C","700","28","SC_N",10.399,"pro",0.505,0.46461543626361,0.388992848853362,0.537978469461853
"227","CNSC7","2800_31_2","3309_31",3309,31,"T90","N","SSID","C","2800","31","SC_N",9.315,"pro",0.183,0.395107716792246,0.317823914957287,0.472314294539179
"228","CNSC8","2800_28_2","3285_28",3285,28,"T90","N","SSID","C","2800","28","SC_N",8.767,"pro",0.411,0.450969618575352,0.376990500181151,0.526949240490397
"229","CNSD1","280_31_2","311_31",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"pro",0.237,0.439178952871103,0.360962914906222,0.5190199029705
"230","CNSD1","280_31_2","311_31",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"pro",0.237,0.439178952871103,0.360962914906222,0.5190199029705
"231","CNSD2","280_28_2","288_28",288,28,"T90","N","SSID","D","280","28","SD_N",8.986,"pro",0.422,0.495040854654208,0.413624662863405,0.573235466524497
"232","CNSD3","400_31_2","405_31",405,31,"T90","N","SSID","D","400","31","SD_N",9.112,"pro",0.562,0.460205053338668,0.38281708963055,0.535548450435311
"233","CNSD5","700_31_2","701_31",701,31,"T90","N","SSID","D","700","31","SD_N",10.957,"pro",0.38,0.408753534480505,0.335271597433537,0.482042940289434
"234","CNSD6","700_28_2","673_28",673,28,"T90","N","SSID","D","700","28","SD_N",8.568,"pro",0.7,0.46461543626361,0.388992848853362,0.537978469461853
"235","CNSD7","2800_31_2","3309_31",3309,31,"T90","N","SSID","D","2800","31","SD_N",8.368,"pro",0.78,0.395107716792246,0.317823914957287,0.472314294539179
"236","CNSD8","2800_28_2","3285_28",3285,28,"T90","N","SSID","D","2800","28","SD_N",8.356,"pro",0.658,0.450969618575352,0.376990500181151,0.526949240490397
"237","CNSD9","400_28_2","447_28",447,28,"T90","N","SSID","D","400","28","SD_N",8.1,"pro",0.617,0.516066955121774,0.439871241700843,0.591298136618958
"238","CNSE11","280_28_3","288_28",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"pro",0.405,0.495040854654208,0.413624662863405,0.573235466524497
"239","CNSE11","280_28_3","288_28",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"pro",0.405,0.495040854654208,0.413624662863405,0.573235466524497
"240","CNSE20","400_31_3","405_31",405,31,"T90","N","SSID","E","400","31","SE_N",11.112,"pro",0.416,0.460205053338668,0.38281708963055,0.535548450435311
"241","CNSE21","400_31_3","405_31",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"pro",0.571,0.460205053338668,0.38281708963055,0.535548450435311
"242","CNSE21","400_31_3","405_31",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"pro",0.571,0.460205053338668,0.38281708963055,0.535548450435311
"243","CNSE22","400_28_3","447_28",447,28,"T90","N","SSID","E","400","28","SE_N",8.415,"pro",0.386,0.516066955121774,0.439871241700843,0.591298136618958
"244","CNSE23","2800_28_3","3285_28",3285,28,"T90","N","SSID","E","2800","28","SE_N",10.929,"pro",0.432,0.450969618575352,0.376990500181151,0.526949240490397
"245","CNSE5","700_31_3","701_31",701,31,"T90","N","SSID","E","700","31","SE_N",10.615,"pro",0.224,0.408753534480505,0.335271597433537,0.482042940289434
"246","CNSE7","2800_31_3","3309_31",3309,31,"T90","N","SSID","E","2800","31","SE_N",12.69,"pro",0.311,0.395107716792246,0.317823914957287,0.472314294539179
"247","CNSF13","700_28_3","673_28",673,28,"T90","N","SSID","F","700","28","SF_N",8.722,"pro",0.441,0.46461543626361,0.388992848853362,0.537978469461853
"248","CNSF15","2800_31_3","3309_31",3309,31,"T90","N","SSID","F","2800","31","SF_N",10.255,"pro",0.41,0.395107716792246,0.317823914957287,0.472314294539179
"249","CNSF20","400_28_3","447_28",447,28,"T90","N","SSID","F","400","28","SF_N",6.942,"pro",0.636,0.516066955121774,0.439871241700843,0.591298136618958
"250","CNSF23","280_28_3","288_28",288,28,"T90","N","SSID","F","280","28","SF_N",7.566,"pro",1.041,0.495040854654208,0.413624662863405,0.573235466524497
"251","CNSF24","280_31_3","311_31",311,31,"T90","N","SSID","F","280","31","SF_N",11.243,"pro",0.415,0.439178952871103,0.360962914906222,0.5190199029705
"252","CNSF25","2800_28_3","3285_28",3285,28,"T90","N","SSID","F","2800","28","SF_N",9.462,"pro",0.542,0.450969618575352,0.376990500181151,0.526949240490397
"253","CNTA11","400_28_1","447_28",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"pro",0.007,0.0709632274755589,-0.0410822390494053,0.181757846692248
"254","CNTA11","400_28_1","447_28",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"pro",0.007,0.0709632274755589,-0.0410822390494053,0.181757846692248
"255","CNTB2","280_28_1","288_28",288,28,"T90","N","UTEN","B","280","28","TB_N",19.043,"pro",0.174,0.0901346028865956,-0.00697794309236852,0.185353345015605
"256","CNTB8","2800_28_1","3285_28",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"pro",0.006,0.0562494471822419,-0.0720253346740261,0.188108282062889
"257","CNTB8","2800_28_1","3285_28",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"pro",0.006,0.0562494471822419,-0.0720253346740261,0.188108282062889
"258","CNTB9","400_28_1","447_28",447,28,"T90","N","UTEN","B","400","28","TB_N",15.733,"pro",0.085,0.0709632274755589,-0.0410822390494053,0.181757846692248
"259","CNTC10","280_28_3","288_28",288,28,"T90","N","UTEN","C","280","28","TC_N",5.395,"pro",0.317,0.0901346028865956,-0.00697794309236852,0.185353345015605
"260","CNTC16","280_28_2","288_28",288,28,"T90","N","UTEN","C","280","28","TC_N",7.669,"pro",0.027,0.0901346028865956,-0.00697794309236852,0.185353345015605
"261","CNTC2","280_28_2","288_28",288,28,"T90","N","UTEN","C","280","28","TC_N",20.371,"pro",0.084,0.0901346028865956,-0.00697794309236852,0.185353345015605
"262","CNTC21","400_28_2","447_28",447,28,"T90","N","UTEN","C","400","28","TC_N",9.533,"pro",0.066,0.0709632274755589,-0.0410822390494053,0.181757846692248
"263","CNTC22","280_31_2","311_31",311,31,"T90","N","UTEN","C","280","31","TC_N",10.661,"pro",0.05,0.0730991837283084,-0.0628075082736899,0.206154668942727
"264","CNTD1","280_31_2","311_31",311,31,"T90","N","UTEN","D","280","31","TD_N",17.389,"pro",0.139,0.0730991837283084,-0.0628075082736899,0.206154668942727
"265","CNTD13","400_28_2","447_28",447,28,"T90","N","UTEN","D","400","28","TD_N",10.053,"pro",0.066,0.0709632274755589,-0.0410822390494053,0.181757846692248
"266","CNTD15","280_28_3","288_28",288,28,"T90","N","UTEN","D","280","28","TD_N",3.641,"pro",0.051,0.0901346028865956,-0.00697794309236852,0.185353345015605
"267","CNTD2","280_28_2","288_28",288,28,"T90","N","UTEN","D","280","28","TD_N",20.952,"pro",0.082,0.0901346028865956,-0.00697794309236852,0.185353345015605
"268","CNTD5","700_31_2","701_31",701,31,"T90","N","UTEN","D","700","31","TD_N",21.945,"pro",0.063,0.02758387261308,-0.165183833071685,0.224500347491779
"269","CNTD6","700_28_2","673_28",673,28,"T90","N","UTEN","D","700","28","TD_N",22.357,"pro",0.047,0.0446192917713672,-0.105833200307825,0.195114110031137
"270","CNTD8","2800_28_2","3285_28",3285,28,"T90","N","UTEN","D","2800","28","TD_N",26.287,"pro",0.013,0.0562494471822419,-0.0720253346740261,0.188108282062889
"271","CNTE10","400_28_3","447_28",447,28,"T90","N","UTEN","E","400","28","TE_N",30.207,"pro",0.139,0.0709632274755589,-0.0410822390494053,0.181757846692248
"272","CNTE12","280_31_3","311_31",311,31,"T90","N","UTEN","E","280","31","TE_N",15.083,"pro",0.022,0.0730991837283084,-0.0628075082736899,0.206154668942727
"273","CNTE15","280_31_3","311_31",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"pro",0.055,0.0730991837283084,-0.0628075082736899,0.206154668942727
"274","CNTE15","280_31_3","311_31",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"pro",0.055,0.0730991837283084,-0.0628075082736899,0.206154668942727
"275","CNTE2","280_28_3","288_28",288,28,"T90","N","UTEN","E","280","28","TE_N",13.619,"pro",0.04,0.0901346028865956,-0.00697794309236852,0.185353345015605
"276","CNTE6","700_28_3","673_28",673,28,"T90","N","UTEN","E","700","28","TE_N",30.319,"pro",0.008,0.0446192917713672,-0.105833200307825,0.195114110031137
"277","CNTE8","2800_28_3","3285_28",3285,28,"T90","N","UTEN","E","2800","28","TE_N",22.085,"pro",0.126,0.0562494471822419,-0.0720253346740261,0.188108282062889
"278","CNTF2","280_28_3","288_28",288,28,"T90","N","UTEN","F","280","28","TF_N",26.052,"pro",0.038,0.0901346028865956,-0.00697794309236852,0.185353345015605
"279","CNTF6","700_28_3","673_28",673,28,"T90","N","UTEN","F","700","28","TF_N",29.273,"pro",0.067,0.0446192917713672,-0.105833200307825,0.195114110031137
"280","CNTF8","2800_28_3","3285_28",3285,28,"T90","N","UTEN","F","2800","28","TF_N",25.133,"pro",0.104,0.0562494471822419,-0.0720253346740261,0.188108282062889
