"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","treat2","mean","lowerci","upperci"
"32","CFAF8","2800_28_3","10",3285,28,"T90","F","PAST","F","2800","28","AF_F",9.643,"carb",0.867945251477756,"3285_28",0.579634079649006,0.388533523415365,0.775272405658925
"33","CFAF9","400_28_3","6",447,28,"T90","F","PAST","F","400","28","AF_F",5.018,"carb",2.18060860701475,"447_28",0.893567869601762,0.711965235786339,1.09053168366684
"34","CFPA1","280_31_1","4.5",311,31,"T90","F","PSTR","A","280","31","PA_F",12.372,"carb",0.269951560813091,"311_31",0.493457225301994,0.308152209517631,0.678002029956689
"35","CFPA10","2800_28_2","10",3285,28,"T90","F","PSTR","A","2800","28","PA_F",14.24,"carb",0.484517085088951,"3285_28",0.619695019262673,0.456812115910559,0.779591338501693
"36","CFPA11","400_31_2","6.5",405,31,"T90","F","PSTR","A","400","31","PA_F",10.967,"carb",0.248175354157247,"405_31",0.40115800298075,0.174646542193182,0.636063008576287
"37","CFPA12","280_31_2","4.5",311,31,"T90","F","PSTR","A","280","31","PA_F",18.462,"carb",0.104887943308879,"311_31",0.493457225301994,0.308152209517631,0.678002029956689
"38","CFPA2","280_28_1","4",288,28,"T90","F","PSTR","A","280","28","PA_F",11.998,"carb",0.570950082791576,"288_28",0.765106820430579,0.603205139665729,0.919052357729992
"39","CFPA20","700_31_2","8.5",701,31,"T90","F","PSTR","A","700","31","PA_F",10.441,"carb",0.523578597356575,"701_31",0.288562852196062,0.0809682144671841,0.487994581661995
"40","CFPA21","280_28_2","4",288,28,"T90","F","PSTR","A","280","28","PA_F",16.909,"carb",0.880771468054488,"288_28",0.765106820430579,0.603205139665729,0.919052357729992
"41","CFPA22","2800_31_2","10.5",3309,31,"T90","F","PSTR","A","2800","31","PA_F",9.655,"carb",0.245194564670482,"3309_31",0.348045424134087,0.159742532640903,0.539955059369216
"42","CFPA3","400_31_1","6.5",405,31,"T90","F","PSTR","A","400","31","PA_F",12.671,"carb",0.270505913634809,"405_31",0.40115800298075,0.174646542193182,0.636063008576287
"43","CFPA6","700_28_1","8",673,28,"T90","F","PSTR","A","700","28","PA_F",11.948,"carb",1.02058320965841,"673_28",0.560212447324648,0.384896068828222,0.739761509590829
"44","CFPA7","2800_31_1","10.5",3309,31,"T90","F","PSTR","A","2800","31","PA_F",11.518,"carb",0.255060566070498,"3309_31",0.348045424134087,0.159742532640903,0.539955059369216
"45","CFPA8","2800_28_1","10",3285,28,"T90","F","PSTR","A","2800","28","PA_F",7.292,"carb",0.412314550514387,"3285_28",0.619695019262673,0.456812115910559,0.779591338501693
"46","CFPA9","700_28_2","8",673,28,"T90","F","PSTR","A","700","28","PA_F",14.665,"carb",1.04096061620169,"673_28",0.560212447324648,0.384896068828222,0.739761509590829
"47","CFPB1","400_28_1","6",447,28,"T90","F","PSTR","B","400","28","PB_F",7.942,"carb",1.29658056912616,"447_28",0.672807598109336,0.43954208184667,0.905192475050874
"48","CFPB12","2800_28_1","10",3285,28,"T90","F","PSTR","B","2800","28","PB_F",9.46,"carb",0.972443511627907,"3285_28",0.619695019262673,0.456812115910559,0.779591338501693
"49","CFPB2","280_28_1","4",288,28,"T90","F","PSTR","B","280","28","PB_F",10.94,"carb",0.844716546371139,"288_28",0.765106820430579,0.603205139665729,0.919052357729992
"50","CFPB3","400_31_1","6.5",405,31,"T90","F","PSTR","B","400","31","PB_F",12.899,"carb",0.356761572731736,"405_31",0.40115800298075,0.174646542193182,0.636063008576287
"51","CFPB5","700_31_1","8.5",701,31,"T90","F","PSTR","B","700","31","PB_F",9.71,"carb",0.42822174527978,"701_31",0.288562852196062,0.0809682144671841,0.487994581661995
"52","CFPB6","700_28_1","8",673,28,"T90","F","PSTR","B","700","28","PB_F",11.396,"carb",1.24300647656937,"673_28",0.560212447324648,0.384896068828222,0.739761509590829
"53","CFPB7","2800_31_1","10.5",3309,31,"T90","F","PSTR","B","2800","31","PB_F",8.536,"carb",0.359566223055295,"3309_31",0.348045424134087,0.159742532640903,0.539955059369216
"54","CFPB9","280_31_1","4.5",311,31,"T90","F","PSTR","B","280","31","PB_F",9.076,"carb",0.642674763662406,"311_31",0.493457225301994,0.308152209517631,0.678002029956689
"55","CFPC10","400_28_2","6",447,28,"T90","F","PSTR","C","400","28","PC_F",10.171,"carb",0.240597085340674,"447_28",0.672807598109336,0.43954208184667,0.905192475050874
"56","CFPC11","280_28_2","4",288,28,"T90","F","PSTR","C","280","28","PC_F",12.342,"carb",0.950529196232133,"288_28",0.765106820430579,0.603205139665729,0.919052357729992
"57","CFPC12","700_31_2","8.5",701,31,"T90","F","PSTR","C","700","31","PC_F",11.884,"carb",0.273639908901955,"701_31",0.288562852196062,0.0809682144671841,0.487994581661995
"58","CFPC2","280_28_2","4",288,28,"T90","F","PSTR","C","280","28","PC_F",10.872,"carb",0.72155337422864,"288_28",0.765106820430579,0.603205139665729,0.919052357729992
"59","CFPC6","700_28_2","8",673,28,"T90","F","PSTR","C","700","28","PC_F",11.821,"carb",0.21063515176253,"673_28",0.560212447324648,0.384896068828222,0.739761509590829
"60","CFPC8","2800_28_2","10",3285,28,"T90","F","PSTR","C","2800","28","PC_F",10.075,"carb",0.549909199050456,"3285_28",0.619695019262673,0.456812115910559,0.779591338501693
"61","CFPD1","280_31_2","4.5",311,31,"T90","F","PSTR","D","280","31","PD_F",12.425,"carb",0.277480911563969,"311_31",0.493457225301994,0.308152209517631,0.678002029956689
"62","CFPD11","2800_28_2","10",3285,28,"T90","F","PSTR","D","2800","28","PD_F",7.24,"carb",0.97907,"3285_28",0.619695019262673,0.456812115910559,0.779591338501693
"63","CFPD2","280_28_2","4",288,28,"T90","F","PSTR","D","280","28","PD_F",11.427,"carb",0.839582617361759,"288_28",0.765106820430579,0.603205139665729,0.919052357729992
"64","CFPD5","700_31_2","8.5",701,31,"T90","F","PSTR","D","700","31","PD_F",8.533,"carb",0.278737256220066,"701_31",0.288562852196062,0.0809682144671841,0.487994581661995
"65","CFPD6","400_28_2","6",447,28,"T90","F","PSTR","D","400","28","PD_F",8.239,"carb",0.796778617436556,"447_28",0.672807598109336,0.43954208184667,0.905192475050874
"66","CFPD7","2800_31_2","10.5",3309,31,"T90","F","PSTR","D","2800","31","PD_F",11.931,"carb",0.270079638950022,"3309_31",0.348045424134087,0.159742532640903,0.539955059369216
"67","CFPD8","2800_28_2","10",3285,28,"T90","F","PSTR","D","2800","28","PD_F",7.965,"carb",0.955771111117612,"3285_28",0.619695019262673,0.456812115910559,0.779591338501693
"68","CFPD9","700_28_2","8",673,28,"T90","F","PSTR","D","700","28","PD_F",7.055,"carb",0.352749651750484,"673_28",0.560212447324648,0.384896068828222,0.739761509590829
"69","CFPE10","280_28_1","4",288,28,"T90","F","PSTR","E","280","28","PE_F",11.543,"carb",0.443536529149159,"288_28",0.765106820430579,0.603205139665729,0.919052357729992
"70","CFPE12","700_28_2","8",673,28,"T90","F","PSTR","E","700","28","PE_F",13.964,"carb",0.130963255514179,"673_28",0.560212447324648,0.384896068828222,0.739761509590829
"71","CFPE14","280_28_2","4",288,28,"T90","F","PSTR","E","280","28","PE_F",8.052,"carb",0.433368220226315,"288_28",0.765106820430579,0.603205139665729,0.919052357729992
"72","CFPE2","280_28_3","4",288,28,"T90","F","PSTR","E","280","28","PE_F",10.804,"carb",0.286377869616011,"288_28",0.765106820430579,0.603205139665729,0.919052357729992
"73","CFPE40","2800_28_1","10",3285,28,"T90","F","PSTR","E","2800","28","PE_F",9.408,"carb",0.370696470773104,"3285_28",0.619695019262673,0.456812115910559,0.779591338501693
"74","CFPE42","2800_28_1","10",3285,28,"T90","F","PSTR","E","2800","28","PE_F",9.626,"carb",0.599661848639102,"3285_28",0.619695019262673,0.456812115910559,0.779591338501693
"75","CFPE6","700_28_3","8",673,28,"T90","F","PSTR","E","700","28","PE_F",10.186,"carb",0.296192128711525,"673_28",0.560212447324648,0.384896068828222,0.739761509590829
"76","CFPE8","2800_28_3","10",3285,28,"T90","F","PSTR","E","2800","28","PE_F",11.411,"carb",0.292174768498233,"3285_28",0.619695019262673,0.456812115910559,0.779591338501693
"77","CFPF1","280_31_3","4.5",311,31,"T90","F","PSTR","F","280","31","PF_F",10.667,"carb",0.454428343582821,"311_31",0.493457225301994,0.308152209517631,0.678002029956689
"78","CFPF2","280_28_3","4",288,28,"T90","F","PSTR","F","280","28","PF_F",11.07,"carb",0.292871548437812,"288_28",0.765106820430579,0.603205139665729,0.919052357729992
"79","CFPF6","700_28_3","8",673,28,"T90","F","PSTR","F","700","28","PF_F",11.765,"carb",0.222075191302718,"673_28",0.560212447324648,0.384896068828222,0.739761509590829
"80","CFPF7","2800_31_3","10.5",3309,31,"T90","F","PSTR","F","2800","31","PF_F",12.335,"carb",0.25707935152599,"3309_31",0.348045424134087,0.159742532640903,0.539955059369216
"81","CFPF8","2800_28_3","10",3285,28,"T90","F","PSTR","F","2800","28","PF_F",15.117,"carb",0.543351798637296,"3285_28",0.619695019262673,0.456812115910559,0.779591338501693
"82","CFSA1","280_31_1","4.5",311,31,"T90","F","SSID","A","280","31","SA_F",10.283,"carb",0.762917604783805,"311_31",0.820587349126328,0.628146249261171,1.01669694069131
"83","CFSA10","2800_28_1","10",3285,28,"T90","F","SSID","A","2800","28","SA_F",6.446,"carb",0.789759019455461,"3285_28",1.10641363266293,0.938184481372059,1.27747162124754
"84","CFSA14","280_28_1","4",288,28,"T90","F","SSID","A","280","28","SA_F",4.661,"carb",0.575092154044197,"288_28",1.15189989316637,0.97516345169844,1.33440480735173
"85","CFSA2","400_28_1","6",447,28,"T90","F","SSID","A","400","28","SA_F",8.3,"carb",0.732976544746515,"447_28",1.08379140921605,0.899160878392213,1.25809300806459
"86","CFSA3","400_31_1","6.5",405,31,"T90","F","SSID","A","400","31","SA_F",10.181,"carb",1.06626425650415,"405_31",0.752478865176002,0.583306531085158,0.92572938635679
"87","CFSA5","700_31_1","8.5",701,31,"T90","F","SSID","A","700","31","SA_F",8.918,"carb",0.726645718023151,"701_31",0.938230945403874,0.771753960553793,1.11235825233612
"88","CFSA6","700_28_1","8",673,28,"T90","F","SSID","A","700","28","SA_F",9.068,"carb",1.57258135274224,"673_28",1.26954348944392,1.10733880665548,1.43396528240152
"89","CFSA7","2800_31_1","10.5",3309,31,"T90","F","SSID","A","2800","31","SA_F",8.812,"carb",0.533037125828688,"3309_31",0.775101088622883,0.606763264377458,0.946254980708728
"90","CFSB1","280_31_1","4.5",311,31,"T90","F","SSID","B","280","31","SB_F",12.31,"carb",0.910510653169457,"311_31",0.820587349126328,0.628146249261171,1.01669694069131
"91","CFSB10","400_31_1","6.5",405,31,"T90","F","SSID","B","400","31","SB_F",11.296,"carb",0.294649509902131,"405_31",0.752478865176002,0.583306531085158,0.92572938635679
"92","CFSB13","400_28_1","6",447,28,"T90","F","SSID","B","400","28","SB_F",12.975,"carb",0.606618175594091,"447_28",1.08379140921605,0.899160878392213,1.25809300806459
"93","CFSB2","280_28_1","4",288,28,"T90","F","SSID","B","280","28","SB_F",10.805,"carb",1.44491678165456,"288_28",1.15189989316637,0.97516345169844,1.33440480735173
"94","CFSB3","2800_28_1","10",3285,28,"T90","F","SSID","B","2800","28","SB_F",9.702,"carb",0.493512154080278,"3285_28",1.10641363266293,0.938184481372059,1.27747162124754
"95","CFSB5","700_31_1","8.5",701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"carb",1.42947561703519,"701_31",0.938230945403874,0.771753960553793,1.11235825233612
"96","CFSB5","700_31_1","8.5",701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"carb",1.42947561703519,"701_31",0.938230945403874,0.771753960553793,1.11235825233612
"97","CFSB6","700_28_1","8",673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"carb",2.97455093252182,"673_28",1.26954348944392,1.10733880665548,1.43396528240152
"98","CFSB6","700_28_1","8",673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"carb",1.01768586058614,"673_28",1.26954348944392,1.10733880665548,1.43396528240152
"99","CFSB6","700_28_1","8",673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"carb",1.01768586058614,"673_28",1.26954348944392,1.10733880665548,1.43396528240152
"100","CFSB7","2800_31_1","10.5",3309,31,"T90","F","SSID","B","2800","31","SB_F",11.199,"carb",0.488145102532337,"3309_31",0.775101088622883,0.606763264377458,0.946254980708728
"101","CFSC14","400_28_2","6",447,28,"T90","F","SSID","C","400","28","SC_F",10.229,"carb",2.93814536983125,"447_28",1.08379140921605,0.899160878392213,1.25809300806459
"102","CFSC2","280_28_2","4",288,28,"T90","F","SSID","C","280","28","SC_F",8.893,"carb",0.897092606544473,"288_28",1.15189989316637,0.97516345169844,1.33440480735173
"103","CFSC5","700_31_2","8.5",701,31,"T90","F","SSID","C","700","31","SC_F",9.915,"carb",1.00604324827702,"701_31",0.938230945403874,0.771753960553793,1.11235825233612
"104","CFSC6","700_28_2","8",673,28,"T90","F","SSID","C","700","28","SC_F",8.956,"carb",0.788621433279565,"673_28",1.26954348944392,1.10733880665548,1.43396528240152
"105","CFSC7","2800_31_2","10.5",3309,31,"T90","F","SSID","C","2800","31","SC_F",9.433,"carb",0.835033542255655,"3309_31",0.775101088622883,0.606763264377458,0.946254980708728
"106","CFSC9","2800_28_2","10",3285,28,"T90","F","SSID","C","2800","28","SC_F",9.262,"carb",1.78486696609803,"3285_28",1.10641363266293,0.938184481372059,1.27747162124754
"107","CFSD1","280_31_2","4.5",311,31,"T90","F","SSID","D","280","31","SD_F",10.682,"carb",0.922135567069822,"311_31",0.820587349126328,0.628146249261171,1.01669694069131
"108","CFSD11","280_28_2","4",288,28,"T90","F","SSID","D","280","28","SD_F",10.905,"carb",1.56392533790918,"288_28",1.15189989316637,0.97516345169844,1.33440480735173
"109","CFSD3","400_31_2","6.5",405,31,"T90","F","SSID","D","400","31","SD_F",10.206,"carb",0.106281187700046,"405_31",0.752478865176002,0.583306531085158,0.92572938635679
"110","CFSD4","280_28_3","4",288,28,"T90","F","SSID","D","280","28","SD_F",11.381,"carb",0.824434138649044,"288_28",1.15189989316637,0.97516345169844,1.33440480735173
"111","CFSD5","700_31_2","8.5",701,31,"T90","F","SSID","D","700","31","SD_F",12.59,"carb",0.704343000636558,"701_31",0.938230945403874,0.771753960553793,1.11235825233612
"112","CFSD6","700_28_2","8",673,28,"T90","F","SSID","D","700","28","SD_F",9.677,"carb",1.08939666444749,"673_28",1.26954348944392,1.10733880665548,1.43396528240152
"113","CFSD7","2800_31_2","10.5",3309,31,"T90","F","SSID","D","2800","31","SD_F",11.137,"carb",0.838799089841724,"3309_31",0.775101088622883,0.606763264377458,0.946254980708728
"114","CFSD8","2800_28_2","10",3285,28,"T90","F","SSID","D","2800","28","SD_F",8.568,"carb",0.787667422060162,"3285_28",1.10641363266293,0.938184481372059,1.27747162124754
"115","CFSD9","400_28_2","6",447,28,"T90","F","SSID","D","400","28","SD_F",11.455,"carb",0.611991970730371,"447_28",1.08379140921605,0.899160878392213,1.25809300806459
"116","CFSE11","400_28_3","6",447,28,"T90","F","SSID","E","400","28","SE_F",1.88,"carb",1.72377617819149,"447_28",1.08379140921605,0.899160878392213,1.25809300806459
"117","CFSE3","400_31_3","6.5",405,31,"T90","F","SSID","E","400","31","SE_F",9.104,"carb",0.290899865260691,"405_31",0.752478865176002,0.583306531085158,0.92572938635679
"118","CFSE5","700_31_3","8.5",701,31,"T90","F","SSID","E","700","31","SE_F",9.119,"carb",1.09116569706495,"701_31",0.938230945403874,0.771753960553793,1.11235825233612
"119","CFSE6","700_28_3","8",673,28,"T90","F","SSID","E","700","28","SE_F",8.178,"carb",1.43957891038847,"673_28",1.26954348944392,1.10733880665548,1.43396528240152
"120","CFSE7","2800_31_3","10.5",3309,31,"T90","F","SSID","E","2800","31","SE_F",8.936,"carb",0.98635595195464,"3309_31",0.775101088622883,0.606763264377458,0.946254980708728
"121","CFSE8","2800_28_3","10",3285,28,"T90","F","SSID","E","2800","28","SE_F",6.848,"carb",0.706495909764567,"3285_28",1.10641363266293,0.938184481372059,1.27747162124754
"122","CFSF11","400_28_3","6",447,28,"T90","F","SSID","F","400","28","SF_F",10.117,"carb",1.29174626409849,"447_28",1.08379140921605,0.899160878392213,1.25809300806459
"123","CFSF16","2800_28_3","10",3285,28,"T90","F","SSID","F","2800","28","SF_F",11.373,"carb",1.00162957340485,"3285_28",1.10641363266293,0.938184481372059,1.27747162124754
"124","CFSF2","280_28_3","4",288,28,"T90","F","SSID","F","280","28","SF_F",10.837,"carb",1.10598236008427,"288_28",1.15189989316637,0.97516345169844,1.33440480735173
"125","CFSF3","400_31_3","6.5",405,31,"T90","F","SSID","F","400","31","SF_F",7.627,"carb",2.50710029315965,"405_31",0.752478865176002,0.583306531085158,0.92572938635679
"126","CFSF5","700_31_3","8.5",701,31,"T90","F","SSID","F","700","31","SF_F",9.508,"carb",1.13405978404151,"701_31",0.938230945403874,0.771753960553793,1.11235825233612
"127","CFSF6","700_28_3","8",673,28,"T90","F","SSID","F","700","28","SF_F",10.336,"carb",0.540083469042447,"673_28",1.26954348944392,1.10733880665548,1.43396528240152
"128","CFSF7","2800_31_3","10.5",3309,31,"T90","F","SSID","F","2800","31","SF_F",11.597,"carb",0.383356681100068,"3309_31",0.775101088622883,0.606763264377458,0.946254980708728
"129","CFTA2","280_28_1","4",288,28,"T90","F","UTEN","A","280","28","TA_F",32.06,"carb",0.268257046943231,"288_28",0.294127164119877,0.0607444047235716,0.512259732599095
"130","CFTA6","700_28_1","8",673,28,"T90","F","UTEN","A","700","28","TA_F",17.827,"carb",0.134426011206467,"673_28",0.155798894687681,-0.184132121022093,0.473884681327846
"131","CFTA8","2800_28_1","10",3285,28,"T90","F","UTEN","A","2800","28","TA_F",18.647,"carb",0.292448871472677,"3285_28",0.180185794777628,-0.127621060610236,0.478074088033475
"132","CFTB2","280_28_1","4",288,28,"T90","F","UTEN","B","280","28","TB_F",23.661,"carb",0.201948781187045,"288_28",0.294127164119877,0.0607444047235716,0.512259732599095
"133","CFTD1","400_28_2","6",447,28,"T90","F","UTEN","D","400","28","TD_F",20.389,"carb",0.187972704631175,"447_28",0.201184898906187,-0.0638550730494521,0.472361323690957
"134","CFTD2","280_28_2","4",288,28,"T90","F","UTEN","D","280","28","TD_F",41.524,"carb",0.0772650217484595,"288_28",0.294127164119877,0.0607444047235716,0.512259732599095
"135","CFTF2","400_28_3","6",447,28,"T90","F","UTEN","F","400","28","TF_F",21.864,"carb",0.252226424656934,"447_28",0.201184898906187,-0.0638550730494521,0.472361323690957
"136","CNAA14","700_28_1","8",673,28,"T90","N","PAST","A","700","28","AA_N",12.178,"carb",0.901083746646959,"673_28",0.601792782343098,0.408981418419375,0.796361013411987
"137","CNAA2","280_28_1","4",288,28,"T90","N","PAST","A","280","28","AA_N",12.034,"carb",0.735641894216387,"288_28",0.822208646530065,0.624584883389104,1.00952163453315
"138","CNAA3","400_31_1","6.5",405,31,"T90","N","PAST","A","400","31","AA_N",10.905,"carb",1.14969138437681,"405_31",0.723475728100125,0.519994754354995,0.940765743333414
"139","CNAA5","700_31_1","8.5",701,31,"T90","N","PAST","A","700","31","AA_N",10.874,"carb",0.697498693265841,"701_31",0.43170064084146,0.225553287189381,0.631731931219063
"140","CNAA6","400_28_1","6",447,28,"T90","N","PAST","A","400","28","AA_N",8.667,"carb",1.22539285219799,"447_28",0.893567869601762,0.711965235786339,1.09053168366684
"141","CNAA7","2800_31_1","10.5",3309,31,"T90","N","PAST","A","2800","31","AA_N",11.976,"carb",0.0936663425575009,"3309_31",0.409541938147368,0.174351334704207,0.64341532381739
"142","CNAA9","2800_28_1","10",3285,28,"T90","N","PAST","A","2800","28","AA_N",10.005,"carb",0.544413478927203,"3285_28",0.579634079649006,0.388533523415365,0.775272405658925
"143","CNAB10","280_28_1","4",288,28,"T90","N","PAST","B","280","28","AB_N",9.038,"carb",0.403344983772221,"288_28",0.822208646530065,0.624584883389104,1.00952163453315
"144","CNAB11","400_31_1","6.5",405,31,"T90","N","PAST","B","400","31","AB_N",7.304,"carb",0.422090723361686,"405_31",0.723475728100125,0.519994754354995,0.940765743333414
"145","CNAB12","2800_28_1","10",3285,28,"T90","N","PAST","B","2800","28","AB_N",6.944,"carb",0.452317791858679,"3285_28",0.579634079649006,0.388533523415365,0.775272405658925
"146","CNAB13","280_31_1","4.5",311,31,"T90","N","PAST","B","280","31","AB_N",12.161,"carb",0.764231975870034,"311_31",0.652116505028428,0.436730336728175,0.86952915074719
"147","CNAB19","400_28_1","6",447,28,"T90","N","PAST","B","400","28","AB_N",6.617,"carb",0.439809927685652,"447_28",0.893567869601762,0.711965235786339,1.09053168366684
"148","CNAC1","280_31_2","4.5",311,31,"T90","N","PAST","C","280","31","AC_N",8.864,"carb",1.17981115347879,"311_31",0.652116505028428,0.436730336728175,0.86952915074719
"149","CNAC12","400_28_2","6",447,28,"T90","N","PAST","C","400","28","AC_N",6.932,"carb",1.36904439089353,"447_28",0.893567869601762,0.711965235786339,1.09053168366684
"150","CNAC2","280_28_2","4",288,28,"T90","N","PAST","C","280","28","AC_N",11.649,"carb",1.10575309411394,"288_28",0.822208646530065,0.624584883389104,1.00952163453315
"151","CNAC3","400_31_2","6.5",405,31,"T90","N","PAST","C","400","31","AC_N",8.534,"carb",1.66582107142389,"405_31",0.723475728100125,0.519994754354995,0.940765743333414
"152","CNAC5","700_31_2","8.5",701,31,"T90","N","PAST","C","700","31","AC_N",9.56,"carb",0.656680211820084,"701_31",0.43170064084146,0.225553287189381,0.631731931219063
"153","CNAC6","700_28_2","8",673,28,"T90","N","PAST","C","700","28","AC_N",10.235,"carb",0.473116078532727,"673_28",0.601792782343098,0.408981418419375,0.796361013411987
"154","CNAC8","2800_28_2","10",3285,28,"T90","N","PAST","C","2800","28","AC_N",10.829,"carb",0.401492764490411,"3285_28",0.579634079649006,0.388533523415365,0.775272405658925
