"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","treat2","mean","lowerci","upperci"
"165","CNAE5","700_31_3","8.5",701,31,"T90","N","PAST","E","700","31","AE_N",9.883,"chla",120.838,"701_31",83.4107262965638,54.1607301361294,111.968689652159
"166","CNAE6","700_28_3","8",673,28,"T90","N","PAST","E","700","28","AE_N",9.108,"chla",76.818,"673_28",45.1450874379758,16.8892603594657,74.0857174127417
"167","CNAE7","2800_31_3","10.5",3309,31,"T90","N","PAST","E","2800","31","AE_N",7.256,"chla",39.875,"3309_31",55.5411033484766,21.7745001094361,88.762530049088
"168","CNAE8","2800_28_3","10",3285,28,"T90","N","PAST","E","2800","28","AE_N",7.201,"chla",24.352,"3285_28",17.2754644898887,-10.7513098520035,45.8151835520212
"169","CNAF1","280_31_3","4.5",311,31,"T90","N","PAST","F","280","31","AF_N",13.161,"chla",201.193,"311_31",142.431141330754,109.900793583292,173.039211829734
"170","CNAF10","400_28_3","6",447,28,"T90","N","PAST","F","400","28","AF_N",7.282,"chla",92.958,"447_28",45.9748812852824,19.3165728384977,71.6764504949992
"171","CNAF11","2800_28_3","10",3285,28,"T90","N","PAST","F","2800","28","AF_N",13.133,"chla",15.222,"3285_28",17.2754644898887,-10.7513098520035,45.8151835520212
"172","CNAF5","700_31_3","8.5",701,31,"T90","N","PAST","F","700","31","AF_N",11.216,"chla",30.645,"701_31",83.4107262965638,54.1607301361294,111.968689652159
"173","CNAF6","700_28_3","8",673,28,"T90","N","PAST","F","700","28","AF_N",12.997,"chla",42.636,"673_28",45.1450874379758,16.8892603594657,74.0857174127417
"174","CNAF7","2800_31_3","10.5",3309,31,"T90","N","PAST","F","2800","31","AF_N",10.895,"chla",23.339,"3309_31",55.5411033484766,21.7745001094361,88.762530049088
"175","CNPA1","400_28_1","6",447,28,"T90","N","PSTR","A","400","28","PA_N",9.378,"chla",62.642,"447_28",130.676830023493,93.5152768867923,165.7455079418
"176","CNPA13","700_28_1","8",673,28,"T90","N","PSTR","A","700","28","PA_N",10.623,"chla",54.638,"673_28",90.1199114715051,64.4532248087065,115.379921407128
"177","CNPA2","280_28_1","4",288,28,"T90","N","PSTR","A","280","28","PA_N",10.66,"chla",111.862,"288_28",193.453648722918,169.719687008377,216.887277628419
"178","CNPA6","2800_28_1","10",3285,28,"T90","N","PSTR","A","2800","28","PA_N",13.452,"chla",104.812,"3285_28",80.7182252650151,56.9094948652169,105.448984937554
"179","CNPB1","400_28_1","6",447,28,"T90","N","PSTR","B","400","28","PB_N",11.973,"chla",413.014,"447_28",130.676830023493,93.5152768867923,165.7455079418
"180","CNPB2","280_28_1","4",288,28,"T90","N","PSTR","B","280","28","PB_N",13.278,"chla",225.842,"288_28",193.453648722918,169.719687008377,216.887277628419
"181","CNPB20","280_31_1","4.5",311,31,"T90","N","PSTR","B","280","31","PB_N",2.963,"chla",479.438,"311_31",110.245856953979,83.0984648890666,136.584782906132
"182","CNPB3","400_31_1","6.5",405,31,"T90","N","PSTR","B","400","31","PB_N",12.758,"chla",25.016,"405_31",47.4690382545539,8.91609462143461,84.0363561115553
"183","CNPB5","700_31_1","8.5",701,31,"T90","N","PSTR","B","700","31","PB_N",13.166,"chla",26.105,"701_31",6.9121197025661,-22.0643268217438,36.1355982319784
"184","CNPB6","700_28_1","8",673,28,"T90","N","PSTR","B","700","28","PB_N",11.874,"chla",136.612,"673_28",90.1199114715051,64.4532248087065,115.379921407128
"185","CNPB7","2800_31_1","10.5",3309,31,"T90","N","PSTR","B","2800","31","PB_N",11.55,"chla",21.711,"3309_31",-2.48956650392394,-32.0593196516303,24.682865410931
"186","CNPB8","2800_28_1","10",3285,28,"T90","N","PSTR","B","2800","28","PB_N",10.855,"chla",141.359,"3285_28",80.7182252650151,56.9094948652169,105.448984937554
"187","CNPC6","700_28_2","8",673,28,"T90","N","PSTR","C","700","28","PC_N",9.106,"chla",16.562,"673_28",90.1199114715051,64.4532248087065,115.379921407128
"188","CNPC8","2800_28_2","10",3285,28,"T90","N","PSTR","C","2800","28","PC_N",8.709,"chla",13.148,"3285_28",80.7182252650151,56.9094948652169,105.448984937554
"189","CNPD1","280_31_2","4.5",311,31,"T90","N","PSTR","D","280","31","PD_N",11.375,"chla",63.979,"311_31",110.245856953979,83.0984648890666,136.584782906132
"190","CNPD2","280_28_2","4",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"chla",187.518,"288_28",193.453648722918,169.719687008377,216.887277628419
"191","CNPD2","280_28_2","4",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"chla",187.518,"288_28",193.453648722918,169.719687008377,216.887277628419
"192","CNPD3","400_31_2","6.5",405,31,"T90","N","PSTR","D","400","31","PD_N",10.293,"chla",76.836,"405_31",47.4690382545539,8.91609462143461,84.0363561115553
"193","CNPD5","700_31_2","8.5",701,31,"T90","N","PSTR","D","700","31","PD_N",9.488,"chla",45.65,"701_31",6.9121197025661,-22.0643268217438,36.1355982319784
"194","CNPD6","700_28_2","8",673,28,"T90","N","PSTR","D","700","28","PD_N",9.298,"chla",67.141,"673_28",90.1199114715051,64.4532248087065,115.379921407128
"195","CNPD7","2800_31_2","10.5",3309,31,"T90","N","PSTR","D","2800","31","PD_N",9.259,"chla",17.992,"3309_31",-2.48956650392394,-32.0593196516303,24.682865410931
"196","CNPD8","2800_28_2","10",3285,28,"T90","N","PSTR","D","2800","28","PD_N",10.323,"chla",146.77,"3285_28",80.7182252650151,56.9094948652169,105.448984937554
"197","CNPE1","280_31_3","4.5",311,31,"T90","N","PSTR","E","280","31","PE_N",9.047,"chla",49.426,"311_31",110.245856953979,83.0984648890666,136.584782906132
"198","CNPE12","2800_31_3","10.5",3309,31,"T90","N","PSTR","E","2800","31","PE_N",10.657,"chla",24.354,"3309_31",-2.48956650392394,-32.0593196516303,24.682865410931
"199","CNPE2","280_28_3","4",288,28,"T90","N","PSTR","E","280","28","PE_N",9.957,"chla",572.4,"288_28",193.453648722918,169.719687008377,216.887277628419
"200","CNPE3","400_31_3","6.5",405,31,"T90","N","PSTR","E","400","31","PE_N",9.791,"chla",2.096,"405_31",47.4690382545539,8.91609462143461,84.0363561115553
"201","CNPE5","700_31_3","8.5",701,31,"T90","N","PSTR","E","700","31","PE_N",9.326,"chla",10.869,"701_31",6.9121197025661,-22.0643268217438,36.1355982319784
"202","CNPE6","700_28_3","8",673,28,"T90","N","PSTR","E","700","28","PE_N",9.914,"chla",154.235,"673_28",90.1199114715051,64.4532248087065,115.379921407128
"203","CNPE8","2800_28_3","10",3285,28,"T90","N","PSTR","E","2800","28","PE_N",9.476,"chla",74.948,"3285_28",80.7182252650151,56.9094948652169,105.448984937554
"204","CNPF1","280_31_3","4.5",311,31,"T90","N","PSTR","F","280","31","PF_N",10.141,"chla",132.463,"311_31",110.245856953979,83.0984648890666,136.584782906132
"205","CNPF2","280_28_3","4",288,28,"T90","N","PSTR","F","280","28","PF_N",12.097,"chla",272.52,"288_28",193.453648722918,169.719687008377,216.887277628419
"206","CNPF6","700_28_3","8",673,28,"T90","N","PSTR","F","700","28","PF_N",9.59,"chla",188.343,"673_28",90.1199114715051,64.4532248087065,115.379921407128
"207","CNPF8","2800_28_3","10",3285,28,"T90","N","PSTR","F","2800","28","PF_N",13.066,"chla",72.61,"3285_28",80.7182252650151,56.9094948652169,105.448984937554
"208","CNSA1","280_31_1","4.5",311,31,"T90","N","SSID","A","280","31","SA_N",9.448,"chla",163.141,"311_31",96.5043789507649,69.3160108329715,123.586552979613
"209","CNSA17","400_28_1","6",447,28,"T90","N","SSID","A","400","28","SA_N",6.707,"chla",98.313,"447_28",129.682537540414,104.450162354821,155.149268172312
"210","CNSA18","2800_31_1","10.5",3309,31,"T90","N","SSID","A","2800","31","SA_N",8.888,"chla",18.545,"3309_31",28.3357539217469,3.3507552313807,53.7554407466469
"211","CNSA5","700_31_1","8.5",701,31,"T90","N","SSID","A","700","31","SA_N",8.813,"chla",116.805,"701_31",69.3190409370149,44.2842597231341,93.9204555532597
"212","CNSA6","700_28_1","8",673,28,"T90","N","SSID","A","700","28","SA_N",7.59,"chla",48.75,"673_28",94.3999526174984,69.3732452548582,118.572567677198
"213","CNSA7","2800_28_1","10",3285,28,"T90","N","SSID","A","2800","28","SA_N",7.103,"chla",46.658,"3285_28",53.4166656022304,29.1843158028695,78.5376492945175
"214","CNSB1","280_31_1","4.5",311,31,"T90","N","SSID","B","280","31","SB_N",11.196,"chla",61.243,"311_31",96.5043789507649,69.3160108329715,123.586552979613
"215","CNSB16","400_31_3","6.5",405,31,"T90","N","SSID","B","400","31","SB_N",11.49,"chla",116.605,"405_31",104.601625859931,79.0647376329797,129.101508354746
"216","CNSB2","280_28_1","4",288,28,"T90","N","SSID","B","280","28","SB_N",10.862,"chla",190.503,"288_28",121.585290631248,94.279337237176,147.953284622576
"217","CNSB20","2800_31_1","10.5",3309,31,"T90","N","SSID","B","2800","31","SB_N",6.394,"chla",42.512,"3309_31",28.3357539217469,3.3507552313807,53.7554407466469
"218","CNSB3","400_31_1","6.5",405,31,"T90","N","SSID","B","400","31","SB_N",11.577,"chla",106.64,"405_31",104.601625859931,79.0647376329797,129.101508354746
"219","CNSB5","700_31_1","8.5",701,31,"T90","N","SSID","B","700","31","SB_N",11.107,"chla",67.256,"701_31",69.3190409370149,44.2842597231341,93.9204555532597
"220","CNSB6","700_28_1","8",673,28,"T90","N","SSID","B","700","28","SB_N",10.674,"chla",87.401,"673_28",94.3999526174984,69.3732452548582,118.572567677198
"221","CNSB7","400_28_1","6",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"chla",100.322,"447_28",129.682537540414,104.450162354821,155.149268172312
"222","CNSB7","400_28_1","6",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"chla",100.322,"447_28",129.682537540414,104.450162354821,155.149268172312
"223","CNSB8","2800_28_1","10",3285,28,"T90","N","SSID","B","2800","28","SB_N",9.859,"chla",67.236,"3285_28",53.4166656022304,29.1843158028695,78.5376492945175
"224","CNSC3","400_31_2","6.5",405,31,"T90","N","SSID","C","400","31","SC_N",7.851,"chla",42.438,"405_31",104.601625859931,79.0647376329797,129.101508354746
"225","CNSC5","700_31_2","8.5",701,31,"T90","N","SSID","C","700","31","SC_N",9.474,"chla",61.82,"701_31",69.3190409370149,44.2842597231341,93.9204555532597
"226","CNSC6","700_28_2","8",673,28,"T90","N","SSID","C","700","28","SC_N",10.399,"chla",107.415,"673_28",94.3999526174984,69.3732452548582,118.572567677198
"227","CNSC7","2800_31_2","10.5",3309,31,"T90","N","SSID","C","2800","31","SC_N",9.315,"chla",15.268,"3309_31",28.3357539217469,3.3507552313807,53.7554407466469
"228","CNSC8","2800_28_2","10",3285,28,"T90","N","SSID","C","2800","28","SC_N",8.767,"chla",56.806,"3285_28",53.4166656022304,29.1843158028695,78.5376492945175
"229","CNSD1","280_31_2","4.5",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"chla",65.657,"311_31",96.5043789507649,69.3160108329715,123.586552979613
"230","CNSD1","280_31_2","4.5",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"chla",65.657,"311_31",96.5043789507649,69.3160108329715,123.586552979613
"231","CNSD2","280_28_2","4",288,28,"T90","N","SSID","D","280","28","SD_N",8.986,"chla",163.333,"288_28",121.585290631248,94.279337237176,147.953284622576
"232","CNSD3","400_31_2","6.5",405,31,"T90","N","SSID","D","400","31","SD_N",9.112,"chla",38.488,"405_31",104.601625859931,79.0647376329797,129.101508354746
"233","CNSD5","700_31_2","8.5",701,31,"T90","N","SSID","D","700","31","SD_N",10.957,"chla",62.097,"701_31",69.3190409370149,44.2842597231341,93.9204555532597
"234","CNSD6","700_28_2","8",673,28,"T90","N","SSID","D","700","28","SD_N",8.568,"chla",143.262,"673_28",94.3999526174984,69.3732452548582,118.572567677198
"235","CNSD7","2800_31_2","10.5",3309,31,"T90","N","SSID","D","2800","31","SD_N",8.368,"chla",33.738,"3309_31",28.3357539217469,3.3507552313807,53.7554407466469
"236","CNSD8","2800_28_2","10",3285,28,"T90","N","SSID","D","2800","28","SD_N",8.356,"chla",58.551,"3285_28",53.4166656022304,29.1843158028695,78.5376492945175
"237","CNSD9","400_28_2","6",447,28,"T90","N","SSID","D","400","28","SD_N",8.1,"chla",130.546,"447_28",129.682537540414,104.450162354821,155.149268172312
"238","CNSE11","280_28_3","4",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"chla",11.01,"288_28",121.585290631248,94.279337237176,147.953284622576
"239","CNSE11","280_28_3","4",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"chla",11.01,"288_28",121.585290631248,94.279337237176,147.953284622576
"240","CNSE20","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",11.112,"chla",109.205,"405_31",104.601625859931,79.0647376329797,129.101508354746
"241","CNSE21","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"chla",84.715,"405_31",104.601625859931,79.0647376329797,129.101508354746
"242","CNSE21","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"chla",84.715,"405_31",104.601625859931,79.0647376329797,129.101508354746
"243","CNSE22","400_28_3","6",447,28,"T90","N","SSID","E","400","28","SE_N",8.415,"chla",129.613,"447_28",129.682537540414,104.450162354821,155.149268172312
"244","CNSE23","2800_28_3","10",3285,28,"T90","N","SSID","E","2800","28","SE_N",10.929,"chla",35.942,"3285_28",53.4166656022304,29.1843158028695,78.5376492945175
"245","CNSE5","700_31_3","8.5",701,31,"T90","N","SSID","E","700","31","SE_N",10.615,"chla",29.57,"701_31",69.3190409370149,44.2842597231341,93.9204555532597
"246","CNSE7","2800_31_3","10.5",3309,31,"T90","N","SSID","E","2800","31","SE_N",12.69,"chla",15.615,"3309_31",28.3357539217469,3.3507552313807,53.7554407466469
"247","CNSF13","700_28_3","8",673,28,"T90","N","SSID","F","700","28","SF_N",8.722,"chla",76.602,"673_28",94.3999526174984,69.3732452548582,118.572567677198
"248","CNSF15","2800_31_3","10.5",3309,31,"T90","N","SSID","F","2800","31","SF_N",10.255,"chla",46.51,"3309_31",28.3357539217469,3.3507552313807,53.7554407466469
"249","CNSF20","400_28_3","6",447,28,"T90","N","SSID","F","400","28","SF_N",6.942,"chla",106.6,"447_28",129.682537540414,104.450162354821,155.149268172312
"250","CNSF23","280_28_3","4",288,28,"T90","N","SSID","F","280","28","SF_N",7.566,"chla",201.188,"288_28",121.585290631248,94.279337237176,147.953284622576
"251","CNSF24","280_31_3","4.5",311,31,"T90","N","SSID","F","280","31","SF_N",11.243,"chla",104.97,"311_31",96.5043789507649,69.3160108329715,123.586552979613
"252","CNSF25","2800_28_3","10",3285,28,"T90","N","SSID","F","2800","28","SF_N",9.462,"chla",69.501,"3285_28",53.4166656022304,29.1843158028695,78.5376492945175
"253","CNTA11","400_28_1","6",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"chla",13.323,"447_28",30.9586317423416,-6.86842212210039,67.5106324251154
"254","CNTA11","400_28_1","6",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"chla",13.323,"447_28",30.9586317423416,-6.86842212210039,67.5106324251154
"255","CNTB2","280_28_1","4",288,28,"T90","N","UTEN","B","280","28","TB_N",19.043,"chla",22.561,"288_28",40.6730844249081,9.19912066792374,72.1282928016834
"256","CNTB8","2800_28_1","10",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"chla",9.983,"3285_28",25.2752999452282,-18.3979161122184,69.6135916782942
"257","CNTB8","2800_28_1","10",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"chla",9.983,"3285_28",25.2752999452282,-18.3979161122184,69.6135916782942
"258","CNTB9","400_28_1","6",447,28,"T90","N","UTEN","B","400","28","TB_N",15.733,"chla",35.221,"447_28",30.9586317423416,-6.86842212210039,67.5106324251154
"259","CNTC10","280_28_3","4",288,28,"T90","N","UTEN","C","280","28","TC_N",5.395,"chla",88.092,"288_28",40.6730844249081,9.19912066792374,72.1282928016834
"260","CNTC16","280_28_2","4",288,28,"T90","N","UTEN","C","280","28","TC_N",7.669,"chla",30.413,"288_28",40.6730844249081,9.19912066792374,72.1282928016834
"261","CNTC2","280_28_2","4",288,28,"T90","N","UTEN","C","280","28","TC_N",20.371,"chla",22.553,"288_28",40.6730844249081,9.19912066792374,72.1282928016834
"262","CNTC21","400_28_2","6",447,28,"T90","N","UTEN","C","400","28","TC_N",9.533,"chla",23.179,"447_28",30.9586317423416,-6.86842212210039,67.5106324251154
"263","CNTC22","280_31_2","4.5",311,31,"T90","N","UTEN","C","280","31","TC_N",10.661,"chla",141.455,"311_31",86.4501637726186,40.2632452074057,131.575909007807
"264","CNTD1","280_31_2","4.5",311,31,"T90","N","UTEN","D","280","31","TD_N",17.389,"chla",92.778,"311_31",86.4501637726186,40.2632452074057,131.575909007807
"265","CNTD13","400_28_2","6",447,28,"T90","N","UTEN","D","400","28","TD_N",10.053,"chla",36.107,"447_28",30.9586317423416,-6.86842212210039,67.5106324251154
"266","CNTD15","280_28_3","4",288,28,"T90","N","UTEN","D","280","28","TD_N",3.641,"chla",82.832,"288_28",40.6730844249081,9.19912066792374,72.1282928016834
"267","CNTD2","280_28_2","4",288,28,"T90","N","UTEN","D","280","28","TD_N",20.952,"chla",29.796,"288_28",40.6730844249081,9.19912066792374,72.1282928016834
"268","CNTD5","700_31_2","8.5",701,31,"T90","N","UTEN","D","700","31","TD_N",21.945,"chla",19.178,"701_31",57.6100878732895,-8.04216761714925,122.788904975668
"269","CNTD6","700_28_2","8",673,28,"T90","N","UTEN","D","700","28","TD_N",22.357,"chla",28.864,"673_28",11.833008525579,-38.1804361467362,62.5233524452836
"270","CNTD8","2800_28_2","10",3285,28,"T90","N","UTEN","D","2800","28","TD_N",26.287,"chla",9.473,"3285_28",25.2752999452282,-18.3979161122184,69.6135916782942
"271","CNTE10","400_28_3","6",447,28,"T90","N","UTEN","E","400","28","TE_N",30.207,"chla",63.858,"447_28",30.9586317423416,-6.86842212210039,67.5106324251154
"272","CNTE12","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",15.083,"chla",160.447,"311_31",86.4501637726186,40.2632452074057,131.575909007807
"273","CNTE15","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"chla",39.393,"311_31",86.4501637726186,40.2632452074057,131.575909007807
"274","CNTE15","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"chla",39.393,"311_31",86.4501637726186,40.2632452074057,131.575909007807
"275","CNTE2","280_28_3","4",288,28,"T90","N","UTEN","E","280","28","TE_N",13.619,"chla",30.13,"288_28",40.6730844249081,9.19912066792374,72.1282928016834
"276","CNTE6","700_28_3","8",673,28,"T90","N","UTEN","E","700","28","TE_N",30.319,"chla",15.848,"673_28",11.833008525579,-38.1804361467362,62.5233524452836
"277","CNTE8","2800_28_3","10",3285,28,"T90","N","UTEN","E","2800","28","TE_N",22.085,"chla",64.317,"3285_28",25.2752999452282,-18.3979161122184,69.6135916782942
"278","CNTF2","280_28_3","4",288,28,"T90","N","UTEN","F","280","28","TF_N",26.052,"chla",31.905,"288_28",40.6730844249081,9.19912066792374,72.1282928016834
"279","CNTF6","700_28_3","8",673,28,"T90","N","UTEN","F","700","28","TF_N",29.273,"chla",23.124,"673_28",11.833008525579,-38.1804361467362,62.5233524452836
"280","CNTF8","2800_28_3","10",3285,28,"T90","N","UTEN","F","2800","28","TF_N",25.133,"chla",34.258,"3285_28",25.2752999452282,-18.3979161122184,69.6135916782942
