"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"44","CFPA7","2800_31_1",10,3309,31,"T90","F","PSTR","A","3300","31","PA_F",11.518,"3309_31","carb",0.255060566,0.344240566586398,0.146090768184562,0.549178245670436
"45","CFPA8","2800_28_1",10,3285,28,"T90","F","PSTR","A","3300","28","PA_F",7.292,"3285_28","carb",0.412314551,0.615460065284153,0.453720435020158,0.780152780108076
"46","CFPA9","700_28_2",8,673,28,"T90","F","PSTR","A","680","28","PA_F",14.665,"673_28","carb",1.040960616,0.562570256694115,0.372915299535118,0.750539457023837
"47","CFPB1","400_28_1",6,447,28,"T90","F","PSTR","B","420","28","PB_F",7.942,"447_28","carb",1.296580569,0.672470435126369,0.410096761528327,0.924687159960126
"48","CFPB12","2800_28_1",10,3285,28,"T90","F","PSTR","B","3300","28","PB_F",9.46,"3285_28","carb",0.972443512,0.615460065284153,0.453720435020158,0.780152780108076
"49","CFPB2","280_28_1",4,288,28,"T90","F","PSTR","B","300","28","PB_F",10.94,"288_28","carb",0.844716546,0.766621083238535,0.604498477035242,0.934618260767354
"50","CFPB3","400_31_1",6,405,31,"T90","F","PSTR","B","420","31","PB_F",12.899,"405_31","carb",0.356761573,0.401250936428614,0.156758504798148,0.649424701015143
"51","CFPB5","700_31_1",8,701,31,"T90","F","PSTR","B","680","31","PB_F",9.71,"701_31","carb",0.428221745,0.29135075799636,0.06846096057767,0.510763870638459
"52","CFPB6","700_28_1",8,673,28,"T90","F","PSTR","B","680","28","PB_F",11.396,"673_28","carb",1.243006477,0.562570256694115,0.372915299535118,0.750539457023837
"53","CFPB7","2800_31_1",10,3309,31,"T90","F","PSTR","B","3300","31","PB_F",8.536,"3309_31","carb",0.359566223,0.344240566586398,0.146090768184562,0.549178245670436
"54","CFPB9","280_31_1",4,311,31,"T90","F","PSTR","B","300","31","PB_F",9.076,"311_31","carb",0.642674764,0.49540158454078,0.299859352692891,0.683311498054699
"55","CFPC10","400_28_2",6,447,28,"T90","F","PSTR","C","420","28","PC_F",10.171,"447_28","carb",0.240597085,0.672470435126369,0.410096761528327,0.924687159960126
"56","CFPC11","280_28_2",4,288,28,"T90","F","PSTR","C","300","28","PC_F",12.342,"288_28","carb",0.950529196,0.766621083238535,0.604498477035242,0.934618260767354
"57","CFPC12","700_31_2",8,701,31,"T90","F","PSTR","C","680","31","PC_F",11.884,"701_31","carb",0.273639909,0.29135075799636,0.06846096057767,0.510763870638459
"58","CFPC2","280_28_2",4,288,28,"T90","F","PSTR","C","300","28","PC_F",10.872,"288_28","carb",0.721553374,0.766621083238535,0.604498477035242,0.934618260767354
"59","CFPC6","700_28_2",8,673,28,"T90","F","PSTR","C","680","28","PC_F",11.821,"673_28","carb",0.210635152,0.562570256694115,0.372915299535118,0.750539457023837
"60","CFPC8","2800_28_2",10,3285,28,"T90","F","PSTR","C","3300","28","PC_F",10.075,"3285_28","carb",0.549909199,0.615460065284153,0.453720435020158,0.780152780108076
"61","CFPD1","280_31_2",4,311,31,"T90","F","PSTR","D","300","31","PD_F",12.425,"311_31","carb",0.277480912,0.49540158454078,0.299859352692891,0.683311498054699
"62","CFPD11","2800_28_2",10,3285,28,"T90","F","PSTR","D","3300","28","PD_F",7.24,"3285_28","carb",0.97907,0.615460065284153,0.453720435020158,0.780152780108076
"63","CFPD2","280_28_2",4,288,28,"T90","F","PSTR","D","300","28","PD_F",11.427,"288_28","carb",0.839582617,0.766621083238535,0.604498477035242,0.934618260767354
"64","CFPD5","700_31_2",8,701,31,"T90","F","PSTR","D","680","31","PD_F",8.533,"701_31","carb",0.278737256,0.29135075799636,0.06846096057767,0.510763870638459
"65","CFPD6","400_28_2",6,447,28,"T90","F","PSTR","D","420","28","PD_F",8.239,"447_28","carb",0.796778617,0.672470435126369,0.410096761528327,0.924687159960126
"66","CFPD7","2800_31_2",10,3309,31,"T90","F","PSTR","D","3300","31","PD_F",11.931,"3309_31","carb",0.270079639,0.344240566586398,0.146090768184562,0.549178245670436
"67","CFPD8","2800_28_2",10,3285,28,"T90","F","PSTR","D","3300","28","PD_F",7.965,"3285_28","carb",0.955771111,0.615460065284153,0.453720435020158,0.780152780108076
"68","CFPD9","700_28_2",8,673,28,"T90","F","PSTR","D","680","28","PD_F",7.055,"673_28","carb",0.352749652,0.562570256694115,0.372915299535118,0.750539457023837
"69","CFPE10","280_28_1",4,288,28,"T90","F","PSTR","E","300","28","PE_F",11.543,"288_28","carb",0.443536529,0.766621083238535,0.604498477035242,0.934618260767354
"70","CFPE12","700_28_2",8,673,28,"T90","F","PSTR","E","680","28","PE_F",13.964,"673_28","carb",0.130963256,0.562570256694115,0.372915299535118,0.750539457023837
"71","CFPE14","280_28_2",4,288,28,"T90","F","PSTR","E","300","28","PE_F",8.052,"288_28","carb",0.43336822,0.766621083238535,0.604498477035242,0.934618260767354
"72","CFPE2","280_28_3",4,288,28,"T90","F","PSTR","E","300","28","PE_F",10.804,"288_28","carb",0.28637787,0.766621083238535,0.604498477035242,0.934618260767354
"73","CFPE40","2800_28_1",10,3285,28,"T90","F","PSTR","E","3300","28","PE_F",9.408,"3285_28","carb",0.370696471,0.615460065284153,0.453720435020158,0.780152780108076
"74","CFPE42","2800_28_1",10,3285,28,"T90","F","PSTR","E","3300","28","PE_F",9.626,"3285_28","carb",0.599661849,0.615460065284153,0.453720435020158,0.780152780108076
"75","CFPE6","700_28_3",8,673,28,"T90","F","PSTR","E","680","28","PE_F",10.186,"673_28","carb",0.296192129,0.562570256694115,0.372915299535118,0.750539457023837
"76","CFPE8","2800_28_3",10,3285,28,"T90","F","PSTR","E","3300","28","PE_F",11.411,"3285_28","carb",0.292174768,0.615460065284153,0.453720435020158,0.780152780108076
"77","CFPF1","280_31_3",4,311,31,"T90","F","PSTR","F","300","31","PF_F",10.667,"311_31","carb",0.454428344,0.49540158454078,0.299859352692891,0.683311498054699
"78","CFPF2","280_28_3",4,288,28,"T90","F","PSTR","F","300","28","PF_F",11.07,"288_28","carb",0.292871548,0.766621083238535,0.604498477035242,0.934618260767354
"79","CFPF6","700_28_3",8,673,28,"T90","F","PSTR","F","680","28","PF_F",11.765,"673_28","carb",0.222075191,0.562570256694115,0.372915299535118,0.750539457023837
"80","CFPF7","2800_31_3",10,3309,31,"T90","F","PSTR","F","3300","31","PF_F",12.335,"3309_31","carb",0.257079352,0.344240566586398,0.146090768184562,0.549178245670436
"81","CFPF8","2800_28_3",10,3285,28,"T90","F","PSTR","F","3300","28","PF_F",15.117,"3285_28","carb",0.543351799,0.615460065284153,0.453720435020158,0.780152780108076
"82","CFSA1","280_31_1",4,311,31,"T90","F","SSID","A","300","31","SA_F",10.283,"311_31","carb",0.762917605,0.819635704136476,0.610949861705274,1.02245255965513
"83","CFSA10","2800_28_1",10,3285,28,"T90","F","SSID","A","3300","28","SA_F",6.446,"3285_28","carb",0.789759019,1.10469202959159,0.914886965012563,1.29131372472992
"84","CFSA14","280_28_1",4,288,28,"T90","F","SSID","A","300","28","SA_F",4.661,"288_28","carb",0.575092154,1.15199984787842,0.94900689067211,1.35461955393346
"85","CFSA2","400_28_1",6,447,28,"T90","F","SSID","A","420","28","SA_F",8.3,"447_28","carb",0.732976545,1.08121130354066,0.903426827096251,1.26015968480129
"86","CFSA3","400_31_1",6,405,31,"T90","F","SSID","A","420","31","SA_F",10.181,"405_31","carb",1.066264257,0.748847159798715,0.56960415524904,0.936140256970933
"87","CFSA5","700_31_1",8,701,31,"T90","F","SSID","A","680","31","SA_F",8.918,"701_31","carb",0.726645718,0.93809706454064,0.753449748657751,1.10763156055726
"88","CFSA6","700_28_1",8,673,28,"T90","F","SSID","A","680","28","SA_F",9.068,"673_28","carb",1.572581353,1.27046120828258,1.09562067552594,1.44714208670332
"89","CFSA7","2800_31_1",10,3309,31,"T90","F","SSID","A","3300","31","SA_F",8.812,"3309_31","carb",0.533037126,0.772327885849645,0.597347121886832,0.964139617827896
"90","CFSB1","280_31_1",4,311,31,"T90","F","SSID","B","300","31","SB_F",12.31,"311_31","carb",0.910510653,0.819635704136476,0.610949861705274,1.02245255965513
"91","CFSB10","400_31_1",6,405,31,"T90","F","SSID","B","420","31","SB_F",11.296,"405_31","carb",0.29464951,0.748847159798715,0.56960415524904,0.936140256970933
"92","CFSB13","400_28_1",6,447,28,"T90","F","SSID","B","420","28","SB_F",12.975,"447_28","carb",0.606618176,1.08121130354066,0.903426827096251,1.26015968480129
"93","CFSB2","280_28_1",4,288,28,"T90","F","SSID","B","300","28","SB_F",10.805,"288_28","carb",1.444916782,1.15199984787842,0.94900689067211,1.35461955393346
"94","CFSB3","2800_28_1",10,3285,28,"T90","F","SSID","B","3300","28","SB_F",9.702,"3285_28","carb",0.493512154,1.10469202959159,0.914886965012563,1.29131372472992
"95","CFSB5","700_31_1",8,701,31,"T90","F","SSID","B","680","31","SB_F",11.185,"701_31","carb",1.429475617,0.93809706454064,0.753449748657751,1.10763156055726
"96","CFSB5","700_31_1",8,701,31,"T90","F","SSID","B","680","31","SB_F",11.185,"701_31","carb",1.429475617,0.93809706454064,0.753449748657751,1.10763156055726
"97","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","680","28","SB_F",12.153,"673_28","carb",2.974550933,1.27046120828258,1.09562067552594,1.44714208670332
"98","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","680","28","SB_F",12.153,"673_28","carb",1.017685861,1.27046120828258,1.09562067552594,1.44714208670332
"99","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","680","28","SB_F",12.153,"673_28","carb",1.017685861,1.27046120828258,1.09562067552594,1.44714208670332
"100","CFSB7","2800_31_1",10,3309,31,"T90","F","SSID","B","3300","31","SB_F",11.199,"3309_31","carb",0.488145103,0.772327885849645,0.597347121886832,0.964139617827896
"101","CFSC14","400_28_2",6,447,28,"T90","F","SSID","C","420","28","SC_F",10.229,"447_28","carb",2.93814537,1.08121130354066,0.903426827096251,1.26015968480129
"102","CFSC2","280_28_2",4,288,28,"T90","F","SSID","C","300","28","SC_F",8.893,"288_28","carb",0.897092607,1.15199984787842,0.94900689067211,1.35461955393346
"103","CFSC5","700_31_2",8,701,31,"T90","F","SSID","C","680","31","SC_F",9.915,"701_31","carb",1.006043248,0.93809706454064,0.753449748657751,1.10763156055726
"104","CFSC6","700_28_2",8,673,28,"T90","F","SSID","C","680","28","SC_F",8.956,"673_28","carb",0.788621433,1.27046120828258,1.09562067552594,1.44714208670332
"105","CFSC7","2800_31_2",10,3309,31,"T90","F","SSID","C","3300","31","SC_F",9.433,"3309_31","carb",0.835033542,0.772327885849645,0.597347121886832,0.964139617827896
"106","CFSC9","2800_28_2",10,3285,28,"T90","F","SSID","C","3300","28","SC_F",9.262,"3285_28","carb",1.784866966,1.10469202959159,0.914886965012563,1.29131372472992
"107","CFSD1","280_31_2",4,311,31,"T90","F","SSID","D","300","31","SD_F",10.682,"311_31","carb",0.922135567,0.819635704136476,0.610949861705274,1.02245255965513
"108","CFSD11","280_28_2",4,288,28,"T90","F","SSID","D","300","28","SD_F",10.905,"288_28","carb",1.563925338,1.15199984787842,0.94900689067211,1.35461955393346
"109","CFSD3","400_31_2",6,405,31,"T90","F","SSID","D","420","31","SD_F",10.206,"405_31","carb",0.106281188,0.748847159798715,0.56960415524904,0.936140256970933
"110","CFSD4","280_28_3",4,288,28,"T90","F","SSID","D","300","28","SD_F",11.381,"288_28","carb",0.824434139,1.15199984787842,0.94900689067211,1.35461955393346
"111","CFSD5","700_31_2",8,701,31,"T90","F","SSID","D","680","31","SD_F",12.59,"701_31","carb",0.704343001,0.93809706454064,0.753449748657751,1.10763156055726
"112","CFSD6","700_28_2",8,673,28,"T90","F","SSID","D","680","28","SD_F",9.677,"673_28","carb",1.089396664,1.27046120828258,1.09562067552594,1.44714208670332
"113","CFSD7","2800_31_2",10,3309,31,"T90","F","SSID","D","3300","31","SD_F",11.137,"3309_31","carb",0.83879909,0.772327885849645,0.597347121886832,0.964139617827896
"114","CFSD8","2800_28_2",10,3285,28,"T90","F","SSID","D","3300","28","SD_F",8.568,"3285_28","carb",0.787667422,1.10469202959159,0.914886965012563,1.29131372472992
"115","CFSD9","400_28_2",6,447,28,"T90","F","SSID","D","420","28","SD_F",11.455,"447_28","carb",0.611991971,1.08121130354066,0.903426827096251,1.26015968480129
"116","CFSE11","400_28_3",6,447,28,"T90","F","SSID","E","420","28","SE_F",1.88,"447_28","carb",1.723776178,1.08121130354066,0.903426827096251,1.26015968480129
"117","CFSE3","400_31_3",6,405,31,"T90","F","SSID","E","420","31","SE_F",9.104,"405_31","carb",0.290899865,0.748847159798715,0.56960415524904,0.936140256970933
"118","CFSE5","700_31_3",8,701,31,"T90","F","SSID","E","680","31","SE_F",9.119,"701_31","carb",1.091165697,0.93809706454064,0.753449748657751,1.10763156055726
"119","CFSE6","700_28_3",8,673,28,"T90","F","SSID","E","680","28","SE_F",8.178,"673_28","carb",1.43957891,1.27046120828258,1.09562067552594,1.44714208670332
"120","CFSE7","2800_31_3",10,3309,31,"T90","F","SSID","E","3300","31","SE_F",8.936,"3309_31","carb",0.986355952,0.772327885849645,0.597347121886832,0.964139617827896
"121","CFSE8","2800_28_3",10,3285,28,"T90","F","SSID","E","3300","28","SE_F",6.848,"3285_28","carb",0.70649591,1.10469202959159,0.914886965012563,1.29131372472992
"122","CFSF11","400_28_3",6,447,28,"T90","F","SSID","F","420","28","SF_F",10.117,"447_28","carb",1.291746264,1.08121130354066,0.903426827096251,1.26015968480129
"123","CFSF16","2800_28_3",10,3285,28,"T90","F","SSID","F","3300","28","SF_F",11.373,"3285_28","carb",1.001629573,1.10469202959159,0.914886965012563,1.29131372472992
"124","CFSF2","280_28_3",4,288,28,"T90","F","SSID","F","300","28","SF_F",10.837,"288_28","carb",1.10598236,1.15199984787842,0.94900689067211,1.35461955393346
"125","CFSF3","400_31_3",6,405,31,"T90","F","SSID","F","420","31","SF_F",7.627,"405_31","carb",2.507100293,0.748847159798715,0.56960415524904,0.936140256970933
"126","CFSF5","700_31_3",8,701,31,"T90","F","SSID","F","680","31","SF_F",9.508,"701_31","carb",1.134059784,0.93809706454064,0.753449748657751,1.10763156055726
"127","CFSF6","700_28_3",8,673,28,"T90","F","SSID","F","680","28","SF_F",10.336,"673_28","carb",0.540083469,1.27046120828258,1.09562067552594,1.44714208670332
"128","CFSF7","2800_31_3",10,3309,31,"T90","F","SSID","F","3300","31","SF_F",11.597,"3309_31","carb",0.383356681,0.772327885849645,0.597347121886832,0.964139617827896
"129","CNAA14","700_28_1",8,673,28,"T90","N","PAST","A","680","28","AA_N",12.178,"673_28","carb",0.901083747,0.605133393218146,0.413127415878874,0.806018746328814
"130","CNAA2","280_28_1",4,288,28,"T90","N","PAST","A","300","28","AA_N",12.034,"288_28","carb",0.735641894,0.820313084824689,0.614425785214866,1.02807650065164
"131","CNAA3","400_31_1",6,405,31,"T90","N","PAST","A","420","31","AA_N",10.905,"405_31","carb",1.149691384,0.727525565410186,0.507083078197827,0.945941732107139
"132","CNAA5","700_31_1",8,701,31,"T90","N","PAST","A","680","31","AA_N",10.874,"701_31","carb",0.697498693,0.433078511751209,0.234872307886196,0.637744765844315
"133","CNAA6","400_28_1",6,447,28,"T90","N","PAST","A","420","28","AA_N",8.667,"447_28","carb",1.225392852,0.899580446877123,0.712713714390173,1.0964415195325
"134","CNAA7","2800_31_1",10,3309,31,"T90","N","PAST","A","3300","31","AA_N",11.976,"3309_31","carb",0.093666343,0.405306221310503,0.157702102178277,0.653471983315917
"135","CNAA9","2800_28_1",10,3285,28,"T90","N","PAST","A","3300","28","AA_N",10.005,"3285_28","carb",0.544413479,0.577361102777441,0.375302259841118,0.780403874998196
"136","CNAB10","280_28_1",4,288,28,"T90","N","PAST","B","300","28","AB_N",9.038,"288_28","carb",0.403344984,0.820313084824689,0.614425785214866,1.02807650065164
"137","CNAB11","400_31_1",6,405,31,"T90","N","PAST","B","420","31","AB_N",7.304,"405_31","carb",0.422090723,0.727525565410186,0.507083078197827,0.945941732107139
"138","CNAB12","2800_28_1",10,3285,28,"T90","N","PAST","B","3300","28","AB_N",6.944,"3285_28","carb",0.452317792,0.577361102777441,0.375302259841118,0.780403874998196
"139","CNAB13","280_31_1",4,311,31,"T90","N","PAST","B","300","31","AB_N",12.161,"311_31","carb",0.764231976,0.648258203357751,0.410705048405383,0.876786724470777
"140","CNAB19","400_28_1",6,447,28,"T90","N","PAST","B","420","28","AB_N",6.617,"447_28","carb",0.439809928,0.899580446877123,0.712713714390173,1.0964415195325
"141","CNAC1","280_31_2",4,311,31,"T90","N","PAST","C","300","31","AC_N",8.864,"311_31","carb",1.179811153,0.648258203357751,0.410705048405383,0.876786724470777
"142","CNAC12","400_28_2",6,447,28,"T90","N","PAST","C","420","28","AC_N",6.932,"447_28","carb",1.369044391,0.899580446877123,0.712713714390173,1.0964415195325
"143","CNAC2","280_28_2",4,288,28,"T90","N","PAST","C","300","28","AC_N",11.649,"288_28","carb",1.105753094,0.820313084824689,0.614425785214866,1.02807650065164
"144","CNAC3","400_31_2",6,405,31,"T90","N","PAST","C","420","31","AC_N",8.534,"405_31","carb",1.665821071,0.727525565410186,0.507083078197827,0.945941732107139
"145","CNAC5","700_31_2",8,701,31,"T90","N","PAST","C","680","31","AC_N",9.56,"701_31","carb",0.656680212,0.433078511751209,0.234872307886196,0.637744765844315
"146","CNAC6","700_28_2",8,673,28,"T90","N","PAST","C","680","28","AC_N",10.235,"673_28","carb",0.473116079,0.605133393218146,0.413127415878874,0.806018746328814
"147","CNAC8","2800_28_2",10,3285,28,"T90","N","PAST","C","3300","28","AC_N",10.829,"3285_28","carb",0.401492764,0.577361102777441,0.375302259841118,0.780403874998196
"148","CNAD10","280_28_2",4,288,28,"T90","N","PAST","D","300","28","AD_N",11.882,"288_28","carb",0.468527916,0.820313084824689,0.614425785214866,1.02807650065164
"149","CNAD3","400_31_2",6,405,31,"T90","N","PAST","D","420","31","AD_N",12.839,"405_31","carb",0.318267399,0.727525565410186,0.507083078197827,0.945941732107139
"150","CNAD5","700_31_2",8,701,31,"T90","N","PAST","D","680","31","AD_N",12.119,"701_31","carb",0.292675637,0.433078511751209,0.234872307886196,0.637744765844315
"151","CNAD6","700_28_2",8,673,28,"T90","N","PAST","D","680","28","AD_N",11.062,"673_28","carb",0.359251324,0.605133393218146,0.413127415878874,0.806018746328814
"152","CNAD7","2800_31_2",10,3309,31,"T90","N","PAST","D","3300","31","AD_N",12.793,"3309_31","carb",0.38552149,0.405306221310503,0.157702102178277,0.653471983315917
"153","CNAD8","2800_28_2",10,3285,28,"T90","N","PAST","D","3300","28","AD_N",9.482,"3285_28","carb",0.368570922,0.577361102777441,0.375302259841118,0.780403874998196
"154","CNAD9","400_28_2",6,447,28,"T90","N","PAST","D","420","28","AD_N",12.847,"447_28","carb",0.369486434,0.899580446877123,0.712713714390173,1.0964415195325
"155","CNAE11","400_28_3",6,447,28,"T90","N","PAST","E","420","28","AE_N",9.245,"447_28","carb",1.400424754,0.899580446877123,0.712713714390173,1.0964415195325
"156","CNAE2","280_28_3",4,288,28,"T90","N","PAST","E","300","28","AE_N",8.297,"288_28","carb",1.043531961,0.820313084824689,0.614425785214866,1.02807650065164
"157","CNAE5","700_31_3",8,701,31,"T90","N","PAST","E","680","31","AE_N",9.883,"701_31","carb",0.544042183,0.433078511751209,0.234872307886196,0.637744765844315
"158","CNAE6","700_28_3",8,673,28,"T90","N","PAST","E","680","28","AE_N",9.108,"673_28","carb",1.103879179,0.605133393218146,0.413127415878874,0.806018746328814
"159","CNAE7","2800_31_3",10,3309,31,"T90","N","PAST","E","3300","31","AE_N",7.256,"3309_31","carb",0.316422708,0.405306221310503,0.157702102178277,0.653471983315917
"160","CNAE8","2800_28_3",10,3285,28,"T90","N","PAST","E","3300","28","AE_N",7.201,"3285_28","carb",0.629838912,0.577361102777441,0.375302259841118,0.780403874998196
"161","CNAF1","280_31_3",4,311,31,"T90","N","PAST","F","300","31","AF_N",13.161,"311_31","carb",1.056878591,0.648258203357751,0.410705048405383,0.876786724470777
