"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"116","CFSE1","280_31_3",4,311,31,"T90","F","SSID","E","300","31","SE_F",8.451,"311_31","pro",0.335,0.43521638271807,0.346457835343594,0.522259066065872
"117","CFSE11","400_28_3",6,447,28,"T90","F","SSID","E","420","28","SE_F",1.88,"447_28","pro",0.133,0.517753179534976,0.435543382726754,0.599182749543736
"118","CFSE3","400_31_3",6,405,31,"T90","F","SSID","E","420","31","SE_F",9.104,"405_31","pro",0.368,0.462155528888032,0.378770531789896,0.544901871195891
"119","CFSE5","700_31_3",8,701,31,"T90","F","SSID","E","680","31","SE_F",9.119,"701_31","pro",0.252,0.40993771787887,0.328427149145929,0.490496088424486
"120","CFSE6","700_28_3",8,673,28,"T90","F","SSID","E","680","28","SE_F",8.178,"673_28","pro",0.554,0.465535368525814,0.384366212431898,0.541749792619308
"121","CFSE7","2800_31_3",10,3309,31,"T90","F","SSID","E","3300","31","SE_F",8.936,"3309_31","pro",0.256,0.394250206682408,0.314513479803552,0.474322088839128
"122","CFSE8","2800_28_3",10,3285,28,"T90","F","SSID","E","3300","28","SE_F",6.848,"3285_28","pro",0.189,0.449847857329353,0.368880242933303,0.531059651118436
"123","CFSF11","400_28_3",6,447,28,"T90","F","SSID","F","420","28","SF_F",10.117,"447_28","pro",0.752,0.517753179534976,0.435543382726754,0.599182749543736
"124","CFSF16","2800_28_3",10,3285,28,"T90","F","SSID","F","3300","28","SF_F",11.373,"3285_28","pro",0.304,0.449847857329353,0.368880242933303,0.531059651118436
"125","CFSF2","280_28_3",4,288,28,"T90","F","SSID","F","300","28","SF_F",10.837,"288_28","pro",0.531,0.490814033365014,0.403659770847542,0.574347650397046
"126","CFSF3","400_31_3",6,405,31,"T90","F","SSID","F","420","31","SF_F",7.627,"405_31","pro",1.178,0.462155528888032,0.378770531789896,0.544901871195891
"127","CFSF5","700_31_3",8,701,31,"T90","F","SSID","F","680","31","SF_F",9.508,"701_31","pro",0.492,0.40993771787887,0.328427149145929,0.490496088424486
"128","CFSF6","700_28_3",8,673,28,"T90","F","SSID","F","680","28","SF_F",10.336,"673_28","pro",0.135,0.465535368525814,0.384366212431898,0.541749792619308
"129","CFSF7","2800_31_3",10,3309,31,"T90","F","SSID","F","3300","31","SF_F",11.597,"3309_31","pro",0.589,0.394250206682408,0.314513479803552,0.474322088839128
"130","CNAA14","700_28_1",8,673,28,"T90","N","PAST","A","680","28","AA_N",12.178,"673_28","pro",0.216,0.154315638976221,0.0613543017280357,0.247626128794719
"131","CNAA2","280_28_1",4,288,28,"T90","N","PAST","A","300","28","AA_N",12.034,"288_28","pro",0.227,0.236222097291278,0.147239468368526,0.328407036941787
"132","CNAA3","400_31_1",6,405,31,"T90","N","PAST","A","420","31","AA_N",10.905,"405_31","pro",0.182,0.164154620045989,0.0685293811493413,0.265531479782748
"133","CNAA5","700_31_1",8,701,31,"T90","N","PAST","A","680","31","AA_N",10.874,"701_31","pro",0.192,0.107320460181526,0.0106652245986005,0.200492844511443
"134","CNAA6","400_28_1",6,447,28,"T90","N","PAST","A","420","28","AA_N",8.667,"447_28","pro",0.215,0.211149798840685,0.122921467427837,0.301644897917802
"135","CNAA7","2800_31_1",10,3309,31,"T90","N","PAST","A","3300","31","AA_N",11.976,"3309_31","pro",0.011,0.0626951320654003,-0.0530977431506972,0.170539492466454
"136","CNAA9","2800_28_1",10,3285,28,"T90","N","PAST","A","3300","28","AA_N",10.005,"3285_28","pro",0.082,0.109690310860096,0.0215098710489949,0.198439653426413
"137","CNAB10","280_28_1",4,288,28,"T90","N","PAST","B","300","28","AB_N",9.038,"288_28","pro",0.077,0.236222097291278,0.147239468368526,0.328407036941787
"138","CNAB11","400_31_1",6,405,31,"T90","N","PAST","B","420","31","AB_N",7.304,"405_31","pro",0.048,0.164154620045989,0.0685293811493413,0.265531479782748
"139","CNAB12","2800_28_1",10,3285,28,"T90","N","PAST","B","3300","28","AB_N",6.944,"3285_28","pro",0.036,0.109690310860096,0.0215098710489949,0.198439653426413
"140","CNAB13","280_31_1",4,311,31,"T90","N","PAST","B","300","31","AB_N",12.161,"311_31","pro",0.291,0.189226918496583,0.083751718263724,0.293885460729509
"141","CNAB19","400_28_1",6,447,28,"T90","N","PAST","B","420","28","AB_N",6.617,"447_28","pro",0.125,0.211149798840685,0.122921467427837,0.301644897917802
"142","CNAC1","280_31_2",4,311,31,"T90","N","PAST","C","300","31","AC_N",8.864,"311_31","pro",0.31,0.189226918496583,0.083751718263724,0.293885460729509
"143","CNAC12","400_28_2",6,447,28,"T90","N","PAST","C","420","28","AC_N",6.932,"447_28","pro",0.589,0.211149798840685,0.122921467427837,0.301644897917802
"144","CNAC2","280_28_2",4,288,28,"T90","N","PAST","C","300","28","AC_N",11.649,"288_28","pro",0.275,0.236222097291278,0.147239468368526,0.328407036941787
"145","CNAC3","400_31_2",6,405,31,"T90","N","PAST","C","420","31","AC_N",8.534,"405_31","pro",0.404,0.164154620045989,0.0685293811493413,0.265531479782748
"146","CNAC5","700_31_2",8,701,31,"T90","N","PAST","C","680","31","AC_N",9.56,"701_31","pro",0.122,0.107320460181526,0.0106652245986005,0.200492844511443
"147","CNAC6","700_28_2",8,673,28,"T90","N","PAST","C","680","28","AC_N",10.235,"673_28","pro",0.098,0.154315638976221,0.0613543017280357,0.247626128794719
"148","CNAC8","2800_28_2",10,3285,28,"T90","N","PAST","C","3300","28","AC_N",10.829,"3285_28","pro",0.087,0.109690310860096,0.0215098710489949,0.198439653426413
"149","CNAD10","280_28_2",4,288,28,"T90","N","PAST","D","300","28","AD_N",11.882,"288_28","pro",0.109,0.236222097291278,0.147239468368526,0.328407036941787
"150","CNAD3","400_31_2",6,405,31,"T90","N","PAST","D","420","31","AD_N",12.839,"405_31","pro",0.09,0.164154620045989,0.0685293811493413,0.265531479782748
"151","CNAD5","700_31_2",8,701,31,"T90","N","PAST","D","680","31","AD_N",12.119,"701_31","pro",0.059,0.107320460181526,0.0106652245986005,0.200492844511443
"152","CNAD6","700_28_2",8,673,28,"T90","N","PAST","D","680","28","AD_N",11.062,"673_28","pro",0.068,0.154315638976221,0.0613543017280357,0.247626128794719
"153","CNAD7","2800_31_2",10,3309,31,"T90","N","PAST","D","3300","31","AD_N",12.793,"3309_31","pro",0.068,0.0626951320654003,-0.0530977431506972,0.170539492466454
"154","CNAD8","2800_28_2",10,3285,28,"T90","N","PAST","D","3300","28","AD_N",9.482,"3285_28","pro",0.075,0.109690310860096,0.0215098710489949,0.198439653426413
"155","CNAD9","400_28_2",6,447,28,"T90","N","PAST","D","420","28","AD_N",12.847,"447_28","pro",0.109,0.211149798840685,0.122921467427837,0.301644897917802
"156","CNAE11","400_28_3",6,447,28,"T90","N","PAST","E","420","28","AE_N",9.245,"447_28","pro",0.349,0.211149798840685,0.122921467427837,0.301644897917802
"157","CNAE2","280_28_3",4,288,28,"T90","N","PAST","E","300","28","AE_N",8.297,"288_28","pro",0.271,0.236222097291278,0.147239468368526,0.328407036941787
"158","CNAE5","700_31_3",8,701,31,"T90","N","PAST","E","680","31","AE_N",9.883,"701_31","pro",0.093,0.107320460181526,0.0106652245986005,0.200492844511443
"159","CNAE6","700_28_3",8,673,28,"T90","N","PAST","E","680","28","AE_N",9.108,"673_28","pro",0.336,0.154315638976221,0.0613543017280357,0.247626128794719
"160","CNAE7","2800_31_3",10,3309,31,"T90","N","PAST","E","3300","31","AE_N",7.256,"3309_31","pro",0.017,0.0626951320654003,-0.0530977431506972,0.170539492466454
"161","CNAE8","2800_28_3",10,3285,28,"T90","N","PAST","E","3300","28","AE_N",7.201,"3285_28","pro",0.054,0.109690310860096,0.0215098710489949,0.198439653426413
"162","CNAF1","280_31_3",4,311,31,"T90","N","PAST","F","300","31","AF_N",13.161,"311_31","pro",0.284,0.189226918496583,0.083751718263724,0.293885460729509
"163","CNAF10","400_28_3",6,447,28,"T90","N","PAST","F","420","28","AF_N",7.282,"447_28","pro",0.343,0.211149798840685,0.122921467427837,0.301644897917802
