"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"75","CFPA7","2800_31_1",10,3309,31,"T90","F","PSTR","A","3300","31","PA_F",11.518,"3309_31","lipid",0.01722521,0.0768196024044789,-0.0239973168804218,0.180613770243641
"76","CFPA8","2800_28_1",10,3285,28,"T90","F","PSTR","A","3300","28","PA_F",7.292,"3285_28","lipid",0.035007876,0.21764844971721,0.129462445602951,0.304929901162738
"77","CFPA9","700_28_2",8,673,28,"T90","F","PSTR","A","680","28","PA_F",14.665,"673_28","lipid",0.392843387,0.216347334893196,0.133069663674562,0.302204916081908
"78","CFPB1","400_28_1",6,447,28,"T90","F","PSTR","B","420","28","PB_F",7.942,"447_28","lipid",0.193019577,0.25765899064895,0.133293671163519,0.383390557725204
"79","CFPB12","2800_28_1",10,3285,28,"T90","F","PSTR","B","3300","28","PB_F",9.46,"3285_28","lipid",0.058376966,0.21764844971721,0.129462445602951,0.304929901162738
"80","CFPB2","280_28_1",4,288,28,"T90","F","PSTR","B","300","28","PB_F",10.94,"288_28","lipid",0.275427958,0.275960465728556,0.190742994722673,0.358598394551893
"81","CFPB3","400_31_1",6,405,31,"T90","F","PSTR","B","420","31","PB_F",12.899,"405_31","lipid",0.113718165,0.116830143336218,-0.0147555043440579,0.23994304930139
"82","CFPB5","700_31_1",8,701,31,"T90","F","PSTR","B","680","31","PB_F",9.71,"701_31","lipid",0.012623666,0.0755184875804649,-0.0240714791769821,0.174563848907941
"83","CFPB6","700_28_1",8,673,28,"T90","F","PSTR","B","680","28","PB_F",11.396,"673_28","lipid",0.629894565,0.216347334893196,0.133069663674562,0.302204916081908
"84","CFPB7","2800_31_1",10,3309,31,"T90","F","PSTR","B","3300","31","PB_F",8.536,"3309_31","lipid",0.072569223,0.0768196024044789,-0.0239973168804218,0.180613770243641
"85","CFPB9","280_31_1",4,311,31,"T90","F","PSTR","B","300","31","PB_F",9.076,"311_31","lipid",0.01489788,0.135131618415825,0.0423563860213435,0.225830786122059
"86","CFPC10","400_28_2",6,447,28,"T90","F","PSTR","C","420","28","PC_F",10.171,"447_28","lipid",0.194421476,0.25765899064895,0.133293671163519,0.383390557725204
"87","CFPC11","280_28_2",4,288,28,"T90","F","PSTR","C","300","28","PC_F",12.342,"288_28","lipid",0.232894216,0.275960465728556,0.190742994722673,0.358598394551893
"88","CFPC12","700_31_2",8,701,31,"T90","F","PSTR","C","680","31","PC_F",11.884,"701_31","lipid",0.019353738,0.0755184875804649,-0.0240714791769821,0.174563848907941
"89","CFPC2","280_28_2",4,288,28,"T90","F","PSTR","C","300","28","PC_F",10.872,"288_28","lipid",0.142358185,0.275960465728556,0.190742994722673,0.358598394551893
"90","CFPC6","700_28_2",8,673,28,"T90","F","PSTR","C","680","28","PC_F",11.821,"673_28","lipid",0.06152616,0.216347334893196,0.133069663674562,0.302204916081908
"91","CFPC8","2800_28_2",10,3285,28,"T90","F","PSTR","C","3300","28","PC_F",10.075,"3285_28","lipid",0.137596669,0.21764844971721,0.129462445602951,0.304929901162738
"92","CFPD1","280_31_2",4,311,31,"T90","F","PSTR","D","300","31","PD_F",12.425,"311_31","lipid",0.069706844,0.135131618415825,0.0423563860213435,0.225830786122059
"93","CFPD11","2800_28_2",10,3285,28,"T90","F","PSTR","D","3300","28","PD_F",7.24,"3285_28","lipid",0.397779198,0.21764844971721,0.129462445602951,0.304929901162738
"94","CFPD2","280_28_2",4,288,28,"T90","F","PSTR","D","300","28","PD_F",11.427,"288_28","lipid",0.221084052,0.275960465728556,0.190742994722673,0.358598394551893
"95","CFPD5","700_31_2",8,701,31,"T90","F","PSTR","D","680","31","PD_F",8.533,"701_31","lipid",0.010662833,0.0755184875804649,-0.0240714791769821,0.174563848907941
"96","CFPD6","400_28_2",6,447,28,"T90","F","PSTR","D","420","28","PD_F",8.239,"447_28","lipid",0.030270381,0.25765899064895,0.133293671163519,0.383390557725204
"97","CFPD7","2800_31_2",10,3309,31,"T90","F","PSTR","D","3300","31","PD_F",11.931,"3309_31","lipid",0.096010272,0.0768196024044789,-0.0239973168804218,0.180613770243641
"98","CFPD8","2800_28_2",10,3285,28,"T90","F","PSTR","D","3300","28","PD_F",7.965,"3285_28","lipid",1.043987613,0.21764844971721,0.129462445602951,0.304929901162738
"99","CFPD9","700_28_2",8,673,28,"T90","F","PSTR","D","680","28","PD_F",7.055,"673_28","lipid",0.065683866,0.216347334893196,0.133069663674562,0.302204916081908
"100","CFPE10","280_28_1",4,288,28,"T90","F","PSTR","E","300","28","PE_F",11.543,"288_28","lipid",0.382735528,0.275960465728556,0.190742994722673,0.358598394551893
"101","CFPE12","700_28_2",8,673,28,"T90","F","PSTR","E","680","28","PE_F",13.964,"673_28","lipid",0.011040476,0.216347334893196,0.133069663674562,0.302204916081908
"102","CFPE14","280_28_2",4,288,28,"T90","F","PSTR","E","300","28","PE_F",8.052,"288_28","lipid",0.277998049,0.275960465728556,0.190742994722673,0.358598394551893
"103","CFPE2","280_28_3",4,288,28,"T90","F","PSTR","E","300","28","PE_F",10.804,"288_28","lipid",0.087067659,0.275960465728556,0.190742994722673,0.358598394551893
